Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6497523239235473,0.6666666666666666,0.57,0.75,0,0.57
1,0.6161587892794141,0.6601307189542484,0.644,0.75,0,0.57
2,0.6273307289952547,0.6666666666666666,0.588,0.75,0,0.57
3,0.5920207219965318,0.673202614379085,0.573,0.75,0,0.57
4,0.5663368475982566,0.7124183006535948,0.655,0.5625,0,0.57
5,0.5734118382915173,0.7124183006535948,0.649,0.5625,0,0.57
6,0.5540690975251541,0.6862745098039216,0.638,0.625,0,0.57
7,0.545245246170393,0.6797385620915033,0.642,0.5625,0,0.57
8,0.5458057978573967,0.6993464052287581,0.585,0.6875,0,0.57
9,0.5264499596520966,0.7189542483660131,0.588,0.6875,0,0.57
10,0.5268582705578773,0.7320261437908496,0.562,0.6875,10,0.562
11,0.5115117983880386,0.7516339869281046,0.552,0.75,11,0.552
12,0.5122456433726292,0.7581699346405228,0.529,0.75,12,0.529
13,0.5001474907195645,0.7712418300653595,0.52,0.75,13,0.52
14,0.4989524565491022,0.7647058823529411,0.516,0.75,14,0.516
15,0.4890211598545897,0.7647058823529411,0.525,0.75,14,0.516
16,0.48692890397863453,0.7450980392156863,0.513,0.75,16,0.513
17,0.47582121027840507,0.7450980392156863,0.522,0.75,16,0.513
18,0.4720654604481716,0.7516339869281046,0.512,0.75,18,0.512
19,0.47106297421299553,0.7516339869281046,0.514,0.75,18,0.512
20,0.45034178098042804,0.7581699346405228,0.524,0.75,18,0.512
21,0.4443237388056088,0.7712418300653595,0.522,0.75,18,0.512
22,0.46417001883188885,0.7843137254901961,0.547,0.6875,18,0.512
23,0.437799392377629,0.7973856209150327,0.603,0.75,18,0.512
24,0.41815699432410447,0.8431372549019608,0.587,0.8125,18,0.512
25,0.4572050894787109,0.8300653594771242,0.588,0.6875,18,0.512
26,0.42640843636849346,0.7843137254901961,0.644,0.8125,18,0.512
27,0.4157988261553197,0.8431372549019608,0.568,0.6875,18,0.512
28,0.41101781799902326,0.8104575163398693,0.589,0.6875,18,0.512
29,0.37408796517677556,0.8431372549019608,0.593,0.8125,18,0.512
30,0.3965662811316696,0.8562091503267973,0.617,0.6875,18,0.512
31,0.38487646840756234,0.8169934640522876,0.635,0.6875,18,0.512
32,0.3504379724755007,0.8496732026143791,0.644,0.8125,18,0.512
33,0.36818471258761837,0.8823529411764706,0.613,0.75,18,0.512
34,0.3978356033368827,0.8431372549019608,0.649,0.6875,18,0.512
35,0.36639130134987674,0.8496732026143791,0.686,0.75,18,0.512
36,0.3564424183633592,0.8758169934640523,0.661,0.75,18,0.512
37,0.37220558407259924,0.8496732026143791,0.627,0.6875,18,0.512
38,0.34039076812127056,0.8431372549019608,0.639,0.8125,18,0.512
39,0.3516693091860004,0.8823529411764706,0.672,0.75,18,0.512
40,0.36026405547958573,0.8562091503267973,0.652,0.6875,18,0.512
41,0.3301238450739119,0.8496732026143791,0.684,0.875,18,0.512
42,0.3623720220490998,0.8562091503267973,0.702,0.6875,18,0.512
43,0.33082665103712894,0.8562091503267973,0.705,0.75,18,0.512
44,0.31283926515797383,0.8627450980392157,0.721,0.875,18,0.512
45,0.3604945365120383,0.8627450980392157,0.679,0.8125,18,0.512
46,0.3327183951349819,0.869281045751634,0.729,0.6875,18,0.512
47,0.31324703124613545,0.869281045751634,0.679,0.8125,18,0.512
48,0.33173780114042994,0.8823529411764706,0.699,0.8125,18,0.512
49,0.3179440471081952,0.8758169934640523,0.738,0.75,18,0.512
50,0.2911774370015836,0.8823529411764706,0.722,0.8125,18,0.512
51,0.29632268583073335,0.8954248366013072,0.692,0.75,18,0.512
52,0.2907487631233689,0.8954248366013072,0.711,0.8125,18,0.512
53,0.2912261616560369,0.8954248366013072,0.716,0.8125,18,0.512
54,0.2815963327884674,0.8954248366013072,0.718,0.8125,18,0.512
55,0.28767981618837596,0.8954248366013072,0.708,0.8125,18,0.512
56,0.2806086690207712,0.8954248366013072,0.73,0.8125,18,0.512
57,0.28925081600550734,0.9084967320261438,0.726,0.8125,18,0.512
58,0.27648017122075447,0.8954248366013072,0.75,0.8125,18,0.512
59,0.28840528827866696,0.9084967320261438,0.748,0.8125,18,0.512
60,0.27426038185755414,0.8954248366013072,0.755,0.8125,18,0.512
61,0.28123466524423335,0.9084967320261438,0.738,0.8125,18,0.512
62,0.2744640207368564,0.9019607843137255,0.75,0.8125,18,0.512
63,0.2755746514189477,0.9019607843137255,0.755,0.8125,18,0.512
64,0.2750291773696351,0.9019607843137255,0.746,0.8125,18,0.512
65,0.26967492290571626,0.8954248366013072,0.76,0.8125,18,0.512
66,0.27651413944032455,0.9084967320261438,0.752,0.8125,18,0.512
67,0.2703591131306941,0.9084967320261438,0.762,0.8125,18,0.512
68,0.26731860696100723,0.8954248366013072,0.778,0.8125,18,0.512
69,0.27089375179577496,0.9150326797385621,0.765,0.8125,18,0.512
70,0.26760510720458686,0.9150326797385621,0.778,0.8125,18,0.512
71,0.2659303980325562,0.9150326797385621,0.791,0.8125,18,0.512
72,0.2654484847402261,0.9084967320261438,0.785,0.8125,18,0.512
73,0.26356632140726827,0.9084967320261438,0.795,0.8125,18,0.512
74,0.2636669763163024,0.9150326797385621,0.811,0.8125,18,0.512
75,0.26379672530429815,0.9150326797385621,0.806,0.8125,18,0.512
76,0.2609030520604327,0.9084967320261438,0.815,0.8125,18,0.512
77,0.2621094212422963,0.9084967320261438,0.82,0.8125,18,0.512
78,0.2663823186961654,0.9150326797385621,0.823,0.8125,18,0.512
79,0.2563393661399293,0.9019607843137255,0.836,0.8125,18,0.512
80,0.2646734718403785,0.9084967320261438,0.836,0.8125,18,0.512
81,0.2671948975207759,0.9150326797385621,0.821,0.8125,18,0.512
82,0.25742901209133123,0.8954248366013072,0.848,0.8125,18,0.512
83,0.2607673712415633,0.9019607843137255,0.86,0.8125,18,0.512
84,0.2620385507352991,0.9150326797385621,0.828,0.8125,18,0.512
85,0.252093671194089,0.9019607843137255,0.869,0.8125,18,0.512
86,0.2665432037091723,0.9084967320261438,0.838,0.8125,18,0.512
87,0.25885472402853127,0.9019607843137255,0.867,0.8125,18,0.512
88,0.257973820165871,0.9019607843137255,0.913,0.8125,18,0.512
89,0.2659468685879427,0.9150326797385621,0.84,0.8125,18,0.512
90,0.25693611070221545,0.9019607843137255,0.884,0.8125,18,0.512
91,0.2587079920020758,0.8954248366013072,0.88,0.8125,18,0.512
92,0.2583872870682112,0.9019607843137255,0.866,0.8125,18,0.512
93,0.2524681081569273,0.8954248366013072,0.947,0.8125,18,0.512
94,0.27424653527004267,0.9084967320261438,0.868,0.75,18,0.512
95,0.259316874095817,0.8954248366013072,0.912,0.8125,18,0.512
96,0.26237401736328025,0.9019607843137255,0.942,0.8125,18,0.512
97,0.2513461635003682,0.9019607843137255,0.89,0.8125,18,0.512
98,0.2560846955558054,0.9019607843137255,0.898,0.8125,18,0.512
99,0.26074471232158686,0.9150326797385621,0.913,0.8125,18,0.512
100,0.24344425088439892,0.9019607843137255,0.906,0.8125,18,0.512
101,0.24738299320725834,0.9084967320261438,0.886,0.8125,18,0.512
102,0.2461664949367249,0.9084967320261438,0.885,0.8125,18,0.512
103,0.2410600304214004,0.9084967320261438,0.907,0.8125,18,0.512
104,0.24228372001180462,0.9150326797385621,0.912,0.8125,18,0.512
105,0.23993312728171254,0.9150326797385621,0.919,0.8125,18,0.512
106,0.2410975478443445,0.9150326797385621,0.93,0.8125,18,0.512
107,0.23925873578763476,0.9150326797385621,0.936,0.8125,18,0.512
108,0.23965778265124052,0.9150326797385621,0.925,0.8125,18,0.512
109,0.23889999977903428,0.9150326797385621,0.928,0.8125,18,0.512
110,0.23983165719150717,0.9150326797385621,0.942,0.8125,18,0.512
111,0.2378686195105509,0.9150326797385621,0.951,0.8125,18,0.512
112,0.24066191035158493,0.9150326797385621,0.946,0.8125,18,0.512
113,0.2382229093243094,0.9150326797385621,0.948,0.8125,18,0.512
114,0.23892691575623806,0.9150326797385621,0.941,0.8125,18,0.512
115,0.23855485616166608,0.9084967320261438,0.948,0.8125,18,0.512
116,0.23801298975165375,0.9150326797385621,0.964,0.8125,18,0.512
117,0.24034938722654106,0.9019607843137255,0.959,0.8125,18,0.512
118,0.23790062389342614,0.9150326797385621,0.965,0.8125,18,0.512
119,0.2401850786474016,0.9084967320261438,0.965,0.8125,18,0.512
120,0.23361552151200038,0.9084967320261438,0.973,0.8125,18,0.512
121,0.24041410014520284,0.9150326797385621,0.96,0.8125,18,0.512
122,0.23306469103090124,0.9150326797385621,0.97,0.8125,18,0.512
123,0.23643146465027254,0.9150326797385621,0.972,0.8125,18,0.512
124,0.2324719949095857,0.9150326797385621,0.978,0.8125,18,0.512
125,0.23409849775382896,0.9150326797385621,0.974,0.8125,18,0.512
126,0.23359453054814558,0.9150326797385621,0.979,0.8125,18,0.512
127,0.23226750461883794,0.9150326797385621,0.988,0.8125,18,0.512
128,0.234506028929567,0.9150326797385621,0.982,0.8125,18,0.512
129,0.23090291938750573,0.9150326797385621,0.991,0.8125,18,0.512
130,0.2346192639248044,0.9150326797385621,0.991,0.8125,18,0.512
131,0.23225989392380308,0.9019607843137255,1.004,0.8125,18,0.512
132,0.23775925667457332,0.9150326797385621,0.988,0.8125,18,0.512
133,0.23466609895618912,0.9150326797385621,1.005,0.8125,18,0.512
134,0.23777303430769178,0.9150326797385621,1.024,0.8125,18,0.512
135,0.23887199747796153,0.9019607843137255,1.005,0.8125,18,0.512
136,0.23743980811312307,0.9150326797385621,1.017,0.8125,18,0.512
137,0.24038717442867802,0.9019607843137255,1.003,0.8125,18,0.512
138,0.22948985921791176,0.9084967320261438,1.038,0.8125,18,0.512
139,0.24235103255003884,0.9150326797385621,0.99,0.8125,18,0.512
140,0.22711797789031385,0.9019607843137255,1.038,0.8125,18,0.512
141,0.23664897232273824,0.9150326797385621,1.001,0.8125,18,0.512
142,0.22890870945126401,0.9019607843137255,1.005,0.8125,18,0.512
143,0.23370122305707994,0.9150326797385621,1.011,0.8125,18,0.512
144,0.23444573337735694,0.9019607843137255,1.02,0.8125,18,0.512
145,0.22888231238508536,0.9150326797385621,1.048,0.8125,18,0.512
146,0.23486136124024984,0.9150326797385621,1.019,0.8125,18,0.512
147,0.2250746404813006,0.9019607843137255,1.037,0.8125,18,0.512
148,0.23021268260245228,0.9150326797385621,1.02,0.8125,18,0.512
149,0.22648942295242758,0.9150326797385621,1.024,0.8125,18,0.512
150,0.22633277805022944,0.9150326797385621,1.033,0.8125,18,0.512
151,0.22655982285543205,0.9150326797385621,1.024,0.8125,18,0.512
152,0.22184046031602847,0.9150326797385621,1.033,0.8125,18,0.512
153,0.2215892621894288,0.9150326797385621,1.044,0.8125,18,0.512
154,0.22456934911752838,0.9150326797385621,1.031,0.8125,18,0.512
155,0.22130054254937015,0.9150326797385621,1.033,0.8125,18,0.512
156,0.22043839525553136,0.9150326797385621,1.043,0.8125,18,0.512
157,0.2224439927955079,0.9150326797385621,1.045,0.8125,18,0.512
158,0.22036845310061587,0.9150326797385621,1.056,0.8125,18,0.512
159,0.22103069167511136,0.9150326797385621,1.046,0.8125,18,0.512
160,0.2205758575910057,0.9150326797385621,1.06,0.8125,18,0.512
161,0.2203051015442493,0.9150326797385621,1.066,0.8125,18,0.512
162,0.22013119369550468,0.9150326797385621,1.057,0.8125,18,0.512
163,0.22011655939170738,0.9150326797385621,1.057,0.8125,18,0.512
164,0.21867551542575064,0.9150326797385621,1.066,0.8125,18,0.512
165,0.21988134115350014,0.9150326797385621,1.063,0.8125,18,0.512
166,0.21759038949324414,0.9150326797385621,1.077,0.8125,18,0.512
167,0.2195072596758799,0.9150326797385621,1.062,0.8125,18,0.512
168,0.21712710791163975,0.9150326797385621,1.081,0.8125,18,0.512
169,0.2186582211185904,0.9150326797385621,1.077,0.8125,18,0.512
170,0.21594910333359163,0.9150326797385621,1.086,0.8125,18,0.512
171,0.21866128764121362,0.9150326797385621,1.068,0.8125,18,0.512
172,0.2169468993065404,0.9150326797385621,1.088,0.8125,18,0.512
173,0.2173792661405077,0.9150326797385621,1.092,0.8125,18,0.512
174,0.21596859541593813,0.9150326797385621,1.1,0.8125,18,0.512
175,0.2181053788833369,0.9150326797385621,1.095,0.8125,18,0.512
176,0.21394646498892042,0.9150326797385621,1.116,0.8125,18,0.512
177,0.21684845035372216,0.9150326797385621,1.098,0.8125,18,0.512
178,0.21442255241418975,0.9150326797385621,1.112,0.8125,18,0.512
179,0.21523557320918912,0.9150326797385621,1.114,0.8125,18,0.512
180,0.2134985840008929,0.9150326797385621,1.12,0.8125,18,0.512
181,0.21475815987275318,0.9150326797385621,1.113,0.8125,18,0.512
182,0.21322819064645207,0.9150326797385621,1.127,0.8125,18,0.512
183,0.21633723378181458,0.9150326797385621,1.113,0.8125,18,0.512
184,0.21087894661753787,0.9150326797385621,1.186,0.8125,18,0.512
185,0.22749576108907563,0.9150326797385621,1.094,0.75,18,0.512
186,0.21110233119110655,0.9281045751633987,1.201,0.8125,18,0.512
187,0.22512949701228174,0.9150326797385621,1.132,0.75,18,0.512
188,0.21216273814244987,0.9019607843137255,1.166,0.75,18,0.512
189,0.21088279637635923,0.9150326797385621,1.175,0.8125,18,0.512
190,0.2175131985564637,0.9150326797385621,1.105,0.8125,18,0.512
191,0.20816639708537682,0.9215686274509803,1.192,0.8125,18,0.512
192,0.2146363254466088,0.9150326797385621,1.153,0.8125,18,0.512
193,0.2094583941830529,0.9084967320261438,1.155,0.8125,18,0.512
194,0.21013832170199725,0.9150326797385621,1.167,0.8125,18,0.512
195,0.21031404768719392,0.9084967320261438,1.163,0.8125,18,0.512
196,0.20802150949154025,0.9150326797385621,1.192,0.8125,18,0.512
197,0.21330630759787716,0.9084967320261438,1.165,0.8125,18,0.512
198,0.2072414081860212,0.9281045751633987,1.24,0.8125,18,0.512
199,0.2201590993825127,0.9084967320261438,1.164,0.75,18,0.512
200,0.20575259791480172,0.9215686274509803,1.246,0.8125,18,0.512
201,0.21379983483576306,0.9150326797385621,1.214,0.75,18,0.512
202,0.2090545902454775,0.9084967320261438,1.163,0.75,18,0.512
203,0.20532183475743712,0.9215686274509803,1.2,0.75,18,0.512
204,0.20419016480445862,0.9150326797385621,1.237,0.8125,18,0.512
205,0.2088932821563646,0.9150326797385621,1.18,0.8125,18,0.512
206,0.20467328382473365,0.9215686274509803,1.185,0.8125,18,0.512
207,0.2033080540451349,0.9215686274509803,1.226,0.8125,18,0.512
208,0.2071574077107548,0.9084967320261438,1.187,0.8125,18,0.512
209,0.20406756759469025,0.9215686274509803,1.206,0.8125,18,0.512
210,0.20319782207214754,0.9215686274509803,1.242,0.8125,18,0.512
211,0.20645099547174242,0.9084967320261438,1.2,0.75,18,0.512
212,0.20374080051783644,0.9215686274509803,1.211,0.75,18,0.512
213,0.20312028577904295,0.9215686274509803,1.245,0.8125,18,0.512
214,0.20609543954624848,0.9084967320261438,1.207,0.75,18,0.512
215,0.2032683172257118,0.9215686274509803,1.221,0.75,18,0.512
216,0.2028633315189212,0.9215686274509803,1.249,0.8125,18,0.512
217,0.2051933236371458,0.9084967320261438,1.212,0.75,18,0.512
0.335,0.8421052631578947
8.358485221862793
