Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.7344604547506843,0.5032679738562091,0.641,0.75,0,0.641
1,0.6561337062735962,0.6601307189542484,0.588,0.75,1,0.588
2,0.6346104238547531,0.6601307189542484,0.57,0.75,2,0.57
3,0.6214538913926267,0.6601307189542484,0.604,0.75,2,0.57
4,0.6202879509115531,0.673202614379085,0.583,0.75,2,0.57
5,0.5938267041655148,0.6862745098039216,0.594,0.625,2,0.57
6,0.56121678523768,0.7058823529411765,0.623,0.625,2,0.57
7,0.5770343066820132,0.7058823529411765,0.62,0.5625,2,0.57
8,0.5551854964175256,0.6928104575163399,0.507,0.625,8,0.507
9,0.5729355336793887,0.6993464052287581,0.534,0.625,8,0.507
10,0.5283969225836735,0.7581699346405228,0.572,0.6875,8,0.507
11,0.5540781800263848,0.673202614379085,0.512,0.625,8,0.507
12,0.5097498741804385,0.7254901960784313,0.601,0.6875,8,0.507
13,0.536035325012955,0.6993464052287581,0.531,0.625,8,0.507
14,0.5184791522477966,0.7189542483660131,0.558,0.6875,8,0.507
15,0.51316338076311,0.7254901960784313,0.53,0.6875,8,0.507
16,0.5126336088367537,0.7320261437908496,0.559,0.6875,8,0.507
17,0.4914051763762056,0.7254901960784313,0.551,0.75,8,0.507
18,0.4954733079165415,0.7843137254901961,0.584,0.75,8,0.507
19,0.46846822469063054,0.7973856209150327,0.603,0.75,8,0.507
20,0.4848150244725296,0.7712418300653595,0.626,0.75,8,0.507
21,0.46613014542978576,0.7712418300653595,0.607,0.75,8,0.507
22,0.46599265251284333,0.7843137254901961,0.637,0.8125,8,0.507
23,0.4606029512056338,0.7843137254901961,0.553,0.75,8,0.507
24,0.4507084642749986,0.7777777777777778,0.636,0.75,8,0.507
25,0.45767758601631214,0.7908496732026143,0.54,0.8125,8,0.507
26,0.44914856533599057,0.7973856209150327,0.602,0.75,8,0.507
27,0.4341428153265535,0.7973856209150327,0.571,0.8125,8,0.507
28,0.4366580791333142,0.7973856209150327,0.625,0.75,8,0.507
29,0.463978672728819,0.7777777777777778,0.637,0.6875,8,0.507
30,0.44979056852315763,0.7908496732026143,0.502,0.875,30,0.502
31,0.4171932318241768,0.8169934640522876,0.57,0.8125,30,0.502
32,0.44474892659124987,0.7973856209150327,0.671,0.6875,30,0.502
33,0.45766442877794405,0.7712418300653595,0.58,0.8125,30,0.502
34,0.4369352452116075,0.8169934640522876,0.442,0.875,34,0.442
35,0.39715400922532174,0.8366013071895425,0.479,0.875,34,0.442
36,0.4036056120800816,0.8104575163398693,0.453,0.875,34,0.442
37,0.3752010158853593,0.8627450980392157,0.411,0.875,37,0.411
38,0.3664840857187907,0.869281045751634,0.399,0.875,38,0.399
39,0.4162573641032175,0.8104575163398693,0.41,0.875,38,0.399
40,0.4924316359501259,0.7777777777777778,0.698,0.625,38,0.399
41,0.5553173527998083,0.7254901960784313,0.647,0.625,38,0.399
42,0.5171185466978285,0.7516339869281046,0.441,0.75,38,0.399
43,0.48644982814009674,0.7973856209150327,0.503,0.8125,38,0.399
44,0.49041486137053547,0.7777777777777778,0.606,0.75,38,0.399
45,0.5113934157720579,0.7908496732026143,0.575,0.75,38,0.399
46,0.4509285150789747,0.803921568627451,0.608,0.8125,38,0.399
47,0.4650099754723069,0.7973856209150327,0.585,0.75,38,0.399
48,0.44967757973795625,0.7908496732026143,0.563,0.875,38,0.399
49,0.428306436227038,0.8104575163398693,0.593,0.75,38,0.399
50,0.43538907150817074,0.7973856209150327,0.512,0.8125,38,0.399
51,0.41769759873159573,0.8366013071895425,0.499,0.8125,38,0.399
52,0.40712958457423193,0.8562091503267973,0.507,0.875,38,0.399
53,0.40577853660957486,0.8562091503267973,0.496,0.875,38,0.399
54,0.4060284275245043,0.8562091503267973,0.469,0.875,38,0.399
55,0.3966565083444508,0.8496732026143791,0.466,0.875,38,0.399
56,0.3910674930008408,0.8562091503267973,0.458,0.875,38,0.399
57,0.3875032244554532,0.8627450980392157,0.448,0.875,38,0.399
58,0.3829728391240625,0.8627450980392157,0.44,0.875,38,0.399
59,0.37848834157769196,0.8562091503267973,0.431,0.875,38,0.399
60,0.3720744102219351,0.8562091503267973,0.419,0.875,38,0.399
61,0.36743971861265845,0.8627450980392157,0.412,0.875,38,0.399
62,0.36365659651803034,0.8627450980392157,0.412,0.875,38,0.399
63,0.35958341280229733,0.8627450980392157,0.412,0.875,38,0.399
64,0.35574497662338556,0.8562091503267973,0.41,0.875,38,0.399
65,0.3518577723526487,0.8562091503267973,0.411,0.875,38,0.399
66,0.3478207468402152,0.8562091503267973,0.413,0.875,38,0.399
67,0.3439556760530846,0.8562091503267973,0.407,0.875,38,0.399
68,0.33915656561555424,0.8562091503267973,0.407,0.875,38,0.399
69,0.33414047761680254,0.8562091503267973,0.405,0.875,38,0.399
70,0.3302914997915816,0.8562091503267973,0.401,0.875,38,0.399
71,0.3249552943348105,0.8562091503267973,0.401,0.875,38,0.399
72,0.31969045219468134,0.8562091503267973,0.401,0.875,38,0.399
73,0.31546950905151616,0.8627450980392157,0.41,0.875,38,0.399
74,0.3104957824244219,0.8627450980392157,0.404,0.875,38,0.399
75,0.30831291492468393,0.8627450980392157,0.41,0.875,38,0.399
76,0.30344772144080767,0.8627450980392157,0.409,0.875,38,0.399
77,0.2992594592711505,0.8627450980392157,0.376,0.875,77,0.376
78,0.29583871715209065,0.8627450980392157,0.448,0.8125,77,0.376
79,0.3020103886431339,0.8627450980392157,0.326,0.875,79,0.326
80,0.2962163862060098,0.8496732026143791,0.357,0.875,79,0.326
81,0.28986022665220146,0.8496732026143791,0.321,0.875,81,0.321
82,0.30017008481462015,0.8431372549019608,0.559,0.75,81,0.321
83,0.3849090212116055,0.8169934640522876,0.452,0.875,81,0.321
84,0.3622417169458726,0.8300653594771242,0.599,0.8125,81,0.321
85,0.514923991331088,0.7908496732026143,0.588,0.75,81,0.321
86,0.4482330177344528,0.8300653594771242,0.429,0.6875,81,0.321
87,0.40220025240206253,0.8169934640522876,0.597,0.625,81,0.321
88,0.4042076016563216,0.8169934640522876,0.456,0.875,81,0.321
89,0.39492955725956586,0.8562091503267973,0.446,0.75,81,0.321
90,0.3717732123689714,0.8300653594771242,0.527,0.75,81,0.321
91,0.3603537624178369,0.8431372549019608,0.492,0.8125,81,0.321
92,0.3540813779714061,0.8431372549019608,0.511,0.875,81,0.321
93,0.33631537922846727,0.8627450980392157,0.547,0.875,81,0.321
94,0.3277857015335482,0.8627450980392157,0.448,0.875,81,0.321
95,0.32218979902906353,0.8562091503267973,0.38,0.875,81,0.321
96,0.3167272022152259,0.8562091503267973,0.444,0.875,81,0.321
97,0.2914024293422699,0.8496732026143791,0.368,0.875,81,0.321
98,0.3114944222121457,0.8562091503267973,0.345,0.875,81,0.321
99,0.29669995781253367,0.8627450980392157,0.399,0.875,81,0.321
100,0.28846464797951815,0.8627450980392157,0.265,0.875,100,0.265
101,0.286226126395799,0.8562091503267973,0.427,0.875,100,0.265
102,0.28861400816175675,0.8627450980392157,0.406,0.875,100,0.265
103,0.27764984916627794,0.8496732026143791,0.367,0.875,100,0.265
104,0.28515779007883635,0.8496732026143791,0.382,0.875,100,0.265
105,0.28121400132677915,0.8496732026143791,0.354,0.875,100,0.265
106,0.2714095450694265,0.8627450980392157,0.412,0.875,100,0.265
107,0.26342102515152077,0.8562091503267973,0.343,0.875,100,0.265
108,0.27029988033319613,0.8627450980392157,0.426,0.875,100,0.265
109,0.2648202444798027,0.869281045751634,0.348,0.875,100,0.265
110,0.25692461021974977,0.8758169934640523,0.352,0.875,100,0.265
111,0.2551019855963638,0.869281045751634,0.352,0.875,100,0.265
112,0.251497758467213,0.8758169934640523,0.379,0.875,100,0.265
113,0.25429708885601143,0.869281045751634,0.371,0.875,100,0.265
114,0.25117526101131066,0.8823529411764706,0.353,0.875,100,0.265
115,0.2529153036915399,0.8758169934640523,0.366,0.875,100,0.265
116,0.244741653694826,0.8823529411764706,0.347,0.875,100,0.265
117,0.25122647776323204,0.8888888888888888,0.341,0.875,100,0.265
118,0.24760449098216164,0.8888888888888888,0.374,0.875,100,0.265
119,0.24623828171904572,0.869281045751634,0.333,0.875,100,0.265
120,0.241323041565278,0.8758169934640523,0.357,0.875,100,0.265
121,0.24001489521241656,0.8758169934640523,0.348,0.875,100,0.265
122,0.23696320080289654,0.8758169934640523,0.342,0.875,100,0.265
123,0.2402155037019767,0.8758169934640523,0.348,0.875,100,0.265
124,0.23607740293141283,0.869281045751634,0.333,0.875,100,0.265
125,0.23428752667763653,0.8823529411764706,0.342,0.875,100,0.265
126,0.2340451480905994,0.8823529411764706,0.327,0.875,100,0.265
127,0.2350471626504574,0.8758169934640523,0.334,0.875,100,0.265
128,0.22978894802090388,0.8888888888888888,0.375,0.875,100,0.265
129,0.23841261727358,0.8888888888888888,0.296,0.875,100,0.265
130,0.25092723274153045,0.8823529411764706,0.343,0.875,100,0.265
131,0.2352284984845741,0.8562091503267973,0.43,0.875,100,0.265
132,0.25315307509275825,0.8823529411764706,0.271,0.875,100,0.265
133,0.24820304316243316,0.9084967320261438,0.393,0.875,100,0.265
134,0.23481855234679053,0.8823529411764706,0.298,0.9375,100,0.265
135,0.23282655985916362,0.8888888888888888,0.307,0.9375,100,0.265
136,0.23360068482511184,0.8888888888888888,0.377,0.9375,100,0.265
137,0.23214026029203452,0.9019607843137255,0.241,0.9375,137,0.241
138,0.23075412340413512,0.9019607843137255,0.345,0.9375,137,0.241
139,0.23081091406688192,0.8954248366013072,0.317,0.9375,137,0.241
140,0.23111745500876232,0.8888888888888888,0.273,0.9375,137,0.241
141,0.2397848852709228,0.9019607843137255,0.402,0.9375,137,0.241
142,0.2394854881210265,0.8888888888888888,0.307,0.9375,137,0.241
143,0.24700274089582605,0.9019607843137255,0.231,0.9375,143,0.231
144,0.25910543333860786,0.8888888888888888,0.426,0.9375,143,0.231
145,0.23481210803284364,0.8888888888888888,0.285,0.9375,143,0.231
146,0.25542689070982094,0.8888888888888888,0.39,0.9375,143,0.231
147,0.24158382113852533,0.8954248366013072,0.328,0.9375,143,0.231
148,0.2554451772590089,0.8823529411764706,0.19,0.9375,148,0.19
149,0.281876318302809,0.9019607843137255,0.44,0.9375,148,0.19
150,0.2635102682059107,0.8888888888888888,0.389,0.875,148,0.19
151,0.2499039681518779,0.8888888888888888,0.373,0.875,148,0.19
152,0.2381018871575399,0.9215686274509803,0.356,0.9375,148,0.19
153,0.23214593870577468,0.9019607843137255,0.268,0.9375,148,0.19
154,0.2238723684370128,0.9019607843137255,0.236,0.9375,148,0.19
155,0.2207515666297838,0.8888888888888888,0.249,0.9375,148,0.19
156,0.22115236111715728,0.8888888888888888,0.226,0.9375,148,0.19
157,0.21949770978463243,0.9019607843137255,0.302,0.9375,148,0.19
158,0.2184352489078746,0.8954248366013072,0.322,0.9375,148,0.19
159,0.21813669323531631,0.8954248366013072,0.292,0.9375,148,0.19
160,0.21618947854229048,0.8954248366013072,0.28,0.9375,148,0.19
161,0.2177748015893051,0.9019607843137255,0.267,0.9375,148,0.19
162,0.21395914860410628,0.9019607843137255,0.276,0.9375,148,0.19
163,0.2116531147286783,0.9019607843137255,0.263,0.9375,148,0.19
164,0.20939405934483396,0.9019607843137255,0.27,0.9375,148,0.19
165,0.21042630358848696,0.9019607843137255,0.282,0.9375,148,0.19
166,0.20888745570494457,0.9019607843137255,0.288,0.9375,148,0.19
167,0.20906628288474738,0.9019607843137255,0.28,0.9375,148,0.19
168,0.20880568465765784,0.9019607843137255,0.277,0.9375,148,0.19
169,0.2084526070971894,0.9019607843137255,0.285,0.9375,148,0.19
170,0.20797328660690706,0.9019607843137255,0.283,0.9375,148,0.19
171,0.20656833286378898,0.9019607843137255,0.287,0.9375,148,0.19
172,0.20667839917092543,0.9019607843137255,0.278,0.9375,148,0.19
173,0.20604522195127276,0.9019607843137255,0.282,0.9375,148,0.19
174,0.20753475098438512,0.9019607843137255,0.302,0.9375,148,0.19
175,0.20700089993819693,0.9019607843137255,0.284,0.9375,148,0.19
176,0.2051955927041621,0.9019607843137255,0.273,0.9375,148,0.19
177,0.2082477233378716,0.9019607843137255,0.301,0.9375,148,0.19
178,0.20676998161022958,0.9084967320261438,0.287,0.9375,148,0.19
179,0.20426783725327136,0.9019607843137255,0.279,0.9375,148,0.19
180,0.20828394289889368,0.9019607843137255,0.301,0.9375,148,0.19
181,0.2061422583129671,0.9084967320261438,0.285,0.9375,148,0.19
182,0.2038876862307779,0.9019607843137255,0.27,0.9375,148,0.19
183,0.20734510108146792,0.9019607843137255,0.31,0.9375,148,0.19
184,0.20668387052670023,0.8954248366013072,0.284,0.9375,148,0.19
185,0.2038368526237463,0.8954248366013072,0.259,0.9375,148,0.19
186,0.20622661748742746,0.8954248366013072,0.304,0.9375,148,0.19
187,0.20634551356041353,0.9084967320261438,0.29,0.9375,148,0.19
188,0.20134492861289605,0.9019607843137255,0.306,0.9375,148,0.19
189,0.20835442724181155,0.8888888888888888,0.303,0.9375,148,0.19
190,0.20034437573034,0.9084967320261438,0.321,0.9375,148,0.19
191,0.20790386545697068,0.9019607843137255,0.254,0.9375,148,0.19
192,0.2121337327400064,0.9019607843137255,0.326,0.9375,148,0.19
193,0.20935953384131387,0.8954248366013072,0.347,0.9375,148,0.19
194,0.21945185891163896,0.8954248366013072,0.239,0.9375,148,0.19
195,0.21387571602864983,0.9019607843137255,0.355,0.9375,148,0.19
196,0.22719664589252347,0.8954248366013072,0.291,0.9375,148,0.19
197,0.21041806607074987,0.8954248366013072,0.34,0.9375,148,0.19
198,0.21872579428105574,0.9084967320261438,0.264,0.9375,148,0.19
199,0.21758172364016765,0.8954248366013072,0.348,0.9375,148,0.19
200,0.21591111657276651,0.9019607843137255,0.354,0.9375,148,0.19
201,0.20465849807449416,0.9019607843137255,0.281,0.9375,148,0.19
202,0.2019898013936149,0.9019607843137255,0.314,0.9375,148,0.19
203,0.2038570617636045,0.9019607843137255,0.335,0.9375,148,0.19
204,0.20406427774943559,0.9084967320261438,0.297,0.9375,148,0.19
205,0.19957658570576337,0.9019607843137255,0.303,0.9375,148,0.19
206,0.19644171807890623,0.9019607843137255,0.318,0.9375,148,0.19
207,0.19797524819576662,0.9084967320261438,0.289,0.9375,148,0.19
208,0.19488194253709581,0.9019607843137255,0.296,0.9375,148,0.19
209,0.19489417643913257,0.9019607843137255,0.318,0.9375,148,0.19
210,0.19630832492915634,0.9084967320261438,0.305,0.9375,148,0.19
211,0.19394110182141946,0.9019607843137255,0.307,0.9375,148,0.19
212,0.1940506257457671,0.9084967320261438,0.309,0.9375,148,0.19
213,0.19286560914874856,0.9150326797385621,0.309,0.9375,148,0.19
214,0.1927598992399141,0.9019607843137255,0.308,0.9375,148,0.19
215,0.19270891993263967,0.8954248366013072,0.308,0.9375,148,0.19
216,0.1922186671518812,0.8954248366013072,0.305,0.9375,148,0.19
217,0.19216150931673112,0.8888888888888888,0.313,0.9375,148,0.19
218,0.1939269868182201,0.9084967320261438,0.307,0.9375,148,0.19
219,0.19317451362905938,0.8888888888888888,0.321,0.9375,148,0.19
220,0.19941658643530866,0.9084967320261438,0.301,0.9375,148,0.19
221,0.19777876635392508,0.8954248366013072,0.312,0.9375,148,0.19
222,0.20022904595323637,0.9150326797385621,0.327,0.9375,148,0.19
223,0.19897192034846037,0.8888888888888888,0.309,0.9375,148,0.19
224,0.19805424407221914,0.9215686274509803,0.342,0.9375,148,0.19
225,0.20365745593714557,0.8823529411764706,0.296,0.9375,148,0.19
226,0.197170089370285,0.9019607843137255,0.334,0.9375,148,0.19
227,0.19618317903646457,0.9019607843137255,0.323,0.9375,148,0.19
228,0.19050576133665695,0.8954248366013072,0.299,0.9375,148,0.19
229,0.19356485738668566,0.9084967320261438,0.299,0.9375,148,0.19
230,0.20019939556425692,0.9019607843137255,0.292,0.9375,148,0.19
231,0.1965338436314483,0.9019607843137255,0.346,0.9375,148,0.19
232,0.19722662720025755,0.9019607843137255,0.329,0.9375,148,0.19
233,0.1909188112986633,0.9019607843137255,0.305,0.9375,148,0.19
234,0.1903811326993057,0.8888888888888888,0.311,0.9375,148,0.19
235,0.1920546470027344,0.9084967320261438,0.321,0.9375,148,0.19
236,0.18990946585446403,0.9150326797385621,0.322,0.9375,148,0.19
237,0.18955815490943934,0.9019607843137255,0.303,0.9375,148,0.19
238,0.1887060838197571,0.9019607843137255,0.302,0.9375,148,0.19
239,0.18951590836437698,0.8888888888888888,0.327,0.9375,148,0.19
240,0.1898076924331048,0.8954248366013072,0.332,0.9375,148,0.19
241,0.18977401361745946,0.8954248366013072,0.324,0.9375,148,0.19
242,0.1950520328641717,0.9084967320261438,0.295,0.9375,148,0.19
243,0.19395164843478235,0.8823529411764706,0.319,0.9375,148,0.19
244,0.1945919394980069,0.9150326797385621,0.331,0.9375,148,0.19
245,0.19196635572349324,0.8954248366013072,0.32,0.9375,148,0.19
246,0.19373338810758653,0.9150326797385621,0.324,0.9375,148,0.19
247,0.1952325840011921,0.8888888888888888,0.305,0.9375,148,0.19
248,0.19198995799410576,0.9019607843137255,0.346,0.9375,148,0.19
249,0.19313128097774157,0.9084967320261438,0.319,0.9375,148,0.19
250,0.18608163969189512,0.9150326797385621,0.32,0.9375,148,0.19
251,0.18625669390742294,0.9019607843137255,0.323,0.9375,148,0.19
252,0.18596370021502176,0.8954248366013072,0.319,0.9375,148,0.19
253,0.1831303047978021,0.9019607843137255,0.325,0.9375,148,0.19
254,0.18327074580722386,0.9019607843137255,0.323,0.9375,148,0.19
255,0.18342121763556613,0.9019607843137255,0.315,0.9375,148,0.19
256,0.1822682576241836,0.9084967320261438,0.319,0.9375,148,0.19
257,0.18251115658314399,0.9019607843137255,0.324,0.9375,148,0.19
258,0.18214413591849257,0.9019607843137255,0.322,0.9375,148,0.19
259,0.18222787255555198,0.9019607843137255,0.318,0.9375,148,0.19
260,0.18205334299724865,0.9019607843137255,0.32,0.9375,148,0.19
261,0.18192241891147265,0.9084967320261438,0.325,0.9375,148,0.19
262,0.18157449793192296,0.9150326797385621,0.325,0.9375,148,0.19
263,0.18162823707060097,0.9084967320261438,0.322,0.9375,148,0.19
264,0.1814102669264756,0.9084967320261438,0.323,0.9375,148,0.19
265,0.1813782909337212,0.9084967320261438,0.324,0.9375,148,0.19
266,0.18105723504342286,0.9084967320261438,0.323,0.9375,148,0.19
267,0.18122872052823796,0.9084967320261438,0.323,0.9375,148,0.19
268,0.18066348544522828,0.9084967320261438,0.325,0.9375,148,0.19
269,0.18091565458213582,0.9084967320261438,0.322,0.9375,148,0.19
270,0.18033933371695038,0.9084967320261438,0.324,0.9375,148,0.19
271,0.18047992690326342,0.9084967320261438,0.325,0.9375,148,0.19
272,0.18006496764476004,0.9084967320261438,0.323,0.9375,148,0.19
273,0.1800891621147885,0.9084967320261438,0.324,0.9375,148,0.19
274,0.17974714501426112,0.9084967320261438,0.325,0.9375,148,0.19
275,0.1797613689517663,0.9084967320261438,0.324,0.9375,148,0.19
276,0.1792803637537302,0.9084967320261438,0.326,0.9375,148,0.19
277,0.17994039773551468,0.9084967320261438,0.323,0.9375,148,0.19
278,0.17885189907613144,0.9084967320261438,0.326,0.9375,148,0.19
279,0.18029454701087055,0.9084967320261438,0.326,0.9375,148,0.19
280,0.17985867304739608,0.9084967320261438,0.326,0.9375,148,0.19
281,0.17941991614750008,0.9084967320261438,0.331,0.9375,148,0.19
282,0.18018486560170166,0.9084967320261438,0.327,0.9375,148,0.19
283,0.17785176303651598,0.9084967320261438,0.328,0.9375,148,0.19
284,0.17912965350680882,0.9084967320261438,0.326,0.9375,148,0.19
285,0.17754093085239137,0.9084967320261438,0.327,0.9375,148,0.19
286,0.1788406356487399,0.9084967320261438,0.324,0.9375,148,0.19
287,0.1774836836102741,0.9084967320261438,0.328,0.9375,148,0.19
288,0.17837713765942192,0.9084967320261438,0.327,0.9375,148,0.19
289,0.1773669470369426,0.9084967320261438,0.329,0.9375,148,0.19
290,0.17844553442757113,0.9084967320261438,0.329,0.9375,148,0.19
291,0.17730990704757715,0.9084967320261438,0.329,0.9375,148,0.19
292,0.17848159139062844,0.9084967320261438,0.327,0.9375,148,0.19
293,0.17837647587255714,0.9084967320261438,0.327,0.9375,148,0.19
294,0.1777470085550757,0.9084967320261438,0.331,0.9375,148,0.19
295,0.17875301195125953,0.9084967320261438,0.327,0.9375,148,0.19
296,0.17625935249079286,0.9084967320261438,0.33,0.9375,148,0.19
297,0.17852699854015525,0.9084967320261438,0.326,0.9375,148,0.19
298,0.17625451974229875,0.9084967320261438,0.33,0.9375,148,0.19
299,0.17790071486063253,0.9084967320261438,0.33,0.9375,148,0.19
300,0.17527335463396085,0.9084967320261438,0.329,0.9375,148,0.19
301,0.17399665538002462,0.9084967320261438,0.331,0.9375,148,0.19
302,0.17450983666516598,0.9084967320261438,0.331,0.9375,148,0.19
303,0.1749478504548665,0.9084967320261438,0.329,0.9375,148,0.19
304,0.17402533514826907,0.9084967320261438,0.328,0.9375,148,0.19
305,0.17384364967252694,0.9084967320261438,0.329,0.9375,148,0.19
306,0.17426831387226877,0.9084967320261438,0.329,0.9375,148,0.19
307,0.17382971411631779,0.9084967320261438,0.329,0.9375,148,0.19
308,0.1736912521369317,0.9084967320261438,0.329,0.9375,148,0.19
309,0.173846782081657,0.9084967320261438,0.329,0.9375,148,0.19
310,0.17373239964831108,0.9084967320261438,0.329,0.9375,148,0.19
311,0.1737427464595028,0.9084967320261438,0.329,0.9375,148,0.19
312,0.1738340485524508,0.9084967320261438,0.329,0.9375,148,0.19
313,0.17368396123250326,0.9084967320261438,0.329,0.9375,148,0.19
314,0.17364297149812474,0.9084967320261438,0.33,0.9375,148,0.19
315,0.1738016303458245,0.9084967320261438,0.33,0.9375,148,0.19
316,0.17353594205737893,0.9084967320261438,0.33,0.9375,148,0.19
317,0.1736830592739816,0.9084967320261438,0.33,0.9375,148,0.19
318,0.1736446484144217,0.9084967320261438,0.33,0.9375,148,0.19
319,0.17354132356791716,0.9084967320261438,0.33,0.9375,148,0.19
320,0.1733647433955685,0.9084967320261438,0.33,0.9375,148,0.19
321,0.17345067147725549,0.9084967320261438,0.33,0.9375,148,0.19
322,0.17332820190128936,0.9084967320261438,0.331,0.9375,148,0.19
323,0.17320753064225702,0.9084967320261438,0.331,0.9375,148,0.19
324,0.173116808038911,0.9084967320261438,0.332,0.9375,148,0.19
325,0.1734375770088115,0.9084967320261438,0.331,0.9375,148,0.19
326,0.17259257238090428,0.9084967320261438,0.331,0.9375,148,0.19
327,0.17403197478429944,0.9084967320261438,0.33,0.9375,148,0.19
328,0.17301063989502152,0.9084967320261438,0.332,0.9375,148,0.19
329,0.1723883079937081,0.9084967320261438,0.334,0.9375,148,0.19
330,0.17396613814277587,0.9084967320261438,0.331,0.9375,148,0.19
331,0.17279694877029245,0.9084967320261438,0.329,0.9375,148,0.19
332,0.1731044540510458,0.9084967320261438,0.331,0.9375,148,0.19
333,0.17303935993535846,0.9084967320261438,0.332,0.9375,148,0.19
334,0.1723653165733113,0.9084967320261438,0.333,0.9375,148,0.19
335,0.17364098784191156,0.9084967320261438,0.332,0.9375,148,0.19
336,0.1726724640801062,0.9084967320261438,0.333,0.9375,148,0.19
337,0.17193131168293796,0.9084967320261438,0.335,0.9375,148,0.19
338,0.17333402236302695,0.9084967320261438,0.332,0.9375,148,0.19
339,0.17217069645138347,0.9084967320261438,0.331,0.9375,148,0.19
340,0.17281348740353303,0.9084967320261438,0.332,0.9375,148,0.19
341,0.17283860107068144,0.9084967320261438,0.332,0.9375,148,0.19
342,0.172129658604759,0.9084967320261438,0.332,0.9375,148,0.19
343,0.1726471110204466,0.9084967320261438,0.332,0.9375,148,0.19
344,0.17238659849938223,0.9084967320261438,0.333,0.9375,148,0.19
345,0.17211030701211855,0.9084967320261438,0.334,0.9375,148,0.19
346,0.17249792366245992,0.9084967320261438,0.333,0.9375,148,0.19
347,0.17199560094113445,0.9084967320261438,0.333,0.9375,148,0.19
0.9,0.7368421052631579
16.197582006454468
