Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.7688173772462832,0.48366013071895425,0.37,0.875,0,0.37
1,0.6764759775859858,0.6666666666666666,0.516,0.875,0,0.37
2,0.6343071632135927,0.6666666666666666,0.472,0.875,0,0.37
3,0.625115894414241,0.6666666666666666,0.442,0.875,0,0.37
4,0.6290402209836673,0.6666666666666666,0.468,0.875,0,0.37
5,0.6203482793826683,0.6666666666666666,0.448,0.875,0,0.37
6,0.5970733048869115,0.6666666666666666,0.38,0.875,0,0.37
7,0.6059659220813925,0.6666666666666666,0.32,0.875,7,0.32
8,0.5870427960663839,0.6470588235294118,0.613,0.6875,7,0.32
9,0.5736182834587845,0.7516339869281046,0.328,0.875,7,0.32
10,0.5777344392016043,0.6666666666666666,0.462,0.875,7,0.32
11,0.5617420213674408,0.6535947712418301,0.509,0.75,7,0.32
12,0.5369180359092414,0.7450980392156863,0.364,0.875,7,0.32
13,0.5414796031378453,0.6797385620915033,0.464,0.6875,7,0.32
14,0.5275099811211131,0.738562091503268,0.467,0.75,7,0.32
15,0.5228240583457199,0.7516339869281046,0.39,0.9375,7,0.32
16,0.5318562668912551,0.7124183006535948,0.457,0.75,7,0.32
17,0.5197727765912324,0.7516339869281046,0.448,0.75,7,0.32
18,0.507021889577504,0.7712418300653595,0.418,0.875,7,0.32
19,0.5087349235621932,0.7450980392156863,0.38,0.9375,7,0.32
20,0.5030432709681443,0.738562091503268,0.44,0.8125,7,0.32
21,0.4878818630393035,0.803921568627451,0.36,0.875,7,0.32
22,0.5374458790604585,0.7712418300653595,0.263,0.875,22,0.263
23,0.7359582177953783,0.6666666666666666,0.578,0.6875,22,0.263
24,0.5609047985544392,0.7450980392156863,0.468,0.9375,22,0.263
25,0.5545651324434218,0.7254901960784313,0.382,0.875,22,0.263
26,0.57137282767327,0.6797385620915033,0.394,0.875,22,0.263
27,0.5419319657718434,0.7320261437908496,0.524,0.6875,22,0.263
28,0.5081088979259815,0.7516339869281046,0.342,0.9375,22,0.263
29,0.515781473100575,0.7254901960784313,0.404,0.9375,22,0.263
30,0.518830383914748,0.7647058823529411,0.386,0.9375,22,0.263
31,0.500045629887799,0.7516339869281046,0.317,0.9375,22,0.263
32,0.49193136520635067,0.7516339869281046,0.356,0.9375,22,0.263
33,0.47952990633210324,0.7647058823529411,0.327,0.9375,22,0.263
34,0.4773342266581417,0.7712418300653595,0.369,0.9375,22,0.263
35,0.47254713804893245,0.7581699346405228,0.33,0.9375,22,0.263
36,0.4761238440968632,0.7908496732026143,0.355,0.9375,22,0.263
37,0.45498227099188016,0.7843137254901961,0.339,0.9375,22,0.263
38,0.4863152500071557,0.7777777777777778,0.315,0.9375,22,0.263
39,0.6143506410854315,0.6666666666666666,0.363,0.875,22,0.263
40,0.7155130423751532,0.6666666666666666,0.408,0.875,22,0.263
41,0.6496222880151536,0.6666666666666666,0.554,0.875,22,0.263
42,0.6524953234429453,0.6666666666666666,0.602,0.875,22,0.263
43,0.6465646172660628,0.6666666666666666,0.516,0.875,22,0.263
44,0.6279833188243941,0.6666666666666666,0.447,0.875,22,0.263
45,0.6374698896813237,0.6666666666666666,0.427,0.875,22,0.263
46,0.6456266836403242,0.6666666666666666,0.439,0.875,22,0.263
47,0.6405020921058904,0.6666666666666666,0.471,0.875,22,0.263
48,0.6353213596188165,0.6666666666666666,0.502,0.875,22,0.263
49,0.6345143497379777,0.6666666666666666,0.51,0.875,22,0.263
50,0.6331347620565128,0.6666666666666666,0.502,0.875,22,0.263
51,0.6319144936948041,0.6666666666666666,0.489,0.875,22,0.263
52,0.6314245824720345,0.6666666666666666,0.476,0.875,22,0.263
53,0.6320067523351682,0.6666666666666666,0.467,0.875,22,0.263
54,0.6329385610966901,0.6666666666666666,0.464,0.875,22,0.263
55,0.6334043624354344,0.6666666666666666,0.466,0.875,22,0.263
56,0.6331926997190986,0.6666666666666666,0.47,0.875,22,0.263
57,0.6326021661166272,0.6666666666666666,0.476,0.875,22,0.263
58,0.6319788343766156,0.6666666666666666,0.48,0.875,22,0.263
59,0.6314517582943237,0.6666666666666666,0.482,0.875,22,0.263
60,0.6309947803908703,0.6666666666666666,0.481,0.875,22,0.263
61,0.6305986483112659,0.6666666666666666,0.479,0.875,22,0.263
62,0.6302934475973541,0.6666666666666666,0.476,0.875,22,0.263
63,0.6300487826073092,0.6666666666666666,0.473,0.875,22,0.263
64,0.6297409503288518,0.6666666666666666,0.472,0.875,22,0.263
65,0.6292121932397481,0.6666666666666666,0.471,0.875,22,0.263
66,0.6283098505992516,0.6666666666666666,0.472,0.875,22,0.263
67,0.6268110633675569,0.6666666666666666,0.471,0.875,22,0.263
68,0.6239546833474652,0.6666666666666666,0.466,0.875,22,0.263
69,0.6136191689890195,0.673202614379085,0.416,0.9375,22,0.263
70,0.6309526332842759,0.6862745098039216,0.624,0.8125,22,0.263
71,0.7075846522462135,0.6405228758169934,0.42,0.8125,22,0.263
72,0.5858767998763939,0.6993464052287581,0.317,0.9375,22,0.263
73,0.6037188682680815,0.7320261437908496,0.32,0.9375,22,0.263
74,0.6084753956670076,0.6797385620915033,0.375,0.9375,22,0.263
75,0.5840591648045708,0.7058823529411765,0.443,0.8125,22,0.263
76,0.56734749187831,0.6993464052287581,0.51,0.8125,22,0.263
77,0.5592825736095702,0.7254901960784313,0.516,0.75,22,0.263
78,0.5448466161497278,0.7320261437908496,0.439,0.8125,22,0.263
79,0.5302182615192887,0.738562091503268,0.373,0.875,22,0.263
80,0.5262717612428602,0.7189542483660131,0.414,0.8125,22,0.263
81,0.5135969484553617,0.738562091503268,0.435,0.8125,22,0.263
82,0.5068372207529405,0.7647058823529411,0.362,0.875,22,0.263
83,0.5052344479592018,0.7320261437908496,0.396,0.875,22,0.263
84,0.5002959101807838,0.7516339869281046,0.352,0.875,22,0.263
85,0.49300560569451524,0.7647058823529411,0.347,0.875,22,0.263
86,0.4867597639171127,0.7712418300653595,0.303,0.9375,22,0.263
87,0.4841911578490064,0.7581699346405228,0.309,0.9375,22,0.263
88,0.4746539514828352,0.7647058823529411,0.332,0.9375,22,0.263
89,0.46866961904600557,0.7647058823529411,0.327,0.9375,22,0.263
90,0.4751996080470241,0.7712418300653595,0.314,0.9375,22,0.263
91,0.4777764278689241,0.7647058823529411,0.277,1.0,22,0.263
92,0.4883655765477349,0.7647058823529411,0.255,0.9375,92,0.255
93,0.4907445110916312,0.7516339869281046,0.261,0.9375,92,0.255
94,0.46291813079048605,0.7647058823529411,0.396,0.8125,92,0.255
95,0.44765351040690554,0.803921568627451,0.351,0.9375,92,0.255
96,0.4699980186091529,0.7973856209150327,0.26,0.9375,92,0.255
97,0.47068358967506807,0.7581699346405228,0.269,0.9375,92,0.255
98,0.4435600951995725,0.7973856209150327,0.38,0.8125,92,0.255
99,0.42973322085305754,0.8104575163398693,0.42,0.8125,92,0.255
100,0.4245567006223342,0.8104575163398693,0.282,0.9375,92,0.255
101,0.4275449670218175,0.8104575163398693,0.301,0.9375,92,0.255
102,0.4052964296995425,0.8496732026143791,0.343,0.875,92,0.255
103,0.3963111903932359,0.8300653594771242,0.334,0.875,92,0.255
104,0.391844261315913,0.8366013071895425,0.317,0.875,92,0.255
105,0.427751041120953,0.8366013071895425,0.284,0.9375,92,0.255
106,0.5478690050396264,0.738562091503268,0.25,0.875,106,0.25
107,0.5158384245595121,0.7189542483660131,0.563,0.8125,106,0.25
108,0.4619210985750934,0.7908496732026143,0.326,0.9375,106,0.25
109,0.45099075304137337,0.7647058823529411,0.302,0.9375,106,0.25
110,0.4610688037732068,0.7647058823529411,0.411,0.875,106,0.25
111,0.4396442418394525,0.8235294117647058,0.423,0.8125,106,0.25
112,0.43088063948294697,0.8169934640522876,0.359,0.9375,106,0.25
113,0.41760382406851826,0.8366013071895425,0.31,0.9375,106,0.25
114,0.41134568152863993,0.8431372549019608,0.293,0.9375,106,0.25
115,0.3946896205151003,0.8300653594771242,0.32,0.875,106,0.25
116,0.3867524461029402,0.8366013071895425,0.412,0.875,106,0.25
117,0.3849128504204594,0.8300653594771242,0.365,0.875,106,0.25
118,0.41105570084129284,0.8235294117647058,0.317,0.8125,106,0.25
119,0.42670607859013127,0.7777777777777778,0.36,0.875,106,0.25
120,0.37678293387095135,0.8496732026143791,0.428,0.875,106,0.25
121,0.3813947051568748,0.8562091503267973,0.318,0.875,106,0.25
122,0.4222973483839845,0.7973856209150327,0.282,0.875,106,0.25
123,0.38995101015552197,0.8431372549019608,0.305,0.9375,106,0.25
124,0.3890032787728154,0.8496732026143791,0.695,0.625,106,0.25
125,0.4819001002249375,0.7712418300653595,0.341,0.875,106,0.25
126,0.504595944110085,0.6993464052287581,0.431,0.875,106,0.25
127,0.43139251735475326,0.8300653594771242,0.339,0.8125,106,0.25
128,0.4458160234822167,0.7843137254901961,0.563,0.75,106,0.25
129,0.4325677516803243,0.803921568627451,0.361,0.875,106,0.25
130,0.42205547409899097,0.8104575163398693,0.386,0.875,106,0.25
131,0.40073490941446593,0.8496732026143791,0.363,0.875,106,0.25
132,0.37536293930477566,0.8627450980392157,0.325,0.875,106,0.25
133,0.3869668038841946,0.8496732026143791,0.366,0.8125,106,0.25
134,0.38238358828756547,0.8300653594771242,0.311,0.875,106,0.25
135,0.421642789069344,0.8104575163398693,0.321,0.875,106,0.25
136,0.3827134902570762,0.8366013071895425,0.323,0.875,106,0.25
137,0.4012644222748825,0.8235294117647058,0.369,0.9375,106,0.25
138,0.3732455711738736,0.8496732026143791,0.361,0.875,106,0.25
139,0.4241196988454831,0.8169934640522876,0.386,0.9375,106,0.25
140,0.37366054221695544,0.8366013071895425,0.374,0.875,106,0.25
141,0.416211995034436,0.8104575163398693,0.397,0.875,106,0.25
142,0.3814613935994167,0.8300653594771242,0.344,0.875,106,0.25
143,0.4201587477540658,0.803921568627451,0.388,0.875,106,0.25
144,0.38100439504860273,0.8300653594771242,0.336,0.875,106,0.25
145,0.4223109986267838,0.8366013071895425,0.4,0.9375,106,0.25
146,0.38618990915273527,0.8366013071895425,0.313,0.8125,106,0.25
147,0.4322315789515676,0.7973856209150327,0.639,0.75,106,0.25
148,0.41661536109213737,0.8300653594771242,0.288,0.875,106,0.25
149,0.4263543437898549,0.8169934640522876,0.534,0.8125,106,0.25
150,0.42372897014119265,0.8300653594771242,0.366,0.9375,106,0.25
151,0.38590892389708875,0.8496732026143791,0.308,0.875,106,0.25
152,0.3947331632664001,0.8300653594771242,0.368,0.875,106,0.25
153,0.36552634796285943,0.8562091503267973,0.434,0.875,106,0.25
154,0.36630451406528747,0.8627450980392157,0.32,0.9375,106,0.25
155,0.36797785739493527,0.8562091503267973,0.366,0.875,106,0.25
156,0.35352611600183975,0.8562091503267973,0.423,0.875,106,0.25
157,0.35868533374437317,0.8627450980392157,0.367,0.875,106,0.25
158,0.35628366080764073,0.8496732026143791,0.404,0.875,106,0.25
159,0.3517516161881241,0.869281045751634,0.437,0.8125,106,0.25
160,0.35007865522422044,0.869281045751634,0.397,0.875,106,0.25
161,0.34461425858385425,0.8627450980392157,0.427,0.8125,106,0.25
162,0.34359844545133755,0.8758169934640523,0.438,0.8125,106,0.25
163,0.3412047414218678,0.8758169934640523,0.428,0.875,106,0.25
164,0.34098899987787984,0.8562091503267973,0.465,0.75,106,0.25
165,0.34104926874435026,0.8562091503267973,0.429,0.875,106,0.25
166,0.34082209518532347,0.8562091503267973,0.461,0.75,106,0.25
167,0.3374955619082731,0.8562091503267973,0.439,0.8125,106,0.25
168,0.3418409337405286,0.8627450980392157,0.444,0.8125,106,0.25
169,0.33264462688779517,0.8627450980392157,0.464,0.75,106,0.25
170,0.3377462442404304,0.8496732026143791,0.448,0.8125,106,0.25
171,0.3369491553189708,0.8758169934640523,0.447,0.8125,106,0.25
172,0.3313213260539996,0.8627450980392157,0.461,0.75,106,0.25
173,0.33425351665690056,0.8562091503267973,0.445,0.8125,106,0.25
174,0.3353430993027157,0.8823529411764706,0.447,0.8125,106,0.25
175,0.33299942489932566,0.8627450980392157,0.451,0.8125,106,0.25
176,0.32593611389203786,0.8562091503267973,0.47,0.75,106,0.25
177,0.3354521181458741,0.8627450980392157,0.443,0.8125,106,0.25
178,0.33519162042857775,0.8758169934640523,0.442,0.8125,106,0.25
179,0.326741708941709,0.8627450980392157,0.475,0.75,106,0.25
180,0.32784763952485874,0.8431372549019608,0.468,0.75,106,0.25
181,0.3404835655408747,0.869281045751634,0.434,0.875,106,0.25
182,0.34885893421235425,0.8627450980392157,0.433,0.8125,106,0.25
183,0.3244377076625824,0.8758169934640523,0.463,0.75,106,0.25
184,0.3344325014189178,0.8627450980392157,0.439,0.8125,106,0.25
185,0.3320605182180218,0.8823529411764706,0.457,0.75,106,0.25
186,0.32458460798450545,0.8496732026143791,0.435,0.75,106,0.25
187,0.3267783988145442,0.869281045751634,0.454,0.8125,106,0.25
188,0.31982797686181036,0.8627450980392157,0.493,0.75,106,0.25
189,0.3196779668720719,0.8431372549019608,0.467,0.75,106,0.25
190,0.32149530547896243,0.869281045751634,0.473,0.8125,106,0.25
191,0.31854406661457485,0.8888888888888888,0.489,0.8125,106,0.25
192,0.31455040835087594,0.8627450980392157,0.495,0.75,106,0.25
193,0.320950710500767,0.8562091503267973,0.484,0.8125,106,0.25
194,0.3243798262932721,0.8823529411764706,0.496,0.75,106,0.25
195,0.3390241719149297,0.8562091503267973,0.478,0.8125,106,0.25
196,0.3148521105058832,0.8562091503267973,0.501,0.8125,106,0.25
197,0.3448680216580435,0.8562091503267973,0.449,0.875,106,0.25
198,0.3358891340447407,0.8758169934640523,0.5,0.75,106,0.25
199,0.31938313074361263,0.8496732026143791,0.49,0.8125,106,0.25
200,0.31519848040116377,0.8888888888888888,0.518,0.75,106,0.25
201,0.3159642214673796,0.8562091503267973,0.462,0.8125,106,0.25
202,0.3096803475439159,0.8627450980392157,0.484,0.75,106,0.25
203,0.3167698843027252,0.869281045751634,0.465,0.8125,106,0.25
204,0.30600858796266167,0.8627450980392157,0.481,0.8125,106,0.25
205,0.3055056207904629,0.869281045751634,0.503,0.75,106,0.25
206,0.305794429058343,0.8496732026143791,0.49,0.8125,106,0.25
207,0.3030449451963886,0.8627450980392157,0.507,0.75,106,0.25
208,0.3063075186964733,0.8627450980392157,0.494,0.8125,106,0.25
209,0.30178145538358125,0.8627450980392157,0.53,0.75,106,0.25
210,0.30681144899012996,0.869281045751634,0.501,0.8125,106,0.25
211,0.3030791818316466,0.8823529411764706,0.528,0.75,106,0.25
212,0.3067156730913648,0.869281045751634,0.504,0.8125,106,0.25
213,0.3044963326134713,0.8823529411764706,0.54,0.75,106,0.25
214,0.3052163069544275,0.869281045751634,0.503,0.8125,106,0.25
215,0.3014927847323075,0.8823529411764706,0.538,0.75,106,0.25
216,0.3017488719006769,0.869281045751634,0.516,0.8125,106,0.25
217,0.29956507585407083,0.8823529411764706,0.543,0.75,106,0.25
218,0.3034883847618415,0.869281045751634,0.515,0.8125,106,0.25
219,0.30245355463105866,0.8823529411764706,0.556,0.75,106,0.25
220,0.30725762170124676,0.869281045751634,0.512,0.8125,106,0.25
221,0.3044081541642644,0.8823529411764706,0.568,0.75,106,0.25
222,0.30783336254116755,0.8758169934640523,0.514,0.8125,106,0.25
223,0.30532235608381386,0.8823529411764706,0.568,0.75,106,0.25
224,0.3165092283214619,0.869281045751634,0.508,0.8125,106,0.25
225,0.31302161894592584,0.8431372549019608,0.574,0.75,106,0.25
226,0.33156154416745004,0.8758169934640523,0.498,0.8125,106,0.25
227,0.3178653250527538,0.8366013071895425,0.556,0.75,106,0.25
228,0.33337923348729126,0.8627450980392157,0.491,0.8125,106,0.25
229,0.3052188406387965,0.8758169934640523,0.511,0.8125,106,0.25
230,0.30578154559228937,0.8888888888888888,0.54,0.75,106,0.25
231,0.30214817753804274,0.869281045751634,0.515,0.8125,106,0.25
232,0.2973523148719002,0.8627450980392157,0.547,0.75,106,0.25
233,0.30741972490852953,0.8823529411764706,0.525,0.8125,106,0.25
234,0.2975678944509793,0.8627450980392157,0.556,0.75,106,0.25
235,0.30151910427349066,0.8758169934640523,0.544,0.8125,106,0.25
236,0.29423397623635583,0.8627450980392157,0.568,0.75,106,0.25
237,0.30525164734693916,0.8758169934640523,0.549,0.8125,106,0.25
238,0.296270068954019,0.8627450980392157,0.577,0.75,106,0.25
239,0.2986316909782248,0.8758169934640523,0.556,0.75,106,0.25
240,0.29302800363964504,0.8627450980392157,0.571,0.75,106,0.25
241,0.2985159159680597,0.8758169934640523,0.556,0.8125,106,0.25
242,0.2962830336460101,0.8758169934640523,0.582,0.75,106,0.25
243,0.30026445123884415,0.8758169934640523,0.55,0.8125,106,0.25
244,0.2965655039533291,0.8823529411764706,0.583,0.75,106,0.25
245,0.30153349080896064,0.8758169934640523,0.542,0.8125,106,0.25
246,0.2942244892611223,0.869281045751634,0.583,0.75,106,0.25
247,0.3068000434660444,0.8758169934640523,0.551,0.75,106,0.25
248,0.30393572765238147,0.8562091503267973,0.596,0.75,106,0.25
249,0.3109958940276913,0.8758169934640523,0.535,0.8125,106,0.25
250,0.3046190350079069,0.8431372549019608,0.573,0.75,106,0.25
251,0.3099210647001765,0.8758169934640523,0.573,0.75,106,0.25
252,0.2901078260996762,0.8562091503267973,0.542,0.8125,106,0.25
253,0.2923663358867558,0.8627450980392157,0.567,0.75,106,0.25
254,0.2913195517133264,0.8823529411764706,0.582,0.75,106,0.25
255,0.29110824039169386,0.8758169934640523,0.564,0.8125,106,0.25
256,0.2888623895793179,0.8627450980392157,0.571,0.75,106,0.25
257,0.28986383633675916,0.8758169934640523,0.586,0.75,106,0.25
258,0.28980686228259717,0.869281045751634,0.576,0.75,106,0.25
259,0.2869115240044064,0.8627450980392157,0.578,0.75,106,0.25
260,0.2876182308578803,0.8758169934640523,0.589,0.75,106,0.25
261,0.28910496227102345,0.8758169934640523,0.585,0.75,106,0.25
262,0.28651125719344694,0.869281045751634,0.585,0.75,106,0.25
263,0.2868844515163135,0.869281045751634,0.594,0.75,106,0.25
264,0.2875045385041268,0.869281045751634,0.589,0.75,106,0.25
265,0.28617899772388483,0.869281045751634,0.593,0.75,106,0.25
266,0.2873310264613893,0.869281045751634,0.6,0.75,106,0.25
267,0.28652437956504573,0.869281045751634,0.591,0.75,106,0.25
268,0.28566031683893767,0.869281045751634,0.597,0.75,106,0.25
269,0.2886694045433032,0.869281045751634,0.595,0.75,106,0.25
270,0.2853631014917411,0.869281045751634,0.599,0.75,106,0.25
271,0.2865804959745968,0.869281045751634,0.608,0.75,106,0.25
272,0.2862510280866249,0.8627450980392157,0.595,0.75,106,0.25
273,0.2855477981707629,0.869281045751634,0.601,0.75,106,0.25
274,0.2876770576230841,0.869281045751634,0.597,0.8125,106,0.25
275,0.2848043005450878,0.869281045751634,0.608,0.75,106,0.25
276,0.28602225260407316,0.8758169934640523,0.612,0.75,106,0.25
277,0.28501123160708186,0.869281045751634,0.605,0.75,106,0.25
278,0.2847224677505057,0.869281045751634,0.611,0.75,106,0.25
279,0.2843286033744126,0.869281045751634,0.603,0.75,106,0.25
280,0.2835824008471046,0.869281045751634,0.614,0.75,106,0.25
281,0.2847530006193647,0.8758169934640523,0.607,0.8125,106,0.25
282,0.2846909512102214,0.8758169934640523,0.617,0.75,106,0.25
283,0.28465186186086117,0.8758169934640523,0.613,0.75,106,0.25
284,0.28293682342650844,0.869281045751634,0.612,0.75,106,0.25
285,0.28466052635043276,0.869281045751634,0.61,0.8125,106,0.25
286,0.28359948478493036,0.8758169934640523,0.623,0.75,106,0.25
287,0.28378062398215526,0.869281045751634,0.613,0.75,106,0.25
288,0.28327983939180185,0.869281045751634,0.617,0.75,106,0.25
289,0.28299464343809616,0.869281045751634,0.611,0.75,106,0.25
290,0.28157925157765157,0.869281045751634,0.62,0.75,106,0.25
291,0.28394585224538066,0.8758169934640523,0.613,0.8125,106,0.25
292,0.28402335084731284,0.8758169934640523,0.631,0.75,106,0.25
293,0.2835700599586262,0.8758169934640523,0.614,0.8125,106,0.25
294,0.28259549830474107,0.8758169934640523,0.619,0.75,106,0.25
295,0.2897479142628464,0.8758169934640523,0.611,0.8125,106,0.25
296,0.2834179733508553,0.869281045751634,0.621,0.75,106,0.25
297,0.28355918785715417,0.8758169934640523,0.626,0.75,106,0.25
298,0.2828400328852772,0.8758169934640523,0.617,0.75,106,0.25
299,0.28275292809882197,0.869281045751634,0.627,0.75,106,0.25
300,0.2819879370577195,0.869281045751634,0.623,0.75,106,0.25
301,0.2792319573608099,0.869281045751634,0.619,0.75,106,0.25
302,0.2793375596501469,0.869281045751634,0.619,0.75,106,0.25
303,0.2812041901295481,0.869281045751634,0.625,0.75,106,0.25
304,0.27942583208380184,0.869281045751634,0.626,0.75,106,0.25
305,0.27944394556525487,0.869281045751634,0.625,0.75,106,0.25
0.606,0.6842105263157895
22.267049074172974
