Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.7186811987091514,0.6013071895424836,0.549,0.75,0,0.549
1,0.6420640006564022,0.6470588235294118,0.534,0.75,1,0.534
2,0.6319079321194319,0.6470588235294118,0.55,0.75,1,0.534
3,0.6251069615089816,0.6666666666666666,0.568,0.75,1,0.534
4,0.6224670437426348,0.673202614379085,0.531,0.75,4,0.531
5,0.6019404951263877,0.673202614379085,0.486,0.75,5,0.486
6,0.5921501458859911,0.6797385620915033,0.464,0.75,6,0.464
7,0.585711734357223,0.6928104575163399,0.462,0.8125,7,0.462
8,0.5816240972942777,0.673202614379085,0.449,0.8125,8,0.449
9,0.5731401572040483,0.673202614379085,0.417,0.8125,9,0.417
10,0.5641962706653121,0.673202614379085,0.401,0.8125,10,0.401
11,0.5589774780803256,0.673202614379085,0.403,0.8125,10,0.401
12,0.5539898381513708,0.673202614379085,0.396,0.8125,12,0.396
13,0.5458520709299574,0.673202614379085,0.381,0.8125,13,0.381
14,0.5390471188850652,0.7058823529411765,0.378,0.8125,14,0.378
15,0.5340992157755334,0.6928104575163399,0.369,0.8125,15,0.369
16,0.5273070117227392,0.7189542483660131,0.35,0.875,16,0.35
17,0.5208990371305179,0.7320261437908496,0.343,0.875,17,0.343
18,0.5160245443481246,0.7516339869281046,0.332,0.875,18,0.332
19,0.5092854694603315,0.7647058823529411,0.328,0.875,19,0.328
20,0.5052461795557558,0.7647058823529411,0.327,0.875,20,0.327
21,0.5000635907540913,0.7647058823529411,0.318,0.875,21,0.318
22,0.4961691120870752,0.7516339869281046,0.318,0.875,21,0.318
23,0.4895556826217502,0.7647058823529411,0.32,0.875,21,0.318
24,0.4857475247258454,0.7647058823529411,0.306,0.875,24,0.306
25,0.47757521057440566,0.7647058823529411,0.316,0.9375,24,0.306
26,0.4726259646072886,0.7647058823529411,0.312,0.9375,24,0.306
27,0.466051336207421,0.7843137254901961,0.315,0.9375,24,0.306
28,0.4574793230474385,0.7777777777777778,0.328,0.875,24,0.306
29,0.453730959518283,0.7973856209150327,0.312,0.9375,24,0.306
30,0.44516492863885715,0.8104575163398693,0.312,0.9375,24,0.306
31,0.43283000218322853,0.8169934640522876,0.338,0.875,24,0.306
32,0.4295058799724953,0.8104575163398693,0.328,0.875,24,0.306
33,0.4267048192959206,0.8104575163398693,0.293,0.9375,33,0.293
34,0.4087289178293515,0.8235294117647058,0.313,0.875,33,0.293
35,0.3897709480298111,0.8431372549019608,0.408,0.875,33,0.293
36,0.39429211149028703,0.8300653594771242,0.425,0.875,33,0.293
37,0.41375290061913284,0.803921568627451,0.276,0.9375,37,0.276
38,0.3985123036344067,0.8104575163398693,0.31,0.9375,37,0.276
39,0.36443178638134127,0.8627450980392157,0.442,0.875,37,0.276
40,0.38036077766636617,0.8169934640522876,0.297,0.875,37,0.276
41,0.3713200197500341,0.8300653594771242,0.32,0.875,37,0.276
42,0.3457745714904436,0.8562091503267973,0.425,0.875,37,0.276
43,0.35245505773943236,0.8235294117647058,0.345,0.875,37,0.276
44,0.36492577136731613,0.8431372549019608,0.315,0.875,37,0.276
45,0.34471533559506234,0.8366013071895425,0.383,0.875,37,0.276
46,0.33466364569913326,0.8431372549019608,0.382,0.875,37,0.276
47,0.34870102923679974,0.8431372549019608,0.316,0.875,37,0.276
48,0.3361062732786914,0.8300653594771242,0.362,0.875,37,0.276
49,0.32454433277541517,0.8758169934640523,0.39,0.875,37,0.276
50,0.3246205751023261,0.8300653594771242,0.338,0.875,37,0.276
51,0.31654853329939003,0.8888888888888888,0.391,0.875,37,0.276
52,0.3209803236855401,0.8431372549019608,0.347,0.875,37,0.276
53,0.31324275763206233,0.8823529411764706,0.363,0.875,37,0.276
54,0.31672613137687733,0.8431372549019608,0.368,0.875,37,0.276
55,0.3110655982509937,0.8758169934640523,0.369,0.875,37,0.276
56,0.3138665475097357,0.8431372549019608,0.364,0.875,37,0.276
57,0.30907493031102845,0.8758169934640523,0.376,0.875,37,0.276
58,0.31121421132991517,0.8431372549019608,0.364,0.875,37,0.276
59,0.30648193542474234,0.8758169934640523,0.371,0.875,37,0.276
60,0.30895278111002805,0.8431372549019608,0.359,0.875,37,0.276
61,0.30421342919854555,0.8627450980392157,0.38,0.875,37,0.276
62,0.3064379271338968,0.8496732026143791,0.353,0.875,37,0.276
63,0.3025125865063636,0.8627450980392157,0.386,0.875,37,0.276
64,0.3028127773135316,0.8496732026143791,0.351,0.875,37,0.276
65,0.3005997665177763,0.8496732026143791,0.368,0.875,37,0.276
66,0.30030178945828107,0.8562091503267973,0.361,0.875,37,0.276
67,0.2998592284769794,0.8496732026143791,0.361,0.875,37,0.276
68,0.29702214828503676,0.8562091503267973,0.371,0.875,37,0.276
69,0.2974172466331058,0.8562091503267973,0.345,0.875,37,0.276
70,0.29602347655233996,0.8562091503267973,0.377,0.875,37,0.276
71,0.29519939461564704,0.8562091503267973,0.35,0.875,37,0.276
72,0.2952614083788753,0.8562091503267973,0.357,0.875,37,0.276
73,0.29263417802604974,0.8627450980392157,0.374,0.875,37,0.276
74,0.29393813208816877,0.8496732026143791,0.328,0.875,37,0.276
75,0.29203114595288543,0.8562091503267973,0.38,0.875,37,0.276
76,0.28959455657628624,0.869281045751634,0.341,0.875,37,0.276
77,0.2941231001046748,0.8562091503267973,0.331,0.875,37,0.276
78,0.28877008818333444,0.869281045751634,0.408,0.875,37,0.276
79,0.29313451499720805,0.8496732026143791,0.299,0.875,37,0.276
80,0.29346494327962785,0.8562091503267973,0.385,0.875,37,0.276
81,0.2873402017783495,0.8823529411764706,0.374,0.875,37,0.276
82,0.2962162352465337,0.8627450980392157,0.276,0.875,37,0.276
83,0.28830540043855807,0.8627450980392157,0.434,0.875,37,0.276
84,0.29226452657599855,0.8627450980392157,0.298,0.875,37,0.276
85,0.29391054565610447,0.8562091503267973,0.324,0.875,37,0.276
86,0.2824178456870559,0.8758169934640523,0.416,0.875,37,0.276
87,0.2895117505313524,0.869281045751634,0.277,0.875,37,0.276
88,0.284368107521456,0.8627450980392157,0.381,0.875,37,0.276
89,0.28264649144185133,0.8758169934640523,0.334,0.875,37,0.276
90,0.2867382944019791,0.869281045751634,0.293,0.875,37,0.276
91,0.27890977029706915,0.8758169934640523,0.395,0.875,37,0.276
92,0.2826157932967142,0.8758169934640523,0.298,0.875,37,0.276
93,0.27971328668345036,0.8627450980392157,0.34,0.875,37,0.276
94,0.2762843837925032,0.8823529411764706,0.369,0.875,37,0.276
95,0.28094658586714005,0.8823529411764706,0.282,0.875,37,0.276
96,0.27688880858857645,0.8627450980392157,0.38,0.875,37,0.276
97,0.2763204327206206,0.8758169934640523,0.343,0.875,37,0.276
98,0.2814529810855591,0.869281045751634,0.288,0.875,37,0.276
99,0.27393382378652986,0.8758169934640523,0.407,0.875,37,0.276
100,0.27660540642302023,0.8823529411764706,0.295,0.875,37,0.276
101,0.2696043956123926,0.9019607843137255,0.335,0.875,37,0.276
102,0.2713794482299705,0.8627450980392157,0.351,0.875,37,0.276
103,0.26754142470609127,0.8823529411764706,0.341,0.875,37,0.276
104,0.267322172721227,0.8823529411764706,0.35,0.875,37,0.276
105,0.26653698476311427,0.8823529411764706,0.307,0.875,37,0.276
106,0.2663414702306386,0.8823529411764706,0.357,0.875,37,0.276
107,0.26781439722753037,0.8823529411764706,0.327,0.875,37,0.276
108,0.26531001905989804,0.8823529411764706,0.341,0.875,37,0.276
109,0.26556852031377404,0.8823529411764706,0.332,0.875,37,0.276
110,0.2640293408063502,0.8758169934640523,0.346,0.875,37,0.276
111,0.2646896517744251,0.8888888888888888,0.329,0.875,37,0.276
112,0.2631195164194294,0.8758169934640523,0.346,0.875,37,0.276
113,0.26419681193781835,0.8954248366013072,0.334,0.875,37,0.276
114,0.2623528943342321,0.8758169934640523,0.337,0.875,37,0.276
115,0.2632524020531598,0.8823529411764706,0.338,0.875,37,0.276
116,0.26187436214459486,0.8823529411764706,0.35,0.875,37,0.276
117,0.2630297428642223,0.8954248366013072,0.331,0.875,37,0.276
118,0.2610159122865964,0.8758169934640523,0.339,0.875,37,0.276
119,0.2616531028856639,0.9019607843137255,0.34,0.875,37,0.276
120,0.2601946417023154,0.8823529411764706,0.337,0.875,37,0.276
121,0.26120707042077007,0.8954248366013072,0.327,0.875,37,0.276
122,0.25956369926726897,0.8758169934640523,0.344,0.875,37,0.276
123,0.261931172383377,0.8954248366013072,0.323,0.875,37,0.276
124,0.25914795531166923,0.8758169934640523,0.348,0.875,37,0.276
125,0.2601826093555276,0.8954248366013072,0.33,0.875,37,0.276
126,0.25758302484462464,0.8823529411764706,0.343,0.875,37,0.276
127,0.2591305612738616,0.8954248366013072,0.325,0.875,37,0.276
128,0.25754239239723853,0.8758169934640523,0.343,0.875,37,0.276
129,0.2585470555654538,0.8954248366013072,0.324,0.875,37,0.276
130,0.25676192333495695,0.8758169934640523,0.34,0.875,37,0.276
131,0.25752143532622096,0.8954248366013072,0.326,0.875,37,0.276
132,0.25626587497642617,0.8954248366013072,0.341,0.875,37,0.276
133,0.25600384010208976,0.8954248366013072,0.334,0.875,37,0.276
134,0.25601835636531606,0.8954248366013072,0.331,0.875,37,0.276
135,0.2548961273205826,0.8888888888888888,0.342,0.875,37,0.276
136,0.2560541195417541,0.8954248366013072,0.321,0.875,37,0.276
137,0.2541585944446863,0.8954248366013072,0.338,0.875,37,0.276
138,0.254360085414126,0.8954248366013072,0.328,0.875,37,0.276
139,0.2543835686702354,0.9019607843137255,0.326,0.875,37,0.276
140,0.2530482995743845,0.9019607843137255,0.342,0.875,37,0.276
141,0.2531622494357863,0.9019607843137255,0.327,0.875,37,0.276
142,0.2525390125567617,0.9019607843137255,0.337,0.875,37,0.276
143,0.25227076009987226,0.8954248366013072,0.333,0.875,37,0.276
144,0.2520904167025697,0.8954248366013072,0.331,0.875,37,0.276
145,0.25120632827671524,0.8954248366013072,0.335,0.875,37,0.276
146,0.2512294377376831,0.9019607843137255,0.324,0.875,37,0.276
147,0.2509885443971048,0.9019607843137255,0.338,0.875,37,0.276
148,0.2499463188102822,0.8954248366013072,0.345,0.875,37,0.276
149,0.25083553420951943,0.8954248366013072,0.314,0.875,37,0.276
150,0.24739663643774643,0.8823529411764706,0.35,0.875,37,0.276
151,0.24844968747469334,0.8954248366013072,0.334,0.875,37,0.276
152,0.24675338272175756,0.8954248366013072,0.333,0.875,37,0.276
153,0.24705870498239604,0.9019607843137255,0.339,0.875,37,0.276
154,0.24631753875539195,0.8954248366013072,0.338,0.875,37,0.276
155,0.2464570383620418,0.9019607843137255,0.345,0.875,37,0.276
156,0.24639426765878217,0.8954248366013072,0.318,0.875,37,0.276
157,0.24530084674654443,0.8888888888888888,0.342,0.875,37,0.276
158,0.24572808777584748,0.9019607843137255,0.338,0.875,37,0.276
159,0.24497772840892568,0.9019607843137255,0.335,0.875,37,0.276
160,0.24499039459072686,0.9019607843137255,0.343,0.875,37,0.276
161,0.2450999570827858,0.9019607843137255,0.336,0.875,37,0.276
162,0.24478346050954333,0.9019607843137255,0.34,0.875,37,0.276
163,0.2445471693877301,0.9019607843137255,0.337,0.875,37,0.276
164,0.24450768540108125,0.9019607843137255,0.345,0.875,37,0.276
165,0.24440044145178952,0.9019607843137255,0.336,0.875,37,0.276
166,0.2439693763754726,0.9019607843137255,0.338,0.875,37,0.276
167,0.24349380727686915,0.8954248366013072,0.339,0.875,37,0.276
168,0.24411164662417242,0.9019607843137255,0.339,0.875,37,0.276
169,0.24365738521214403,0.8954248366013072,0.335,0.875,37,0.276
170,0.24346807112101637,0.9019607843137255,0.344,0.875,37,0.276
171,0.24304871407209658,0.9019607843137255,0.332,0.875,37,0.276
172,0.2428052308512669,0.9019607843137255,0.344,0.875,37,0.276
173,0.24302520471460679,0.8954248366013072,0.337,0.875,37,0.276
174,0.24262673773017585,0.9019607843137255,0.341,0.875,37,0.276
175,0.2423470624132094,0.9019607843137255,0.335,0.875,37,0.276
176,0.2417676041718402,0.9019607843137255,0.341,0.875,37,0.276
177,0.24210632334347643,0.9019607843137255,0.332,0.875,37,0.276
178,0.24208021865171545,0.9019607843137255,0.339,0.875,37,0.276
179,0.24149840719559612,0.9019607843137255,0.345,0.875,37,0.276
180,0.24164355151793537,0.8954248366013072,0.334,0.875,37,0.276
181,0.24081378318125907,0.8954248366013072,0.342,0.875,37,0.276
182,0.24173994060435328,0.9019607843137255,0.337,0.875,37,0.276
183,0.24083403473586038,0.8954248366013072,0.339,0.875,37,0.276
184,0.24146788046250936,0.9019607843137255,0.339,0.875,37,0.276
185,0.2402996697457008,0.8954248366013072,0.331,0.875,37,0.276
186,0.2409447823085037,0.9019607843137255,0.349,0.875,37,0.276
187,0.24087550729707954,0.8888888888888888,0.326,0.875,37,0.276
188,0.23953571642925536,0.9019607843137255,0.352,0.875,37,0.276
189,0.2400151685951582,0.8954248366013072,0.335,0.875,37,0.276
190,0.23910468407705718,0.9019607843137255,0.339,0.875,37,0.276
191,0.23955552367603078,0.9019607843137255,0.34,0.875,37,0.276
192,0.23888707199906992,0.9019607843137255,0.346,0.875,37,0.276
193,0.2391804191801283,0.9019607843137255,0.336,0.875,37,0.276
194,0.23825908194180406,0.9019607843137255,0.338,0.875,37,0.276
195,0.23900519632825665,0.9019607843137255,0.339,0.875,37,0.276
196,0.23835904691733567,0.9019607843137255,0.342,0.875,37,0.276
197,0.23808430612476822,0.9019607843137255,0.342,0.875,37,0.276
198,0.23770042338402442,0.9019607843137255,0.344,0.875,37,0.276
199,0.23806207612449048,0.9019607843137255,0.335,0.875,37,0.276
200,0.23631537817662057,0.9019607843137255,0.343,0.875,37,0.276
201,0.2364251085745743,0.9019607843137255,0.349,0.875,37,0.276
202,0.2362043392034917,0.8954248366013072,0.342,0.875,37,0.276
203,0.2357089702599968,0.9019607843137255,0.347,0.875,37,0.276
204,0.23595282454895816,0.9019607843137255,0.345,0.875,37,0.276
205,0.23562156530766706,0.9019607843137255,0.342,0.875,37,0.276
206,0.23567096528664133,0.9019607843137255,0.351,0.875,37,0.276
207,0.23598914130840426,0.8954248366013072,0.342,0.875,37,0.276
208,0.23516172540733238,0.9019607843137255,0.345,0.875,37,0.276
209,0.23538650153509152,0.9019607843137255,0.351,0.875,37,0.276
210,0.2354220541474087,0.8954248366013072,0.341,0.875,37,0.276
211,0.23506774037492043,0.9019607843137255,0.35,0.875,37,0.276
212,0.2351788888180178,0.8954248366013072,0.35,0.875,37,0.276
213,0.2348569041373683,0.8954248366013072,0.351,0.875,37,0.276
214,0.23476958216405383,0.8954248366013072,0.35,0.875,37,0.276
215,0.2344953680739683,0.8954248366013072,0.346,0.875,37,0.276
216,0.23425899046698426,0.9019607843137255,0.353,0.875,37,0.276
217,0.2345559616494023,0.8954248366013072,0.349,0.875,37,0.276
218,0.2340101278295704,0.9019607843137255,0.35,0.875,37,0.276
219,0.23399275638698752,0.9019607843137255,0.355,0.875,37,0.276
220,0.2340051868772195,0.8954248366013072,0.351,0.875,37,0.276
221,0.23382443618151097,0.9019607843137255,0.353,0.875,37,0.276
222,0.23361539490082683,0.8954248366013072,0.355,0.875,37,0.276
223,0.23352844886530458,0.8954248366013072,0.355,0.875,37,0.276
224,0.23329828884087356,0.8954248366013072,0.352,0.875,37,0.276
225,0.2332521725713817,0.9019607843137255,0.353,0.875,37,0.276
226,0.23311655544767193,0.9019607843137255,0.355,0.875,37,0.276
227,0.23327992690934074,0.9019607843137255,0.357,0.875,37,0.276
228,0.2330706431195627,0.8954248366013072,0.351,0.875,37,0.276
229,0.2328151359277613,0.9019607843137255,0.357,0.875,37,0.276
230,0.23277914738343433,0.8954248366013072,0.354,0.875,37,0.276
231,0.23243998916320552,0.9019607843137255,0.359,0.875,37,0.276
232,0.23281894458664787,0.8954248366013072,0.349,0.875,37,0.276
233,0.23224956089375065,0.9019607843137255,0.353,0.875,37,0.276
234,0.2324989533502292,0.9019607843137255,0.357,0.875,37,0.276
235,0.23246777895229315,0.8954248366013072,0.349,0.875,37,0.276
236,0.23194264138446136,0.9019607843137255,0.357,0.875,37,0.276
0.569,0.8421052631578947
6.976365804672241
