Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6803271832808949,0.5098039215686274,0.564,0.75,0,0.564
1,0.6344107973809335,0.6470588235294118,0.567,0.75,0,0.564
2,0.6184677189471675,0.6470588235294118,0.539,0.75,2,0.539
3,0.5945029878148845,0.6666666666666666,0.522,0.6875,3,0.522
4,0.5670859283871121,0.6470588235294118,0.511,0.6875,4,0.511
5,0.5465140066115685,0.7254901960784313,0.489,0.6875,5,0.489
6,0.54015192292095,0.7189542483660131,0.46,0.6875,6,0.46
7,0.5305549256941852,0.7189542483660131,0.443,0.6875,7,0.443
8,0.5239762893689224,0.7189542483660131,0.436,0.6875,8,0.436
9,0.5199949889401205,0.7320261437908496,0.429,0.6875,9,0.429
10,0.5134732719340356,0.7189542483660131,0.425,0.6875,10,0.425
11,0.5087133299291523,0.7189542483660131,0.429,0.8125,10,0.425
12,0.5077280261937309,0.7189542483660131,0.445,0.8125,10,0.425
13,0.5082941842234991,0.7189542483660131,0.421,0.8125,13,0.421
14,0.4889448534429463,0.7516339869281046,0.396,0.75,14,0.396
15,0.46845246646918504,0.7908496732026143,0.414,0.875,14,0.396
16,0.493784539060655,0.7450980392156863,0.558,0.75,14,0.396
17,0.5387406660840403,0.6666666666666666,0.387,0.8125,17,0.387
18,0.45626964911915896,0.8300653594771242,0.406,0.75,17,0.387
19,0.47837184262431526,0.7843137254901961,0.424,0.6875,17,0.387
20,0.461397443721497,0.7973856209150327,0.404,0.75,17,0.387
21,0.45398390176249487,0.7777777777777778,0.446,0.8125,17,0.387
22,0.46217478451385996,0.7843137254901961,0.384,0.75,22,0.384
23,0.41833260908625486,0.8235294117647058,0.382,0.875,23,0.382
24,0.4488673023149079,0.7908496732026143,0.52,0.75,23,0.382
25,0.5015856888559129,0.7450980392156863,0.372,0.8125,25,0.372
26,0.41306641288832124,0.8300653594771242,0.395,0.8125,25,0.372
27,0.4371758508526422,0.803921568627451,0.438,0.875,25,0.372
28,0.4364820305818047,0.8169934640522876,0.374,0.8125,25,0.372
29,0.4029506086524016,0.8366013071895425,0.391,0.875,25,0.372
30,0.4293277661005656,0.8235294117647058,0.459,0.875,25,0.372
31,0.45232318468343197,0.7908496732026143,0.36,0.8125,31,0.36
32,0.3863551838725221,0.8562091503267973,0.371,0.8125,31,0.36
33,0.39339060331481734,0.8235294117647058,0.412,0.875,31,0.36
34,0.42831224242067023,0.8169934640522876,0.392,0.9375,31,0.36
35,0.3971245604402879,0.8235294117647058,0.35,0.8125,35,0.35
36,0.3651929431491428,0.8366013071895425,0.36,0.8125,35,0.35
37,0.3832676523651173,0.8366013071895425,0.414,0.875,35,0.35
38,0.43220339257732715,0.7843137254901961,0.454,0.875,35,0.35
39,0.42816923996981454,0.7843137254901961,0.338,0.8125,39,0.338
40,0.36468767769196453,0.8431372549019608,0.368,0.8125,39,0.338
41,0.3874994165757123,0.8431372549019608,0.401,0.875,39,0.338
42,0.38407400542614506,0.8169934640522876,0.338,0.8125,39,0.338
43,0.3517399699080224,0.8496732026143791,0.356,0.9375,39,0.338
44,0.3717665863192938,0.8562091503267973,0.351,0.9375,39,0.338
45,0.35297777294333466,0.8366013071895425,0.32,0.8125,45,0.32
46,0.3366098598717085,0.8627450980392157,0.32,0.8125,45,0.32
47,0.3400077303640204,0.8627450980392157,0.352,0.9375,45,0.32
48,0.3795927992833206,0.8366013071895425,0.391,0.9375,45,0.32
49,0.37945202830570196,0.8366013071895425,0.315,0.8125,49,0.315
50,0.33363135792071524,0.8627450980392157,0.326,0.8125,49,0.315
51,0.3406316828883551,0.869281045751634,0.305,0.8125,51,0.305
52,0.32950811312089556,0.8758169934640523,0.311,0.9375,51,0.305
53,0.32744485743684704,0.8627450980392157,0.31,0.8125,51,0.305
54,0.3179350699864182,0.869281045751634,0.311,0.8125,51,0.305
55,0.31952184146525814,0.8627450980392157,0.301,0.8125,55,0.301
56,0.30881718015359116,0.8758169934640523,0.3,0.8125,56,0.3
57,0.31062006541326936,0.869281045751634,0.303,0.9375,56,0.3
58,0.3129400608975903,0.8758169934640523,0.296,0.8125,58,0.296
59,0.3020615749109804,0.869281045751634,0.289,0.9375,59,0.289
60,0.3021940269501381,0.869281045751634,0.284,0.9375,60,0.284
61,0.30302339207892326,0.8627450980392157,0.281,0.9375,61,0.281
62,0.29713549489289326,0.8888888888888888,0.283,0.8125,61,0.281
63,0.29828015651578216,0.869281045751634,0.294,0.9375,61,0.281
64,0.30471085352835314,0.8758169934640523,0.28,0.9375,64,0.28
65,0.29152148280268403,0.8888888888888888,0.279,0.8125,65,0.279
66,0.2978246956089743,0.869281045751634,0.298,0.9375,65,0.279
67,0.3042837270334655,0.8758169934640523,0.273,0.9375,67,0.273
68,0.2871882970037024,0.8888888888888888,0.272,0.9375,68,0.272
69,0.29471711044997173,0.8627450980392157,0.294,0.9375,68,0.272
70,0.2979977012070176,0.8758169934640523,0.268,0.8125,70,0.268
71,0.28484413027763367,0.8954248366013072,0.268,0.9375,70,0.268
72,0.29381021642996596,0.8627450980392157,0.301,0.9375,70,0.268
73,0.3050859628939161,0.869281045751634,0.267,0.9375,73,0.267
74,0.28083926965208617,0.8954248366013072,0.257,0.9375,74,0.257
75,0.2901155506473741,0.8627450980392157,0.268,0.9375,74,0.257
76,0.2897547687969956,0.8823529411764706,0.259,0.9375,74,0.257
77,0.28120192554261947,0.8888888888888888,0.258,0.9375,74,0.257
78,0.2839690431270724,0.869281045751634,0.274,0.9375,74,0.257
79,0.29375721387613835,0.8758169934640523,0.246,0.9375,79,0.246
80,0.27816812411632413,0.8954248366013072,0.25,0.9375,79,0.246
81,0.28511935043958275,0.869281045751634,0.279,0.9375,79,0.246
82,0.2911201853767719,0.8758169934640523,0.245,0.8125,82,0.245
83,0.2785935413603689,0.8888888888888888,0.246,0.9375,82,0.245
84,0.2873273365248262,0.869281045751634,0.307,0.9375,82,0.245
85,0.2990338329006644,0.869281045751634,0.243,0.9375,85,0.243
86,0.27304169301893194,0.8954248366013072,0.228,0.9375,86,0.228
87,0.285133030289918,0.8627450980392157,0.274,0.9375,86,0.228
88,0.29597707511552795,0.8562091503267973,0.273,0.8125,86,0.228
89,0.28569665804407957,0.8888888888888888,0.268,0.9375,86,0.228
90,0.29159679132349353,0.8758169934640523,0.228,0.9375,86,0.228
91,0.27763039302202613,0.8954248366013072,0.237,0.9375,86,0.228
92,0.2879699301096349,0.8758169934640523,0.304,0.9375,86,0.228
93,0.3092307802898432,0.869281045751634,0.24,0.9375,86,0.228
94,0.2826234881394829,0.8758169934640523,0.249,0.9375,86,0.228
95,0.2874728176328871,0.8627450980392157,0.276,0.9375,86,0.228
96,0.3018469508566888,0.8823529411764706,0.268,0.8125,86,0.228
97,0.2887626496794956,0.869281045751634,0.27,0.9375,86,0.228
98,0.3102378679646386,0.8496732026143791,0.228,0.9375,86,0.228
99,0.30217468426897637,0.869281045751634,0.241,0.9375,86,0.228
100,0.28773394538686164,0.869281045751634,0.242,0.9375,86,0.228
101,0.2797136472331153,0.869281045751634,0.245,0.9375,86,0.228
102,0.2791193937943652,0.8758169934640523,0.212,0.9375,102,0.212
103,0.2712518415030311,0.869281045751634,0.217,0.9375,102,0.212
104,0.2677455250344245,0.8627450980392157,0.231,0.9375,102,0.212
105,0.26740869120055555,0.8758169934640523,0.248,0.9375,102,0.212
106,0.2660989570461847,0.8758169934640523,0.256,0.9375,102,0.212
107,0.26787744296921623,0.8823529411764706,0.242,0.9375,102,0.212
108,0.262936798186084,0.8823529411764706,0.235,0.9375,102,0.212
109,0.2659573231647217,0.8823529411764706,0.227,0.9375,102,0.212
110,0.2630983665098552,0.8758169934640523,0.225,0.9375,102,0.212
111,0.2624775149853401,0.8823529411764706,0.225,0.9375,102,0.212
112,0.26189443624876685,0.8758169934640523,0.223,0.9375,102,0.212
113,0.2618411150243547,0.8954248366013072,0.221,0.9375,102,0.212
114,0.26035308935283835,0.8888888888888888,0.223,0.9375,102,0.212
115,0.2627310963237987,0.8888888888888888,0.223,0.9375,102,0.212
116,0.26026173004137926,0.8823529411764706,0.23,0.9375,102,0.212
117,0.26347912253897177,0.8888888888888888,0.227,0.9375,102,0.212
118,0.26022770845032983,0.8823529411764706,0.227,0.9375,102,0.212
119,0.26584937486773225,0.8888888888888888,0.218,0.9375,102,0.212
120,0.2627578958187228,0.8758169934640523,0.224,0.9375,102,0.212
121,0.26911506232093363,0.8954248366013072,0.24,0.9375,102,0.212
122,0.26803366771710463,0.8823529411764706,0.225,0.9375,102,0.212
123,0.2648881381633235,0.8823529411764706,0.227,0.9375,102,0.212
124,0.2691461515972038,0.8823529411764706,0.222,0.9375,102,0.212
125,0.26160115490551866,0.8823529411764706,0.238,0.9375,102,0.212
126,0.2684947078913645,0.8823529411764706,0.23,0.9375,102,0.212
127,0.2604242152248333,0.8888888888888888,0.228,0.9375,102,0.212
128,0.2628406034965141,0.8823529411764706,0.225,0.9375,102,0.212
129,0.2596593789415422,0.8758169934640523,0.22,0.9375,102,0.212
130,0.2591875057204876,0.8954248366013072,0.221,0.9375,102,0.212
131,0.2610102889974133,0.8888888888888888,0.219,0.9375,102,0.212
132,0.25944407488785537,0.8954248366013072,0.228,0.9375,102,0.212
133,0.26396600600161585,0.8823529411764706,0.219,0.9375,102,0.212
134,0.26061552996728937,0.8954248366013072,0.231,0.9375,102,0.212
135,0.26418116357591415,0.8888888888888888,0.222,0.9375,102,0.212
136,0.25728801886240643,0.8823529411764706,0.223,0.9375,102,0.212
137,0.26276711369651595,0.8888888888888888,0.213,0.9375,102,0.212
138,0.2549862456477545,0.8823529411764706,0.217,0.9375,102,0.212
139,0.2557133270634545,0.8888888888888888,0.221,0.9375,102,0.212
140,0.2532818481033924,0.8954248366013072,0.22,0.9375,102,0.212
141,0.2545711341636633,0.8954248366013072,0.213,0.9375,102,0.212
142,0.25332774290072374,0.9019607843137255,0.218,0.9375,102,0.212
143,0.25353417384858223,0.8954248366013072,0.219,0.9375,102,0.212
144,0.2586798387415269,0.9084967320261438,0.22,0.9375,102,0.212
145,0.25398464354814265,0.9019607843137255,0.224,0.9375,102,0.212
146,0.26048948990753273,0.8954248366013072,0.214,0.9375,102,0.212
147,0.25567055839339115,0.8888888888888888,0.213,0.9375,102,0.212
148,0.2604181069174623,0.9019607843137255,0.218,0.9375,102,0.212
149,0.2601775550374798,0.8823529411764706,0.224,0.9375,102,0.212
150,0.25994427219714994,0.9019607843137255,0.238,0.9375,102,0.212
151,0.26183932298928303,0.9084967320261438,0.212,0.9375,102,0.212
152,0.25310442650240234,0.8888888888888888,0.211,0.9375,152,0.211
153,0.25230658482881935,0.9084967320261438,0.214,0.9375,152,0.211
154,0.25387698937864867,0.8954248366013072,0.209,0.9375,154,0.209
155,0.24972374435343775,0.8954248366013072,0.212,0.9375,154,0.209
156,0.24855856977257074,0.9019607843137255,0.215,0.9375,154,0.209
157,0.24956130552915187,0.9019607843137255,0.211,0.9375,154,0.209
158,0.24889472886627795,0.9084967320261438,0.207,0.9375,158,0.207
159,0.24867206617118487,0.9150326797385621,0.208,0.9375,158,0.207
160,0.2474451275432811,0.9150326797385621,0.21,0.9375,158,0.207
161,0.2474877269439448,0.9084967320261438,0.212,0.9375,158,0.207
162,0.24740400442890093,0.9150326797385621,0.211,0.9375,158,0.207
163,0.2464930130765329,0.9150326797385621,0.211,0.9375,158,0.207
164,0.24670937072996998,0.9150326797385621,0.211,0.9375,158,0.207
165,0.2463160875965567,0.9150326797385621,0.21,0.9375,158,0.207
166,0.24679512369866466,0.9084967320261438,0.21,0.9375,158,0.207
167,0.24598168508679258,0.9150326797385621,0.211,0.9375,158,0.207
168,0.24868436751801984,0.9150326797385621,0.214,0.9375,158,0.207
169,0.2474550246413237,0.9150326797385621,0.208,0.9375,158,0.207
170,0.24721145551968243,0.9084967320261438,0.207,0.9375,158,0.207
171,0.24711511610380185,0.9150326797385621,0.203,0.9375,171,0.203
172,0.2457539384661157,0.9150326797385621,0.206,0.9375,171,0.203
173,0.24617525467685625,0.9150326797385621,0.206,0.9375,171,0.203
174,0.24532667191979152,0.9150326797385621,0.207,0.9375,171,0.203
175,0.24506213072857824,0.9150326797385621,0.208,0.9375,171,0.203
176,0.24453726216079363,0.9150326797385621,0.211,0.9375,171,0.203
177,0.24535749570217008,0.9084967320261438,0.207,0.9375,171,0.203
178,0.24401247072843166,0.9150326797385621,0.205,0.9375,171,0.203
179,0.24499287324793198,0.9084967320261438,0.21,0.9375,171,0.203
180,0.24486352707825454,0.9084967320261438,0.207,0.9375,171,0.203
181,0.24778760862506294,0.9150326797385621,0.208,0.9375,171,0.203
182,0.24511480506728678,0.9150326797385621,0.208,0.9375,171,0.203
183,0.24502510299869612,0.9084967320261438,0.213,0.9375,171,0.203
184,0.24456485463123695,0.9150326797385621,0.208,0.9375,171,0.203
185,0.24509939668225308,0.9150326797385621,0.207,0.9375,171,0.203
186,0.24427577171450346,0.9150326797385621,0.205,0.9375,171,0.203
187,0.24368261024842855,0.9150326797385621,0.209,0.9375,171,0.203
188,0.24381389999701306,0.9150326797385621,0.207,0.9375,171,0.203
189,0.24316382447099374,0.9150326797385621,0.207,0.9375,171,0.203
190,0.24324528765834236,0.9150326797385621,0.209,0.9375,171,0.203
191,0.24221370617548624,0.9150326797385621,0.207,0.9375,171,0.203
192,0.24539542276095722,0.9150326797385621,0.204,0.9375,171,0.203
193,0.24216589078404546,0.9150326797385621,0.206,0.9375,171,0.203
194,0.2433842198521483,0.9150326797385621,0.207,0.9375,171,0.203
195,0.24229245832542967,0.9150326797385621,0.206,0.9375,171,0.203
196,0.24560392915812973,0.9150326797385621,0.207,0.9375,171,0.203
197,0.2425018798292073,0.9150326797385621,0.202,0.9375,197,0.202
198,0.24288712432181914,0.9150326797385621,0.206,0.9375,197,0.202
199,0.24305321948201047,0.9084967320261438,0.201,0.9375,199,0.201
200,0.24067439927774317,0.9150326797385621,0.204,0.9375,199,0.201
201,0.24088850870631098,0.9150326797385621,0.202,0.9375,199,0.201
202,0.23998306487120835,0.9150326797385621,0.2,0.9375,202,0.2
203,0.23945105543323592,0.9150326797385621,0.202,0.9375,202,0.2
204,0.2395029153699189,0.9150326797385621,0.203,0.9375,202,0.2
205,0.2391396145415462,0.9150326797385621,0.203,0.9375,202,0.2
206,0.23894650951709623,0.9150326797385621,0.202,0.9375,202,0.2
207,0.23874121592714895,0.9150326797385621,0.201,0.9375,202,0.2
208,0.2382683050788306,0.9150326797385621,0.202,0.9375,202,0.2
209,0.23841891335506066,0.9150326797385621,0.202,0.9375,202,0.2
210,0.23812636246089064,0.9150326797385621,0.201,0.9375,202,0.2
211,0.23807345028796228,0.9150326797385621,0.201,0.9375,202,0.2
212,0.2376796425947177,0.9150326797385621,0.204,0.9375,202,0.2
213,0.23811118489776562,0.9150326797385621,0.203,0.9375,202,0.2
214,0.23751382149902045,0.9150326797385621,0.203,0.9375,202,0.2
215,0.23744449253175773,0.9150326797385621,0.204,0.9375,202,0.2
216,0.23758892705237944,0.9150326797385621,0.203,0.9375,202,0.2
217,0.23713224814608205,0.9150326797385621,0.202,0.9375,202,0.2
218,0.23709609013756897,0.9150326797385621,0.203,0.9375,202,0.2
219,0.23704409268167284,0.9150326797385621,0.202,0.9375,202,0.2
220,0.23697543436405705,0.9150326797385621,0.201,0.9375,202,0.2
221,0.2366529461605097,0.9150326797385621,0.202,0.9375,202,0.2
222,0.23732919650140152,0.9150326797385621,0.202,0.9375,202,0.2
223,0.23643295418203267,0.9150326797385621,0.201,0.9375,202,0.2
224,0.23733866312145407,0.9150326797385621,0.202,0.9375,202,0.2
225,0.23653792302592908,0.9150326797385621,0.204,0.9375,202,0.2
226,0.23646577783659392,0.9150326797385621,0.203,0.9375,202,0.2
227,0.23650877245890548,0.9150326797385621,0.203,0.9375,202,0.2
228,0.23586311215668723,0.9150326797385621,0.203,0.9375,202,0.2
229,0.23612558276824702,0.9150326797385621,0.203,0.9375,202,0.2
230,0.235818680984522,0.9150326797385621,0.202,0.9375,202,0.2
231,0.23581240516082913,0.9150326797385621,0.202,0.9375,202,0.2
232,0.2356970976380741,0.9150326797385621,0.202,0.9375,202,0.2
233,0.23577273281571132,0.9150326797385621,0.202,0.9375,202,0.2
234,0.23505714418841342,0.9150326797385621,0.202,0.9375,202,0.2
235,0.23576917796353108,0.9150326797385621,0.203,0.9375,202,0.2
236,0.235398433761659,0.9150326797385621,0.203,0.9375,202,0.2
237,0.23550442854563394,0.9150326797385621,0.201,0.9375,202,0.2
238,0.23518440925997067,0.9150326797385621,0.201,0.9375,202,0.2
239,0.23484334856076958,0.9150326797385621,0.201,0.9375,202,0.2
240,0.23484695620006985,0.9150326797385621,0.203,0.9375,202,0.2
241,0.23497899490244248,0.9150326797385621,0.202,0.9375,202,0.2
242,0.23437879814041984,0.9150326797385621,0.202,0.9375,202,0.2
243,0.2347480152167526,0.9150326797385621,0.202,0.9375,202,0.2
244,0.23399166538824442,0.9150326797385621,0.202,0.9375,202,0.2
245,0.2345044803775214,0.9150326797385621,0.203,0.9375,202,0.2
246,0.23375092164363737,0.9150326797385621,0.202,0.9375,202,0.2
247,0.23465373508291307,0.9150326797385621,0.202,0.9375,202,0.2
248,0.23368274250061682,0.9150326797385621,0.202,0.9375,202,0.2
249,0.23487287467601253,0.9150326797385621,0.199,0.9375,249,0.199
250,0.23343333465601104,0.9150326797385621,0.201,0.9375,249,0.199
251,0.2328606832261179,0.9150326797385621,0.201,0.9375,249,0.199
252,0.23310597912937986,0.9150326797385621,0.201,0.9375,249,0.199
253,0.23306340641445583,0.9150326797385621,0.201,0.9375,249,0.199
254,0.23261812192941803,0.9150326797385621,0.201,0.9375,249,0.199
255,0.23282687414705364,0.9150326797385621,0.201,0.9375,249,0.199
256,0.2327900688632641,0.9150326797385621,0.202,0.9375,249,0.199
257,0.23249335811029073,0.9150326797385621,0.202,0.9375,249,0.199
258,0.23268758919503954,0.9150326797385621,0.201,0.9375,249,0.199
259,0.23261738836375717,0.9150326797385621,0.201,0.9375,249,0.199
260,0.232207449822644,0.9150326797385621,0.201,0.9375,249,0.199
261,0.2324277696266673,0.9150326797385621,0.201,0.9375,249,0.199
262,0.2323449575433544,0.9150326797385621,0.201,0.9375,249,0.199
263,0.2321128716655806,0.9150326797385621,0.2,0.9375,249,0.199
264,0.23229996811330708,0.9150326797385621,0.2,0.9375,249,0.199
265,0.23205017089064606,0.9150326797385621,0.202,0.9375,249,0.199
266,0.23196493936519996,0.9150326797385621,0.201,0.9375,249,0.199
267,0.2320422356814341,0.9150326797385621,0.201,0.9375,249,0.199
268,0.2316844923044342,0.9150326797385621,0.202,0.9375,249,0.199
269,0.23185185883559434,0.9150326797385621,0.202,0.9375,249,0.199
270,0.2317651666067784,0.9150326797385621,0.202,0.9375,249,0.199
271,0.23161901309599284,0.9150326797385621,0.201,0.9375,249,0.199
272,0.23175242289998174,0.9150326797385621,0.202,0.9375,249,0.199
273,0.23142144064498105,0.9150326797385621,0.202,0.9375,249,0.199
274,0.23181390528585397,0.9150326797385621,0.202,0.9375,249,0.199
275,0.23145105460889978,0.9150326797385621,0.201,0.9375,249,0.199
276,0.2313966236862482,0.9150326797385621,0.201,0.9375,249,0.199
277,0.23146627288238675,0.9150326797385621,0.201,0.9375,249,0.199
278,0.2312287847980175,0.9150326797385621,0.201,0.9375,249,0.199
279,0.23143924237076752,0.9150326797385621,0.201,0.9375,249,0.199
280,0.231055036674138,0.9150326797385621,0.201,0.9375,249,0.199
281,0.23128735298424766,0.9150326797385621,0.201,0.9375,249,0.199
282,0.23120737601729,0.9150326797385621,0.201,0.9375,249,0.199
283,0.23093106407745212,0.9150326797385621,0.201,0.9375,249,0.199
284,0.2311288599484886,0.9150326797385621,0.201,0.9375,249,0.199
285,0.2307662642469593,0.9150326797385621,0.201,0.9375,249,0.199
286,0.2310018586177452,0.9150326797385621,0.201,0.9375,249,0.199
287,0.23064439339575424,0.9150326797385621,0.201,0.9375,249,0.199
288,0.2308320560876061,0.9150326797385621,0.2,0.9375,249,0.199
289,0.2307440194429136,0.9150326797385621,0.2,0.9375,249,0.199
290,0.2306076666108923,0.9150326797385621,0.201,0.9375,249,0.199
291,0.23057864869342132,0.9150326797385621,0.201,0.9375,249,0.199
292,0.23064391967517878,0.9150326797385621,0.2,0.9375,249,0.199
293,0.23033580885213964,0.9150326797385621,0.2,0.9375,249,0.199
294,0.23033721209351532,0.9150326797385621,0.201,0.9375,249,0.199
295,0.23018728323232115,0.9150326797385621,0.2,0.9375,249,0.199
296,0.23029207228835114,0.9150326797385621,0.2,0.9375,249,0.199
297,0.23004472021963082,0.9150326797385621,0.2,0.9375,249,0.199
298,0.23016506199743234,0.9150326797385621,0.201,0.9375,249,0.199
299,0.22998694909943473,0.9150326797385621,0.2,0.9375,249,0.199
