Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
300,0.22970309347109077,0.9150326797385621,0.201,0.9375,249,0.199
301,0.22962189110275966,0.9150326797385621,0.201,0.9375,249,0.199
302,0.22957826751509522,0.9150326797385621,0.201,0.9375,249,0.199
303,0.229571616143183,0.9150326797385621,0.2,0.9375,249,0.199
304,0.2294690268102035,0.9150326797385621,0.2,0.9375,249,0.199
305,0.2294047260596082,0.9150326797385621,0.2,0.9375,249,0.199
306,0.22938482141962238,0.9150326797385621,0.2,0.9375,249,0.199
307,0.22934468158709456,0.9150326797385621,0.2,0.9375,249,0.199
308,0.22921589776581408,0.9150326797385621,0.2,0.9375,249,0.199
309,0.22924360964033338,0.9150326797385621,0.2,0.9375,249,0.199
310,0.22911828600503262,0.9150326797385621,0.2,0.9375,249,0.199
311,0.22912408654985864,0.9150326797385621,0.2,0.9375,249,0.199
312,0.2290132367143444,0.9150326797385621,0.2,0.9375,249,0.199
313,0.22903558241775612,0.9150326797385621,0.2,0.9375,249,0.199
314,0.22890430747293958,0.9150326797385621,0.2,0.9375,249,0.199
315,0.22884992427296108,0.9150326797385621,0.2,0.9375,249,0.199
316,0.22881295517379163,0.9150326797385621,0.2,0.9375,249,0.199
317,0.22872309376990874,0.9150326797385621,0.199,0.9375,249,0.199
318,0.22869941689609702,0.9150326797385621,0.2,0.9375,249,0.199
319,0.22864273716421687,0.9150326797385621,0.2,0.9375,249,0.199
320,0.22857111770343158,0.9150326797385621,0.199,0.9375,249,0.199
321,0.22856876273560367,0.9150326797385621,0.199,0.9375,249,0.199
322,0.22845549151009203,0.9150326797385621,0.199,0.9375,249,0.199
323,0.228447166533252,0.9150326797385621,0.199,0.9375,249,0.199
324,0.22827103130178514,0.9150326797385621,0.199,0.9375,249,0.199
325,0.22824300465240976,0.9150326797385621,0.199,0.9375,249,0.199
326,0.22819319737502952,0.9150326797385621,0.199,0.9375,249,0.199
327,0.22810029866648654,0.9150326797385621,0.199,0.9375,249,0.199
328,0.22805263676674536,0.9150326797385621,0.199,0.9375,249,0.199
329,0.22793373640845804,0.9150326797385621,0.199,0.9375,249,0.199
330,0.2279488041120417,0.9150326797385621,0.199,0.9375,249,0.199
331,0.22782463439149794,0.9150326797385621,0.199,0.9375,249,0.199
332,0.2278044003676745,0.9150326797385621,0.199,0.9375,249,0.199
333,0.2277747262147517,0.9150326797385621,0.199,0.9375,249,0.199
334,0.2276077106887219,0.9150326797385621,0.199,0.9375,249,0.199
335,0.2276681270085129,0.9150326797385621,0.199,0.9375,249,0.199
336,0.2275520111221114,0.9150326797385621,0.199,0.9375,249,0.199
337,0.22756568259663051,0.9150326797385621,0.199,0.9375,249,0.199
338,0.22747251742026386,0.9150326797385621,0.199,0.9375,249,0.199
339,0.22745259154855815,0.9150326797385621,0.199,0.9375,249,0.199
340,0.22742047886443295,0.9150326797385621,0.199,0.9375,249,0.199
341,0.22728216667580448,0.9150326797385621,0.199,0.9375,249,0.199
342,0.22732669212459738,0.9150326797385621,0.199,0.9375,249,0.199
343,0.22721536194576936,0.9150326797385621,0.199,0.9375,249,0.199
344,0.22731983720087537,0.9150326797385621,0.199,0.9375,249,0.199
345,0.22712340210777482,0.9150326797385621,0.199,0.9375,249,0.199
346,0.22714582241438572,0.9150326797385621,0.199,0.9375,249,0.199
347,0.22701438345940284,0.9150326797385621,0.199,0.9375,249,0.199
348,0.22706732329200296,0.9150326797385621,0.198,0.9375,348,0.198
349,0.2269965597227508,0.9150326797385621,0.199,0.9375,348,0.198
350,0.22679440686905306,0.9150326797385621,0.199,0.9375,348,0.198
351,0.22688806212805454,0.9150326797385621,0.199,0.9375,348,0.198
352,0.22675634657635407,0.9150326797385621,0.199,0.9375,348,0.198
353,0.22673539671243406,0.9150326797385621,0.199,0.9375,348,0.198
354,0.22679125502997755,0.9150326797385621,0.199,0.9375,348,0.198
355,0.2266989735996022,0.9150326797385621,0.199,0.9375,348,0.198
356,0.22662953087706972,0.9150326797385621,0.199,0.9375,348,0.198
357,0.22669638780986562,0.9150326797385621,0.198,0.9375,348,0.198
358,0.22664753518073388,0.9150326797385621,0.199,0.9375,348,0.198
359,0.2265774940743166,0.9150326797385621,0.198,0.9375,348,0.198
360,0.2266163847415276,0.9150326797385621,0.198,0.9375,348,0.198
361,0.22655810795578302,0.9150326797385621,0.198,0.9375,348,0.198
362,0.2265227555839065,0.9150326797385621,0.198,0.9375,348,0.198
363,0.22651699613901524,0.9150326797385621,0.199,0.9375,348,0.198
364,0.22646500277363396,0.9150326797385621,0.198,0.9375,348,0.198
365,0.22651184929741752,0.9150326797385621,0.198,0.9375,348,0.198
366,0.2264370696217406,0.9150326797385621,0.198,0.9375,348,0.198
367,0.22645078726064147,0.9150326797385621,0.198,0.9375,348,0.198
368,0.22638757302870158,0.9150326797385621,0.198,0.9375,348,0.198
369,0.22638805083979188,0.9150326797385621,0.198,0.9375,348,0.198
370,0.22637051986713036,0.9150326797385621,0.198,0.9375,348,0.198
371,0.22634167258256402,0.9150326797385621,0.198,0.9375,348,0.198
372,0.22634312763712763,0.9150326797385621,0.198,0.9375,348,0.198
373,0.22628652114494174,0.9150326797385621,0.198,0.9375,348,0.198
374,0.22629093929053912,0.9150326797385621,0.198,0.9375,348,0.198
375,0.22623674600732094,0.9150326797385621,0.198,0.9375,348,0.198
376,0.2262397916877971,0.9150326797385621,0.198,0.9375,348,0.198
377,0.22621343766941743,0.9150326797385621,0.198,0.9375,348,0.198
378,0.2261904392367095,0.9150326797385621,0.198,0.9375,348,0.198
379,0.2261680647049075,0.9150326797385621,0.198,0.9375,348,0.198
380,0.2261469469350927,0.9150326797385621,0.198,0.9375,348,0.198
381,0.2261453218319837,0.9150326797385621,0.198,0.9375,348,0.198
382,0.22607777808226792,0.9150326797385621,0.198,0.9375,348,0.198
383,0.22613152004534903,0.9150326797385621,0.198,0.9375,348,0.198
384,0.22604613405427124,0.9150326797385621,0.198,0.9375,348,0.198
385,0.2260562711291843,0.9150326797385621,0.198,0.9375,348,0.198
386,0.22601488291048535,0.9150326797385621,0.198,0.9375,348,0.198
387,0.22601096536598952,0.9150326797385621,0.198,0.9375,348,0.198
388,0.22599023346807443,0.9150326797385621,0.198,0.9375,348,0.198
389,0.22593151997117436,0.9150326797385621,0.198,0.9375,348,0.198
390,0.2259848789841521,0.9150326797385621,0.198,0.9375,348,0.198
391,0.22592167215409623,0.9150326797385621,0.198,0.9375,348,0.198
392,0.22592060978895698,0.9150326797385621,0.198,0.9375,348,0.198
393,0.22585775123702156,0.9150326797385621,0.198,0.9375,348,0.198
394,0.22584727094843496,0.9150326797385621,0.197,0.9375,394,0.197
395,0.22584212001632242,0.9150326797385621,0.197,0.9375,394,0.197
396,0.22580745913623984,0.9150326797385621,0.197,0.9375,394,0.197
397,0.2258297273146561,0.9150326797385621,0.197,0.9375,394,0.197
398,0.22575826290386175,0.9150326797385621,0.197,0.9375,394,0.197
399,0.22579104643242032,0.9150326797385621,0.197,0.9375,394,0.197
400,0.2256646828324187,0.9150326797385621,0.197,0.9375,394,0.197
401,0.2256695191844616,0.9150326797385621,0.197,0.9375,394,0.197
402,0.22562816505338631,0.9150326797385621,0.197,0.9375,394,0.197
403,0.22562331253407047,0.9150326797385621,0.197,0.9375,394,0.197
404,0.22562825640821768,0.9150326797385621,0.197,0.9375,394,0.197
405,0.22559921628509472,0.9150326797385621,0.197,0.9375,394,0.197
406,0.22560256232623183,0.9150326797385621,0.197,0.9375,394,0.197
407,0.22556321274221333,0.9150326797385621,0.197,0.9375,394,0.197
408,0.22556849807695625,0.9150326797385621,0.197,0.9375,394,0.197
409,0.225573291770773,0.9150326797385621,0.197,0.9375,394,0.197
410,0.22554455726754433,0.9150326797385621,0.197,0.9375,394,0.197
411,0.22556321800144669,0.9150326797385621,0.197,0.9375,394,0.197
412,0.22551460184302985,0.9150326797385621,0.197,0.9375,394,0.197
413,0.22553080086614571,0.9150326797385621,0.197,0.9375,394,0.197
414,0.22552432772380854,0.9150326797385621,0.197,0.9375,394,0.197
415,0.22548091216804156,0.9150326797385621,0.197,0.9375,394,0.197
416,0.22549519585628136,0.9150326797385621,0.197,0.9375,394,0.197
417,0.2254847007639268,0.9150326797385621,0.197,0.9375,394,0.197
418,0.22547576844302658,0.9150326797385621,0.197,0.9375,394,0.197
419,0.2254740027041217,0.9150326797385621,0.197,0.9375,394,0.197
420,0.22542315409853567,0.9150326797385621,0.197,0.9375,394,0.197
421,0.22543434029311135,0.9150326797385621,0.197,0.9375,394,0.197
422,0.2254498034131293,0.9150326797385621,0.197,0.9375,394,0.197
423,0.22539482611456726,0.9150326797385621,0.197,0.9375,394,0.197
424,0.2254038361552494,0.9150326797385621,0.197,0.9375,394,0.197
425,0.22537200279485167,0.9150326797385621,0.197,0.9375,394,0.197
426,0.22537971750583524,0.9150326797385621,0.197,0.9375,394,0.197
427,0.22538826434440862,0.9150326797385621,0.197,0.9375,394,0.197
428,0.22535430157885833,0.9150326797385621,0.197,0.9375,394,0.197
429,0.22535604082680996,0.9150326797385621,0.197,0.9375,394,0.197
430,0.22534070373360626,0.9150326797385621,0.197,0.9375,394,0.197
431,0.22535034079177707,0.9150326797385621,0.197,0.9375,394,0.197
432,0.22532067637817532,0.9150326797385621,0.197,0.9375,394,0.197
433,0.22530462402923435,0.9150326797385621,0.197,0.9375,394,0.197
434,0.22532564869113997,0.9150326797385621,0.197,0.9375,394,0.197
435,0.22529422146042968,0.9150326797385621,0.197,0.9375,394,0.197
436,0.22526456756529464,0.9150326797385621,0.197,0.9375,394,0.197
437,0.22529442968711355,0.9150326797385621,0.197,0.9375,394,0.197
438,0.22525216707217147,0.9150326797385621,0.197,0.9375,394,0.197
439,0.2252562988817302,0.9150326797385621,0.197,0.9375,394,0.197
440,0.22522923389291452,0.9150326797385621,0.197,0.9375,394,0.197
441,0.2252316889809627,0.9150326797385621,0.197,0.9375,394,0.197
442,0.22521024358038808,0.9150326797385621,0.197,0.9375,394,0.197
443,0.22521360364614748,0.9150326797385621,0.197,0.9375,394,0.197
444,0.2251917437400693,0.9150326797385621,0.197,0.9375,394,0.197
445,0.2251795392020855,0.9150326797385621,0.197,0.9375,394,0.197
446,0.22515999783877455,0.9150326797385621,0.197,0.9375,394,0.197
447,0.2251784320360695,0.9150326797385621,0.197,0.9375,394,0.197
448,0.22514095454434163,0.9150326797385621,0.197,0.9375,394,0.197
449,0.2251295556429944,0.9150326797385621,0.197,0.9375,394,0.197
450,0.22510779605192296,0.9150326797385621,0.197,0.9375,394,0.197
451,0.2251002469093971,0.9150326797385621,0.197,0.9375,394,0.197
452,0.22508728348351772,0.9150326797385621,0.197,0.9375,394,0.197
453,0.22509069633639717,0.9150326797385621,0.197,0.9375,394,0.197
454,0.22507410637693467,0.9150326797385621,0.197,0.9375,394,0.197
455,0.2250857631755031,0.9150326797385621,0.197,0.9375,394,0.197
456,0.22506913776491203,0.9150326797385621,0.197,0.9375,394,0.197
457,0.22505941500071608,0.9150326797385621,0.197,0.9375,394,0.197
458,0.2250633672171948,0.9150326797385621,0.197,0.9375,394,0.197
459,0.22504575287594514,0.9150326797385621,0.197,0.9375,394,0.197
460,0.2250465322164149,0.9150326797385621,0.197,0.9375,394,0.197
461,0.22503192011826958,0.9150326797385621,0.197,0.9375,394,0.197
462,0.2250298606414421,0.9150326797385621,0.197,0.9375,394,0.197
463,0.22503665401265513,0.9150326797385621,0.197,0.9375,394,0.197
464,0.22501804781895057,0.9150326797385621,0.197,0.9375,394,0.197
465,0.2250194999517179,0.9150326797385621,0.197,0.9375,394,0.197
466,0.22500748455134872,0.9150326797385621,0.197,0.9375,394,0.197
467,0.22500731080186134,0.9150326797385621,0.197,0.9375,394,0.197
468,0.22501371771681541,0.9150326797385621,0.197,0.9375,394,0.197
469,0.22498185474888172,0.9150326797385621,0.197,0.9375,394,0.197
470,0.2249904960588692,0.9150326797385621,0.197,0.9375,394,0.197
471,0.22498682667227352,0.9150326797385621,0.197,0.9375,394,0.197
472,0.22497312442149991,0.9150326797385621,0.197,0.9375,394,0.197
473,0.22499372951345506,0.9150326797385621,0.197,0.9375,394,0.197
474,0.22496251070421505,0.9150326797385621,0.197,0.9375,394,0.197
475,0.22496871776830138,0.9150326797385621,0.197,0.9375,394,0.197
476,0.2249568445620194,0.9150326797385621,0.197,0.9375,394,0.197
477,0.22495578414474438,0.9150326797385621,0.197,0.9375,394,0.197
478,0.22495469100335064,0.9150326797385621,0.197,0.9375,394,0.197
479,0.2249380426079619,0.9150326797385621,0.197,0.9375,394,0.197
480,0.22494393587112427,0.9150326797385621,0.197,0.9375,394,0.197
481,0.2249259689664529,0.9150326797385621,0.197,0.9375,394,0.197
482,0.22493801942837785,0.9150326797385621,0.197,0.9375,394,0.197
483,0.22491329265575782,0.9150326797385621,0.197,0.9375,394,0.197
484,0.22491436612372304,0.9150326797385621,0.197,0.9375,394,0.197
485,0.22491182474529042,0.9150326797385621,0.197,0.9375,394,0.197
486,0.22490140717793133,0.9150326797385621,0.197,0.9375,394,0.197
487,0.22491349503884908,0.9150326797385621,0.197,0.9375,394,0.197
488,0.22488804463467565,0.9150326797385621,0.197,0.9375,394,0.197
489,0.22489478541355507,0.9150326797385621,0.197,0.9375,394,0.197
490,0.22488795600685418,0.9150326797385621,0.197,0.9375,394,0.197
491,0.2248812855458727,0.9150326797385621,0.197,0.9375,394,0.197
492,0.22487547428779353,0.9150326797385621,0.197,0.9375,394,0.197
493,0.22486302315020093,0.9150326797385621,0.197,0.9375,394,0.197
494,0.22487598716043958,0.9150326797385621,0.197,0.9375,394,0.197
495,0.22485344920283049,0.9150326797385621,0.197,0.9375,394,0.197
496,0.22484922954459596,0.9150326797385621,0.197,0.9375,394,0.197
497,0.224858238611346,0.9150326797385621,0.197,0.9375,394,0.197
498,0.22484193615664064,0.9150326797385621,0.197,0.9375,394,0.197
499,0.22483543165368972,0.9150326797385621,0.197,0.9375,394,0.197
500,0.2248211002427768,0.9150326797385621,0.197,0.9375,394,0.197
501,0.22481315470988456,0.9150326797385621,0.197,0.9375,394,0.197
502,0.22480972023571238,0.9150326797385621,0.197,0.9375,394,0.197
503,0.22480886940862618,0.9150326797385621,0.197,0.9375,394,0.197
504,0.22480428082491058,0.9150326797385621,0.197,0.9375,394,0.197
505,0.2248036208885168,0.9150326797385621,0.197,0.9375,394,0.197
506,0.22480079064182207,0.9150326797385621,0.197,0.9375,394,0.197
507,0.2247936004906698,0.9150326797385621,0.197,0.9375,394,0.197
508,0.22479530175526938,0.9150326797385621,0.197,0.9375,394,0.197
509,0.22478804537673402,0.9150326797385621,0.197,0.9375,394,0.197
510,0.2247885979858099,0.9150326797385621,0.197,0.9375,394,0.197
511,0.22478884711764216,0.9150326797385621,0.197,0.9375,394,0.197
512,0.22477833566322825,0.9150326797385621,0.197,0.9375,394,0.197
513,0.2247767253638872,0.9150326797385621,0.197,0.9375,394,0.197
514,0.22477602588585,0.9150326797385621,0.197,0.9375,394,0.197
515,0.22477122654322707,0.9150326797385621,0.197,0.9375,394,0.197
516,0.22477447908688214,0.9150326797385621,0.197,0.9375,394,0.197
517,0.22476446648049198,0.9150326797385621,0.197,0.9375,394,0.197
518,0.22476479138424194,0.9150326797385621,0.197,0.9375,394,0.197
519,0.22475733671313017,0.9150326797385621,0.197,0.9375,394,0.197
520,0.22476440239575954,0.9150326797385621,0.197,0.9375,394,0.197
521,0.2247526306732028,0.9150326797385621,0.197,0.9375,394,0.197
522,0.22475472073149838,0.9150326797385621,0.197,0.9375,394,0.197
523,0.22475354149450663,0.9150326797385621,0.197,0.9375,394,0.197
524,0.22474483395713607,0.9150326797385621,0.197,0.9375,394,0.197
525,0.22475681312723098,0.9150326797385621,0.197,0.9375,394,0.197
526,0.22474116515489964,0.9150326797385621,0.197,0.9375,394,0.197
527,0.22474419914819058,0.9150326797385621,0.197,0.9375,394,0.197
528,0.22473538350435643,0.9150326797385621,0.197,0.9375,394,0.197
529,0.22473308288193997,0.9150326797385621,0.197,0.9375,394,0.197
530,0.22473412167792226,0.9150326797385621,0.197,0.9375,394,0.197
531,0.224726503386217,0.9150326797385621,0.197,0.9375,394,0.197
532,0.22472889185730927,0.9150326797385621,0.197,0.9375,394,0.197
533,0.22472360437991573,0.9150326797385621,0.197,0.9375,394,0.197
534,0.22472397291582394,0.9150326797385621,0.197,0.9375,394,0.197
535,0.22471606926201215,0.9150326797385621,0.197,0.9375,394,0.197
536,0.22471204283190707,0.9150326797385621,0.197,0.9375,394,0.197
537,0.22471125044074713,0.9150326797385621,0.197,0.9375,394,0.197
538,0.22471385902049495,0.9150326797385621,0.197,0.9375,394,0.197
539,0.22470545009070753,0.9150326797385621,0.197,0.9375,394,0.197
540,0.22470455095658895,0.9150326797385621,0.197,0.9375,394,0.197
541,0.22470158708640953,0.9150326797385621,0.197,0.9375,394,0.197
542,0.2247007968379002,0.9150326797385621,0.197,0.9375,394,0.197
543,0.22470029701594435,0.9150326797385621,0.197,0.9375,394,0.197
544,0.2246930716084499,0.9150326797385621,0.197,0.9375,394,0.197
545,0.22469175095651664,0.9150326797385621,0.197,0.9375,394,0.197
546,0.22468830654823702,0.9150326797385621,0.197,0.9375,394,0.197
547,0.2246882473331651,0.9150326797385621,0.197,0.9375,394,0.197
548,0.2246804547076132,0.9150326797385621,0.197,0.9375,394,0.197
549,0.22468756285368227,0.9150326797385621,0.197,0.9375,394,0.197
550,0.22466689698836384,0.9150326797385621,0.197,0.9375,394,0.197
551,0.2246667620013742,0.9150326797385621,0.197,0.9375,394,0.197
552,0.2246684582015268,0.9150326797385621,0.197,0.9375,394,0.197
553,0.22466381449325412,0.9150326797385621,0.197,0.9375,394,0.197
554,0.22466248936123318,0.9150326797385621,0.197,0.9375,394,0.197
555,0.22466290133451325,0.9150326797385621,0.197,0.9375,394,0.197
556,0.22465867154738484,0.9150326797385621,0.197,0.9375,394,0.197
557,0.22465897015496797,0.9150326797385621,0.197,0.9375,394,0.197
558,0.22466125227267447,0.9150326797385621,0.197,0.9375,394,0.197
559,0.2246544491621404,0.9150326797385621,0.197,0.9375,394,0.197
560,0.224655980572981,0.9150326797385621,0.197,0.9375,394,0.197
561,0.224652588757035,0.9150326797385621,0.197,0.9375,394,0.197
562,0.22465146639767816,0.9150326797385621,0.197,0.9375,394,0.197
563,0.2246515378842946,0.9150326797385621,0.197,0.9375,394,0.197
564,0.2246480143927281,0.9150326797385621,0.197,0.9375,394,0.197
565,0.22464803348179735,0.9150326797385621,0.197,0.9375,394,0.197
566,0.2246468848262737,0.9150326797385621,0.197,0.9375,394,0.197
567,0.22464566351541507,0.9150326797385621,0.197,0.9375,394,0.197
568,0.22464606555458766,0.9150326797385621,0.197,0.9375,394,0.197
569,0.2246402936433655,0.9150326797385621,0.197,0.9375,394,0.197
570,0.22464388706325705,0.9150326797385621,0.197,0.9375,394,0.197
571,0.2246383136393977,0.9150326797385621,0.197,0.9375,394,0.197
572,0.22463950397921542,0.9150326797385621,0.197,0.9375,394,0.197
573,0.22463679391574237,0.9150326797385621,0.197,0.9375,394,0.197
574,0.224634202671986,0.9150326797385621,0.197,0.9375,394,0.197
575,0.22463889449250465,0.9150326797385621,0.197,0.9375,394,0.197
576,0.22463167122766084,0.9150326797385621,0.197,0.9375,394,0.197
577,0.22463192756659064,0.9150326797385621,0.197,0.9375,394,0.197
578,0.2246321525449067,0.9150326797385621,0.197,0.9375,394,0.197
579,0.22462830882446438,0.9150326797385621,0.197,0.9375,394,0.197
580,0.22462943235253977,0.9150326797385621,0.197,0.9375,394,0.197
581,0.22462506231918833,0.9150326797385621,0.197,0.9375,394,0.197
582,0.22462904648064008,0.9150326797385621,0.197,0.9375,394,0.197
583,0.2246215074670081,0.9150326797385621,0.197,0.9375,394,0.197
584,0.2246234950676463,0.9150326797385621,0.197,0.9375,394,0.197
585,0.22462222603411455,0.9150326797385621,0.197,0.9375,394,0.197
586,0.22461915288875306,0.9150326797385621,0.197,0.9375,394,0.197
587,0.224620906161327,0.9150326797385621,0.197,0.9375,394,0.197
588,0.22461619194036994,0.9150326797385621,0.197,0.9375,394,0.197
589,0.22461852762434217,0.9150326797385621,0.197,0.9375,394,0.197
590,0.2246135064199859,0.9150326797385621,0.197,0.9375,394,0.197
591,0.22461482979892905,0.9150326797385621,0.197,0.9375,394,0.197
592,0.22461137662526048,0.9150326797385621,0.197,0.9375,394,0.197
593,0.2246121861576255,0.9150326797385621,0.197,0.9375,394,0.197
0.209,0.8947368421052632
26.499567985534668
