Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.7115926275066301,0.5163398692810458,0.53,0.75,0,0.53
1,0.616164975306567,0.6470588235294118,0.52,0.75,1,0.52
2,0.583467037849177,0.6470588235294118,0.52,0.8125,1,0.52
3,0.5343309087690964,0.7712418300653595,0.481,0.75,3,0.481
4,0.5030346793286941,0.7450980392156863,0.494,0.8125,3,0.481
5,0.49043899423935833,0.7581699346405228,0.406,0.8125,5,0.406
6,0.4187861322577483,0.8169934640522876,0.392,0.8125,6,0.392
7,0.4376066385530958,0.8104575163398693,0.562,0.75,6,0.392
8,0.5194611619500553,0.7647058823529411,0.401,0.8125,6,0.392
9,0.40820910221610973,0.8104575163398693,0.437,0.875,6,0.392
10,0.4433048936276654,0.803921568627451,0.376,0.8125,10,0.376
11,0.3952007266431073,0.8169934640522876,0.398,0.875,10,0.376
12,0.418521936812432,0.8104575163398693,0.367,0.8125,12,0.367
13,0.3718440844342599,0.8366013071895425,0.361,0.75,13,0.361
14,0.39013228852764453,0.8235294117647058,0.383,0.875,13,0.361
15,0.40456686300389905,0.8300653594771242,0.346,0.8125,15,0.346
16,0.3609402939385059,0.8366013071895425,0.355,0.875,15,0.346
17,0.38065629807952184,0.8300653594771242,0.34,0.875,17,0.34
18,0.35978571729722364,0.8431372549019608,0.336,0.8125,18,0.336
19,0.3554055589476442,0.8300653594771242,0.351,0.875,18,0.336
20,0.3818405987390506,0.8169934640522876,0.334,0.875,20,0.334
21,0.3614440755127302,0.8496732026143791,0.326,0.8125,21,0.326
22,0.35126635432243347,0.8431372549019608,0.33,0.875,21,0.326
23,0.3656609486910253,0.8235294117647058,0.359,0.8125,21,0.326
24,0.38928213657117355,0.7973856209150327,0.321,0.8125,24,0.321
25,0.3568207444318759,0.8366013071895425,0.329,0.8125,24,0.321
26,0.3570239360815559,0.8366013071895425,0.354,0.875,24,0.321
27,0.37035905691533305,0.8169934640522876,0.345,0.875,24,0.321
28,0.3553155459999259,0.8300653594771242,0.327,0.8125,24,0.321
29,0.3385384945698034,0.8366013071895425,0.332,0.8125,24,0.321
30,0.3421955303428999,0.8562091503267973,0.333,0.875,24,0.321
31,0.34492652965526954,0.8431372549019608,0.344,0.9375,24,0.321
32,0.34492867347461725,0.8366013071895425,0.339,0.875,24,0.321
33,0.3276471106055515,0.8431372549019608,0.358,0.8125,24,0.321
34,0.334039364764893,0.8562091503267973,0.373,0.8125,24,0.321
35,0.3462364700884601,0.8300653594771242,0.342,0.875,24,0.321
36,0.35635272350186614,0.8235294117647058,0.374,0.875,24,0.321
37,0.3545744847628026,0.8300653594771242,0.375,0.8125,24,0.321
38,0.33703624461990556,0.8627450980392157,0.367,0.875,24,0.321
39,0.348625312833225,0.8496732026143791,0.358,0.9375,24,0.321
40,0.3424509750082602,0.8431372549019608,0.351,0.8125,24,0.321
41,0.3176003519226523,0.8431372549019608,0.378,0.8125,24,0.321
42,0.3313981867304035,0.8366013071895425,0.354,0.875,24,0.321
43,0.34330162444924994,0.8366013071895425,0.368,0.875,24,0.321
44,0.34270785797655196,0.8366013071895425,0.359,0.8125,24,0.321
45,0.3156021609415416,0.8627450980392157,0.374,0.8125,24,0.321
46,0.32596710986561245,0.8366013071895425,0.354,0.875,24,0.321
47,0.33792880158019223,0.8366013071895425,0.346,0.875,24,0.321
48,0.3145128903435726,0.8627450980392157,0.373,0.8125,24,0.321
49,0.3149295318749995,0.8758169934640523,0.365,0.8125,24,0.321
50,0.3098030113706402,0.8366013071895425,0.349,0.8125,24,0.321
51,0.30187492608244904,0.869281045751634,0.349,0.8125,24,0.321
52,0.29958971321972366,0.869281045751634,0.342,0.8125,24,0.321
53,0.29208551259601817,0.869281045751634,0.352,0.8125,24,0.321
54,0.2897289418706707,0.869281045751634,0.355,0.8125,24,0.321
55,0.28937555041188506,0.869281045751634,0.344,0.8125,24,0.321
56,0.2865762338529225,0.8758169934640523,0.341,0.8125,24,0.321
57,0.2825295551150453,0.8758169934640523,0.35,0.8125,24,0.321
58,0.2799902462881375,0.8758169934640523,0.373,0.8125,24,0.321
59,0.283626676579706,0.8758169934640523,0.357,0.8125,24,0.321
60,0.28519169119448445,0.869281045751634,0.323,0.875,24,0.321
61,0.28552042132888744,0.8627450980392157,0.33,0.875,24,0.321
62,0.30442585255585464,0.8627450980392157,0.347,0.8125,24,0.321
63,0.28891810248879823,0.8888888888888888,0.306,0.8125,63,0.306
64,0.28067224165972543,0.8627450980392157,0.299,0.875,64,0.299
65,0.2896556503632489,0.8627450980392157,0.307,0.9375,64,0.299
66,0.30350011100176894,0.8627450980392157,0.291,0.8125,66,0.291
67,0.29321201389131984,0.8562091503267973,0.308,0.875,66,0.291
68,0.281986853266074,0.8496732026143791,0.295,0.875,66,0.291
69,0.2795984041846655,0.8823529411764706,0.372,0.8125,66,0.291
70,0.2803563448338727,0.8758169934640523,0.287,0.875,70,0.287
71,0.2699652594678542,0.869281045751634,0.295,0.875,70,0.287
72,0.28213189318289167,0.8758169934640523,0.477,0.8125,70,0.287
73,0.2884395034874187,0.8758169934640523,0.322,0.875,70,0.287
74,0.30847424677774016,0.8496732026143791,0.314,0.8125,70,0.287
75,0.2893556025293138,0.869281045751634,0.267,0.8125,75,0.267
76,0.2786939831730587,0.869281045751634,0.266,0.8125,76,0.266
77,0.27133931735761807,0.8627450980392157,0.284,0.8125,76,0.266
78,0.2651963703383028,0.8562091503267973,0.28,0.8125,76,0.266
79,0.2620306225383983,0.8823529411764706,0.283,0.8125,76,0.266
80,0.2640657115216349,0.8562091503267973,0.294,0.875,76,0.266
81,0.27037972542974686,0.8823529411764706,0.298,0.8125,76,0.266
82,0.2579839825630188,0.8627450980392157,0.27,0.875,76,0.266
83,0.26431042150734296,0.8562091503267973,0.311,0.8125,76,0.266
84,0.2528340006186292,0.8823529411764706,0.29,0.8125,76,0.266
85,0.2515731274692062,0.8823529411764706,0.274,0.875,76,0.266
86,0.28846122431599236,0.8496732026143791,0.346,0.8125,76,0.266
87,0.2748723852089028,0.8888888888888888,0.234,0.9375,87,0.234
88,0.258127821621552,0.8758169934640523,0.254,0.875,87,0.234
89,0.26153432407410315,0.8562091503267973,0.312,0.8125,87,0.234
90,0.26208771580184986,0.869281045751634,0.28,0.8125,87,0.234
91,0.2594924397717894,0.8823529411764706,0.251,0.875,87,0.234
92,0.26033836135677263,0.8758169934640523,0.279,0.875,87,0.234
93,0.2743889607635199,0.869281045751634,0.279,0.8125,87,0.234
94,0.2522047101672179,0.9019607843137255,0.308,0.8125,87,0.234
95,0.25149457731278113,0.8758169934640523,0.237,0.875,87,0.234
96,0.2750882915422028,0.869281045751634,0.284,0.9375,87,0.234
97,0.30629074281337215,0.8758169934640523,0.296,0.8125,87,0.234
98,0.2973890437020196,0.8562091503267973,0.25,0.8125,87,0.234
99,0.2742113426230312,0.8627450980392157,0.235,0.875,87,0.234
100,0.2552078765591765,0.869281045751634,0.275,0.8125,87,0.234
101,0.25312351323420706,0.8823529411764706,0.272,0.875,87,0.234
102,0.24858000348596013,0.8823529411764706,0.283,0.8125,87,0.234
103,0.24606046372768925,0.8823529411764706,0.292,0.8125,87,0.234
104,0.2434394125844918,0.8823529411764706,0.277,0.875,87,0.234
105,0.23844249673139037,0.9019607843137255,0.287,0.8125,87,0.234
106,0.23516931642893873,0.8954248366013072,0.253,0.875,87,0.234
107,0.23734499114790772,0.9019607843137255,0.298,0.8125,87,0.234
108,0.23561637950878517,0.8954248366013072,0.259,0.875,87,0.234
109,0.2360209111684288,0.9019607843137255,0.286,0.8125,87,0.234
110,0.23432662498717213,0.9019607843137255,0.267,0.875,87,0.234
111,0.23147569684421315,0.8954248366013072,0.266,0.875,87,0.234
112,0.23016199742267335,0.9019607843137255,0.268,0.8125,87,0.234
113,0.22881845477359747,0.8954248366013072,0.259,0.875,87,0.234
114,0.22778627490685657,0.9019607843137255,0.29,0.8125,87,0.234
115,0.2282835880136178,0.8954248366013072,0.267,0.8125,87,0.234
116,0.2262867657966863,0.8954248366013072,0.25,0.875,87,0.234
117,0.22558699616419722,0.9019607843137255,0.258,0.875,87,0.234
118,0.22566582389127196,0.9019607843137255,0.312,0.8125,87,0.234
119,0.2352649844160267,0.8954248366013072,0.263,0.875,87,0.234
120,0.22611256323608697,0.8954248366013072,0.236,0.8125,87,0.234
121,0.22805573757177863,0.9084967320261438,0.263,0.8125,87,0.234
122,0.22212300717441086,0.9019607843137255,0.292,0.8125,87,0.234
123,0.22697443062183903,0.9019607843137255,0.239,0.875,87,0.234
124,0.22197829975801356,0.9019607843137255,0.239,0.875,87,0.234
125,0.23953883905036777,0.8823529411764706,0.223,0.875,125,0.223
126,0.27911683663823245,0.8496732026143791,0.283,0.875,125,0.223
127,0.27437946901601906,0.8496732026143791,0.239,0.875,125,0.223
128,0.27382522100716633,0.869281045751634,0.281,0.875,125,0.223
129,0.25439973789102893,0.8627450980392157,0.306,0.8125,125,0.223
130,0.23550136864574905,0.8823529411764706,0.253,0.875,125,0.223
131,0.23351628912819755,0.8758169934640523,0.24,0.875,125,0.223
132,0.23045219315422905,0.9084967320261438,0.293,0.8125,125,0.223
133,0.23948675569366007,0.8823529411764706,0.236,0.875,125,0.223
134,0.2390850209722332,0.9019607843137255,0.368,0.8125,125,0.223
135,0.2679801423565235,0.8823529411764706,0.236,0.875,125,0.223
136,0.3024305884355034,0.8496732026143791,0.419,0.8125,125,0.223
137,0.333181977856393,0.8627450980392157,0.214,0.875,137,0.214
138,0.3508833759750416,0.7843137254901961,0.269,0.875,137,0.214
139,0.2954837257176443,0.8562091503267973,0.387,0.8125,137,0.214
140,0.3577273149116367,0.8235294117647058,0.329,0.8125,137,0.214
141,0.29442231152571885,0.8758169934640523,0.471,0.875,137,0.214
142,0.3347975140303568,0.8496732026143791,0.222,0.8125,137,0.214
143,0.2713446141847598,0.8562091503267973,0.256,0.8125,137,0.214
144,0.25507417749735267,0.8758169934640523,0.271,0.8125,137,0.214
145,0.2599889758755179,0.8888888888888888,0.285,0.8125,137,0.214
146,0.25100093515090693,0.8823529411764706,0.282,0.8125,137,0.214
147,0.24211103230520012,0.8823529411764706,0.25,0.9375,137,0.214
148,0.24580774607222064,0.869281045751634,0.226,0.9375,137,0.214
149,0.24603686048314463,0.9084967320261438,0.227,0.875,137,0.214
150,0.2364225021374771,0.8758169934640523,0.28,0.8125,137,0.214
151,0.23503022392590842,0.8888888888888888,0.234,0.875,137,0.214
152,0.22930563216895058,0.9019607843137255,0.248,0.875,137,0.214
153,0.22508573610019061,0.8823529411764706,0.267,0.8125,137,0.214
154,0.22110173359415888,0.9084967320261438,0.24,0.875,137,0.214
155,0.2188410525228463,0.9084967320261438,0.265,0.8125,137,0.214
156,0.21708027054281795,0.9019607843137255,0.249,0.875,137,0.214
157,0.21604622890746672,0.9084967320261438,0.253,0.875,137,0.214
158,0.21589114404971305,0.9019607843137255,0.253,0.875,137,0.214
159,0.21528871347701628,0.9084967320261438,0.245,0.875,137,0.214
160,0.21299074112979416,0.9084967320261438,0.25,0.875,137,0.214
161,0.21220709626970727,0.9084967320261438,0.248,0.875,137,0.214
162,0.21022188488174887,0.9084967320261438,0.244,0.875,137,0.214
163,0.2099686870777529,0.9084967320261438,0.25,0.875,137,0.214
164,0.20864863995633093,0.9019607843137255,0.245,0.875,137,0.214
165,0.20908082271713058,0.9215686274509803,0.254,0.875,137,0.214
166,0.20965147174261753,0.9084967320261438,0.22,0.875,137,0.214
167,0.21439810145914165,0.9150326797385621,0.224,0.875,137,0.214
168,0.21562648754493863,0.8888888888888888,0.207,0.875,168,0.207
169,0.23003686039276372,0.9019607843137255,0.196,0.875,169,0.196
170,0.23649622159066544,0.8627450980392157,0.251,0.8125,169,0.196
171,0.2281846556009031,0.8888888888888888,0.2,0.875,169,0.196
172,0.24149541079608444,0.8823529411764706,0.232,0.8125,169,0.196
173,0.22944631354481565,0.8888888888888888,0.252,0.8125,169,0.196
174,0.2143351969376109,0.9084967320261438,0.192,0.875,174,0.192
175,0.2234563587927351,0.8954248366013072,0.23,0.8125,174,0.192
176,0.21884092143158507,0.8758169934640523,0.239,0.8125,174,0.192
177,0.2112291988983653,0.9084967320261438,0.197,0.9375,174,0.192
178,0.21110108553194531,0.9084967320261438,0.279,0.8125,174,0.192
179,0.21982289490356943,0.8888888888888888,0.217,0.875,174,0.192
180,0.21661997347875359,0.9084967320261438,0.187,0.9375,180,0.187
181,0.2137310746448492,0.9281045751633987,0.279,0.875,180,0.187
182,0.2123920849335739,0.9019607843137255,0.198,0.875,180,0.187
183,0.2077391807939492,0.9150326797385621,0.192,0.875,180,0.187
184,0.20884627006412332,0.8954248366013072,0.242,0.8125,180,0.187
185,0.20678172937405656,0.9084967320261438,0.206,0.9375,180,0.187
186,0.21357045259351046,0.8954248366013072,0.267,0.8125,180,0.187
187,0.20261305667995627,0.9150326797385621,0.189,0.9375,180,0.187
188,0.1956288376275231,0.9215686274509803,0.252,0.8125,180,0.187
189,0.19276862537938785,0.9150326797385621,0.205,0.875,180,0.187
190,0.1874757042897293,0.9281045751633987,0.244,0.8125,180,0.187
191,0.18714388133653628,0.9150326797385621,0.221,0.875,180,0.187
192,0.18650135553740207,0.934640522875817,0.219,0.875,180,0.187
193,0.18359683863088197,0.9215686274509803,0.233,0.875,180,0.187
194,0.18452832891660578,0.9281045751633987,0.205,0.9375,180,0.187
195,0.18128891542456507,0.9281045751633987,0.235,0.875,180,0.187
196,0.18196455744746465,0.9281045751633987,0.206,0.9375,180,0.187
197,0.17967581008774003,0.934640522875817,0.229,0.875,180,0.187
198,0.1813122828801473,0.934640522875817,0.208,0.9375,180,0.187
199,0.1787307970469294,0.9281045751633987,0.218,0.9375,180,0.187
200,0.178940396293316,0.9281045751633987,0.192,0.9375,180,0.187
201,0.1755260381044126,0.934640522875817,0.247,0.875,180,0.187
202,0.1780325528842951,0.9215686274509803,0.215,0.9375,180,0.187
203,0.17456752831250236,0.934640522875817,0.201,0.9375,180,0.187
204,0.17288580984851115,0.934640522875817,0.24,0.875,180,0.187
205,0.17436217550748315,0.934640522875817,0.217,0.9375,180,0.187
206,0.1727166494318083,0.934640522875817,0.206,0.9375,180,0.187
207,0.17150945260244257,0.934640522875817,0.235,0.875,180,0.187
208,0.17195001322459552,0.934640522875817,0.215,0.9375,180,0.187
209,0.1703201816752066,0.934640522875817,0.215,0.9375,180,0.187
210,0.16968377187750697,0.934640522875817,0.232,0.875,180,0.187
211,0.1704273476125368,0.934640522875817,0.216,0.9375,180,0.187
212,0.16884007124729405,0.934640522875817,0.226,0.875,180,0.187
213,0.16815422709081687,0.934640522875817,0.224,0.875,180,0.187
214,0.16772226044555116,0.934640522875817,0.22,0.875,180,0.187
215,0.16689292774870504,0.934640522875817,0.225,0.875,180,0.187
216,0.16692769702743082,0.934640522875817,0.217,0.9375,180,0.187
217,0.16580777717571632,0.934640522875817,0.226,0.875,180,0.187
218,0.16577209814701205,0.934640522875817,0.217,0.9375,180,0.187
219,0.1648449737067316,0.934640522875817,0.227,0.875,180,0.187
220,0.16524936210096272,0.934640522875817,0.218,0.875,180,0.187
221,0.1637259119865941,0.934640522875817,0.225,0.875,180,0.187
222,0.16382778002545725,0.934640522875817,0.219,0.875,180,0.187
223,0.16317571407439663,0.9411764705882353,0.224,0.875,180,0.187
