Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
224,0.163105329364733,0.934640522875817,0.219,0.875,180,0.187
225,0.161771247005151,0.9411764705882353,0.226,0.875,180,0.187
226,0.16255768821909536,0.934640522875817,0.217,0.875,180,0.187
227,0.16131922135166094,0.9411764705882353,0.23,0.875,180,0.187
228,0.16223492147096621,0.934640522875817,0.209,0.9375,180,0.187
229,0.15954943858330545,0.9411764705882353,0.233,0.875,180,0.187
230,0.16137114381478504,0.9411764705882353,0.206,0.9375,180,0.187
231,0.1588408724934447,0.954248366013072,0.235,0.875,180,0.187
232,0.15964149445100548,0.954248366013072,0.21,0.9375,180,0.187
233,0.15749123283461028,0.954248366013072,0.229,0.875,180,0.187
234,0.15786758669061599,0.954248366013072,0.217,0.875,180,0.187
235,0.15729167404907202,0.954248366013072,0.222,0.875,180,0.187
236,0.15634622030398426,0.954248366013072,0.222,0.875,180,0.187
237,0.15682879314313528,0.954248366013072,0.217,0.875,180,0.187
238,0.15530435351374883,0.954248366013072,0.223,0.875,180,0.187
239,0.15605980011762358,0.954248366013072,0.213,0.875,180,0.187
240,0.15413234787049637,0.954248366013072,0.225,0.875,180,0.187
241,0.1567542290960262,0.954248366013072,0.213,0.875,180,0.187
242,0.15377978746797524,0.954248366013072,0.217,0.875,180,0.187
243,0.1574293207498937,0.9477124183006536,0.199,0.9375,180,0.187
244,0.15399739438412235,0.9477124183006536,0.229,0.875,180,0.187
245,0.15981942795070947,0.954248366013072,0.178,0.9375,245,0.178
246,0.15360655280110103,0.954248366013072,0.234,0.875,245,0.178
247,0.1575977666900049,0.954248366013072,0.166,0.9375,247,0.166
248,0.151187612242948,0.9607843137254902,0.242,0.875,247,0.166
249,0.15461425161829181,0.954248366013072,0.176,0.9375,247,0.166
250,0.14872892532083723,0.9607843137254902,0.206,0.9375,247,0.166
251,0.14900562176906984,0.9607843137254902,0.219,0.875,247,0.166
252,0.14900018226087483,0.9607843137254902,0.193,0.9375,247,0.166
253,0.14709561391204012,0.9607843137254902,0.194,0.9375,247,0.166
254,0.14590036119121352,0.9607843137254902,0.212,0.875,247,0.166
255,0.14697953961253946,0.9607843137254902,0.202,0.9375,247,0.166
256,0.14656017652524064,0.9607843137254902,0.197,0.9375,247,0.166
257,0.14532984968493967,0.9607843137254902,0.211,0.875,247,0.166
258,0.14544621392402773,0.9607843137254902,0.204,0.875,247,0.166
259,0.14506719013055167,0.9607843137254902,0.201,0.9375,247,0.166
260,0.14436296339518104,0.9607843137254902,0.211,0.875,247,0.166
261,0.14442675400014018,0.9607843137254902,0.207,0.875,247,0.166
262,0.14390063159216462,0.9607843137254902,0.204,0.875,247,0.166
263,0.1433058181424546,0.9607843137254902,0.208,0.875,247,0.166
264,0.14332450215333428,0.9607843137254902,0.204,0.875,247,0.166
265,0.14286674919471243,0.9607843137254902,0.206,0.875,247,0.166
266,0.1426170220951629,0.9607843137254902,0.205,0.875,247,0.166
267,0.142240847734844,0.9607843137254902,0.207,0.875,247,0.166
268,0.14218922056793387,0.9607843137254902,0.206,0.875,247,0.166
269,0.14197787623000302,0.9607843137254902,0.206,0.875,247,0.166
270,0.1413498808161106,0.9607843137254902,0.207,0.875,247,0.166
271,0.1412378935252919,0.9607843137254902,0.204,0.875,247,0.166
272,0.14080580806030946,0.9607843137254902,0.206,0.875,247,0.166
273,0.14092803702634923,0.9607843137254902,0.205,0.875,247,0.166
274,0.14027921573009366,0.9607843137254902,0.208,0.875,247,0.166
275,0.14027856757827833,0.9607843137254902,0.204,0.875,247,0.166
276,0.13961782223648495,0.9607843137254902,0.208,0.875,247,0.166
277,0.13982587010642283,0.9607843137254902,0.205,0.875,247,0.166
278,0.13912291990386116,0.9607843137254902,0.208,0.875,247,0.166
279,0.13923009489875993,0.9607843137254902,0.205,0.875,247,0.166
280,0.13858678245466519,0.9607843137254902,0.209,0.875,247,0.166
281,0.13872513223707286,0.9607843137254902,0.206,0.875,247,0.166
282,0.13809993979977628,0.9607843137254902,0.208,0.875,247,0.166
283,0.1383575529249665,0.9607843137254902,0.205,0.875,247,0.166
284,0.13749670933664235,0.9607843137254902,0.211,0.875,247,0.166
285,0.13801934759990842,0.9607843137254902,0.204,0.875,247,0.166
286,0.13680417894148358,0.9607843137254902,0.212,0.875,247,0.166
287,0.13749392963702384,0.9607843137254902,0.204,0.875,247,0.166
288,0.1366377345292397,0.9607843137254902,0.212,0.875,247,0.166
289,0.1366991065686045,0.9607843137254902,0.207,0.875,247,0.166
290,0.13631353191300935,0.9607843137254902,0.207,0.875,247,0.166
291,0.13603253263274048,0.9607843137254902,0.209,0.875,247,0.166
292,0.13592953220301984,0.9607843137254902,0.207,0.875,247,0.166
293,0.13520878202774944,0.9607843137254902,0.209,0.875,247,0.166
294,0.13568311958920723,0.9607843137254902,0.207,0.875,247,0.166
295,0.13490857232629863,0.9607843137254902,0.212,0.875,247,0.166
296,0.13550194708350438,0.9607843137254902,0.204,0.875,247,0.166
297,0.13418267229024103,0.9607843137254902,0.215,0.875,247,0.166
298,0.13517767074061374,0.9607843137254902,0.204,0.875,247,0.166
299,0.13380864379452725,0.9607843137254902,0.213,0.875,247,0.166
300,0.13384434405495138,0.9607843137254902,0.204,0.875,247,0.166
301,0.13345381958422317,0.9607843137254902,0.201,0.875,247,0.166
302,0.1328209001643985,0.9607843137254902,0.208,0.875,247,0.166
303,0.13283137470678566,0.9607843137254902,0.208,0.875,247,0.166
304,0.13292712937383092,0.9607843137254902,0.201,0.875,247,0.166
305,0.13261916074487898,0.9607843137254902,0.205,0.875,247,0.166
306,0.13243873787471672,0.9607843137254902,0.209,0.875,247,0.166
307,0.13260462042552973,0.9607843137254902,0.204,0.875,247,0.166
308,0.1322118248425278,0.9607843137254902,0.205,0.875,247,0.166
309,0.1320379477700377,0.9607843137254902,0.209,0.875,247,0.166
310,0.13226928274615918,0.9607843137254902,0.205,0.875,247,0.166
311,0.13198120677782818,0.9607843137254902,0.206,0.875,247,0.166
312,0.1317056679452946,0.9607843137254902,0.208,0.875,247,0.166
313,0.13177243099103567,0.9607843137254902,0.205,0.875,247,0.166
314,0.13149837779453377,0.9607843137254902,0.206,0.875,247,0.166
315,0.13148205644554561,0.9607843137254902,0.207,0.875,247,0.166
316,0.1314427400726119,0.9607843137254902,0.206,0.875,247,0.166
317,0.13115636254447738,0.9607843137254902,0.207,0.875,247,0.166
318,0.13118295965631024,0.9607843137254902,0.206,0.875,247,0.166
319,0.13098573762606952,0.9607843137254902,0.207,0.875,247,0.166
320,0.13096769280682982,0.9607843137254902,0.206,0.875,247,0.166
321,0.13073157144138237,0.9607843137254902,0.207,0.875,247,0.166
322,0.13079394740996017,0.9607843137254902,0.206,0.875,247,0.166
323,0.13048076561463426,0.9607843137254902,0.209,0.875,247,0.166
324,0.1305601742922091,0.9607843137254902,0.206,0.875,247,0.166
325,0.1302298790489147,0.9607843137254902,0.208,0.875,247,0.166
326,0.13034224149837992,0.9607843137254902,0.206,0.875,247,0.166
327,0.13011617033310185,0.9607843137254902,0.208,0.875,247,0.166
328,0.12995385578255247,0.9607843137254902,0.208,0.875,247,0.166
329,0.12991063822718227,0.9607843137254902,0.207,0.875,247,0.166
330,0.12982992165618473,0.9607843137254902,0.208,0.875,247,0.166
331,0.1298933152864182,0.9607843137254902,0.207,0.875,247,0.166
332,0.12949563543391385,0.9607843137254902,0.209,0.875,247,0.166
333,0.1295730155083089,0.9607843137254902,0.207,0.875,247,0.166
334,0.1293762630107356,0.9607843137254902,0.208,0.875,247,0.166
335,0.1294550846994313,0.9607843137254902,0.207,0.875,247,0.166
336,0.12909709813158496,0.9607843137254902,0.21,0.875,247,0.166
337,0.12921057076625575,0.9607843137254902,0.207,0.875,247,0.166
338,0.12895902163452572,0.9607843137254902,0.209,0.875,247,0.166
339,0.1289748495895099,0.9607843137254902,0.209,0.875,247,0.166
340,0.12882890303929648,0.9607843137254902,0.209,0.875,247,0.166
341,0.12868332707024868,0.9607843137254902,0.208,0.875,247,0.166
342,0.1286943537834423,0.9607843137254902,0.209,0.875,247,0.166
343,0.12847994788994196,0.9607843137254902,0.209,0.875,247,0.166
344,0.12834747846609626,0.9607843137254902,0.209,0.875,247,0.166
345,0.1282789726175514,0.9607843137254902,0.209,0.875,247,0.166
346,0.12821034249527002,0.9607843137254902,0.209,0.875,247,0.166
347,0.12811608904717015,0.9607843137254902,0.21,0.875,247,0.166
348,0.12788890584621554,0.9607843137254902,0.209,0.875,247,0.166
349,0.12792875306084264,0.9607843137254902,0.21,0.875,247,0.166
350,0.12748050027423435,0.9607843137254902,0.21,0.875,247,0.166
351,0.1275038875493349,0.9607843137254902,0.206,0.875,247,0.166
352,0.12731786500784306,0.9607843137254902,0.206,0.875,247,0.166
353,0.12704390048785927,0.9607843137254902,0.21,0.875,247,0.166
354,0.1271645651241533,0.9607843137254902,0.209,0.875,247,0.166
355,0.1271806837978706,0.9607843137254902,0.207,0.875,247,0.166
356,0.12700693922884324,0.9607843137254902,0.209,0.875,247,0.166
357,0.12700681792559967,0.9607843137254902,0.209,0.875,247,0.166
358,0.1269208805428611,0.9607843137254902,0.209,0.875,247,0.166
359,0.1268498121328603,0.9607843137254902,0.209,0.875,247,0.166
360,0.1268986669046427,0.9607843137254902,0.208,0.875,247,0.166
361,0.12677277254512886,0.9607843137254902,0.209,0.875,247,0.166
362,0.12669538355925503,0.9607843137254902,0.209,0.875,247,0.166
363,0.12665665680481716,0.9607843137254902,0.209,0.875,247,0.166
364,0.12659411463472578,0.9607843137254902,0.209,0.875,247,0.166
365,0.12658222716033848,0.9607843137254902,0.209,0.875,247,0.166
366,0.1264317710123031,0.9607843137254902,0.209,0.875,247,0.166
367,0.12645591761356864,0.9607843137254902,0.208,0.875,247,0.166
368,0.12636051361077752,0.9607843137254902,0.209,0.875,247,0.166
369,0.1262963482367447,0.9607843137254902,0.209,0.875,247,0.166
370,0.12626408074611153,0.9607843137254902,0.209,0.875,247,0.166
371,0.1262125748337484,0.9607843137254902,0.209,0.875,247,0.166
372,0.1261578450600306,0.9607843137254902,0.209,0.875,247,0.166
373,0.12609528345999374,0.9607843137254902,0.209,0.875,247,0.166
374,0.12603496063768474,0.9607843137254902,0.209,0.875,247,0.166
375,0.12595714093033783,0.9607843137254902,0.209,0.875,247,0.166
376,0.12594898911862593,0.9607843137254902,0.209,0.875,247,0.166
377,0.12581272637532429,0.9607843137254902,0.21,0.875,247,0.166
378,0.12587912935836643,0.9607843137254902,0.209,0.875,247,0.166
379,0.12570947291804294,0.9607843137254902,0.21,0.875,247,0.166
380,0.12579227589509068,0.9607843137254902,0.209,0.875,247,0.166
381,0.12564193476843677,0.9607843137254902,0.21,0.875,247,0.166
382,0.1255917907053349,0.9607843137254902,0.21,0.875,247,0.166
383,0.12551053253069422,0.9607843137254902,0.21,0.875,247,0.166
384,0.12548241326037576,0.9607843137254902,0.21,0.875,247,0.166
385,0.12540881749656466,0.9607843137254902,0.21,0.875,247,0.166
386,0.12535017022704767,0.9607843137254902,0.209,0.875,247,0.166
387,0.12532772708172893,0.9607843137254902,0.21,0.875,247,0.166
388,0.12526024878025055,0.9607843137254902,0.21,0.875,247,0.166
389,0.12520499176838817,0.9607843137254902,0.209,0.875,247,0.166
390,0.1250806870121582,0.9607843137254902,0.21,0.875,247,0.166
391,0.1250594234447074,0.9607843137254902,0.21,0.875,247,0.166
392,0.12502010322474186,0.9607843137254902,0.21,0.875,247,0.166
393,0.12498487103608699,0.9607843137254902,0.21,0.875,247,0.166
394,0.12492023734680188,0.9607843137254902,0.21,0.875,247,0.166
395,0.12488290545792362,0.9607843137254902,0.21,0.875,247,0.166
396,0.12475657584815243,0.9607843137254902,0.21,0.875,247,0.166
397,0.12477734918687858,0.9607843137254902,0.21,0.875,247,0.166
398,0.12461480766145233,0.9607843137254902,0.211,0.875,247,0.166
399,0.12469657291384305,0.9607843137254902,0.21,0.875,247,0.166
400,0.12445354773328195,0.9607843137254902,0.21,0.875,247,0.166
401,0.12443954526793723,0.9607843137254902,0.209,0.875,247,0.166
402,0.12437103406276578,0.9607843137254902,0.209,0.875,247,0.166
403,0.12430432458329045,0.9607843137254902,0.21,0.875,247,0.166
404,0.12425985177552779,0.9607843137254902,0.21,0.875,247,0.166
405,0.12425485336118275,0.9607843137254902,0.209,0.875,247,0.166
406,0.1242248701309067,0.9607843137254902,0.209,0.875,247,0.166
407,0.12422555611998427,0.9607843137254902,0.209,0.875,247,0.166
408,0.12417460695590848,0.9607843137254902,0.21,0.875,247,0.166
409,0.12413155954647688,0.9607843137254902,0.21,0.875,247,0.166
410,0.12409237684572444,0.9607843137254902,0.21,0.875,247,0.166
411,0.12407307993937162,0.9607843137254902,0.209,0.875,247,0.166
412,0.12405944284465578,0.9607843137254902,0.209,0.875,247,0.166
413,0.12401031610233332,0.9607843137254902,0.21,0.875,247,0.166
414,0.12398222230033937,0.9607843137254902,0.209,0.875,247,0.166
415,0.12391835314775604,0.9607843137254902,0.21,0.875,247,0.166
416,0.12392369336357303,0.9607843137254902,0.209,0.875,247,0.166
417,0.12391883772767447,0.9607843137254902,0.209,0.875,247,0.166
418,0.12385690738173093,0.9607843137254902,0.21,0.875,247,0.166
419,0.12385824955756368,0.9607843137254902,0.209,0.875,247,0.166
420,0.123783535719697,0.9607843137254902,0.21,0.875,247,0.166
421,0.12376650583510306,0.9607843137254902,0.21,0.875,247,0.166
422,0.12374089619303061,0.9607843137254902,0.21,0.875,247,0.166
423,0.12369735392869688,0.9607843137254902,0.21,0.875,247,0.166
424,0.12371836719559688,0.9607843137254902,0.209,0.875,247,0.166
425,0.12363906180352167,0.9607843137254902,0.21,0.875,247,0.166
426,0.12363876076110827,0.9607843137254902,0.21,0.875,247,0.166
427,0.12357875914160722,0.9607843137254902,0.21,0.875,247,0.166
428,0.1235592126164561,0.9607843137254902,0.21,0.875,247,0.166
429,0.12355316834512099,0.9607843137254902,0.21,0.875,247,0.166
430,0.12351211355207792,0.9607843137254902,0.21,0.875,247,0.166
431,0.12345849785929412,0.9607843137254902,0.21,0.875,247,0.166
432,0.12345839131112192,0.9607843137254902,0.21,0.875,247,0.166
433,0.12340352133987775,0.9607843137254902,0.21,0.875,247,0.166
434,0.1234228324656393,0.9607843137254902,0.209,0.875,247,0.166
435,0.12336277849728765,0.9607843137254902,0.21,0.875,247,0.166
436,0.12330791398006327,0.9607843137254902,0.21,0.875,247,0.166
437,0.12333050316650104,0.9607843137254902,0.21,0.875,247,0.166
438,0.12327152880188687,0.9607843137254902,0.21,0.875,247,0.166
439,0.12328103788537917,0.9607843137254902,0.21,0.875,247,0.166
440,0.12321979377199621,0.9607843137254902,0.21,0.875,247,0.166
441,0.12321841297975553,0.9607843137254902,0.21,0.875,247,0.166
442,0.12321044319595387,0.9607843137254902,0.21,0.875,247,0.166
443,0.12316173685142418,0.9607843137254902,0.21,0.875,247,0.166
444,0.12311535508804072,0.9607843137254902,0.21,0.875,247,0.166
445,0.12311251524811477,0.9607843137254902,0.21,0.875,247,0.166
446,0.12307964396827362,0.9607843137254902,0.21,0.875,247,0.166
0.193,0.8947368421052632
31.422933101654053
