Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6747162525170769,0.5228758169934641,0.61,1.0,0,0.61
1,0.6554042233361138,0.6601307189542484,0.336,1.0,1,0.336
2,0.6299161494167802,0.6339869281045751,0.453,1.0,1,0.336
3,0.6168681387028663,0.6339869281045751,0.353,1.0,1,0.336
4,0.5736135076853185,0.7058823529411765,0.385,0.8823529411764706,1,0.336
5,0.566262596183353,0.6993464052287581,0.247,0.9411764705882353,5,0.247
6,0.524890963937722,0.7320261437908496,0.487,0.8235294117647058,5,0.247
7,0.5129622906641244,0.7712418300653595,0.241,0.8823529411764706,7,0.241
8,0.5295741404193679,0.7450980392156863,0.289,0.8235294117647058,7,0.241
9,0.47517545589434557,0.7777777777777778,0.423,0.8235294117647058,7,0.241
10,0.4857174660645279,0.803921568627451,0.276,0.8235294117647058,7,0.241
11,0.4580141247487536,0.7843137254901961,0.456,0.8235294117647058,7,0.241
12,0.45434614684846664,0.8300653594771242,0.309,0.8235294117647058,7,0.241
13,0.46009531266549053,0.7908496732026143,0.286,0.8235294117647058,7,0.241
14,0.4200924338858112,0.8104575163398693,0.465,0.7647058823529411,7,0.241
15,0.4187058350619148,0.8169934640522876,0.4,0.7647058823529411,7,0.241
16,0.4534580245906231,0.7777777777777778,0.2,0.8823529411764706,16,0.2
17,0.4077025075363957,0.8366013071895425,0.456,0.7647058823529411,16,0.2
18,0.39407669056474776,0.8366013071895425,0.306,0.8235294117647058,16,0.2
19,0.4003690629223593,0.8300653594771242,0.33,0.8235294117647058,16,0.2
20,0.36021915175556357,0.8496732026143791,0.508,0.7647058823529411,16,0.2
21,0.39288708217003765,0.8235294117647058,0.263,0.8235294117647058,16,0.2
22,0.3621595848619548,0.8562091503267973,0.412,0.8235294117647058,16,0.2
23,0.3500252097260718,0.8562091503267973,0.395,0.8235294117647058,16,0.2
24,0.3737119525865792,0.8366013071895425,0.26,0.8823529411764706,16,0.2
25,0.34136976798375446,0.869281045751634,0.368,0.8235294117647058,16,0.2
26,0.3417147577198502,0.8496732026143791,0.369,0.8823529411764706,16,0.2
27,0.3454674295350617,0.869281045751634,0.271,0.8823529411764706,16,0.2
28,0.3382860821446562,0.869281045751634,0.283,0.9411764705882353,16,0.2
29,0.32188941197457654,0.8954248366013072,0.438,0.8823529411764706,16,0.2
30,0.33891817050821643,0.8627450980392157,0.426,0.8235294117647058,16,0.2
31,0.3500969353454565,0.8823529411764706,0.231,0.9411764705882353,16,0.2
32,0.3374459681168101,0.8627450980392157,0.212,0.9411764705882353,16,0.2
33,0.32094146243107863,0.8823529411764706,0.347,0.8823529411764706,16,0.2
34,0.3189440398823981,0.8954248366013072,0.329,0.8823529411764706,16,0.2
35,0.32362813166543547,0.8823529411764706,0.328,0.8823529411764706,16,0.2
36,0.30444496714211755,0.8954248366013072,0.399,0.8823529411764706,16,0.2
37,0.3228130272400925,0.8758169934640523,0.347,0.8235294117647058,16,0.2
38,0.3274810006415922,0.8888888888888888,0.369,0.8823529411764706,16,0.2
39,0.33416752955492807,0.8627450980392157,0.165,0.9411764705882353,39,0.165
40,0.3167542057489258,0.8758169934640523,0.285,0.9411764705882353,39,0.165
41,0.30378956829800324,0.8888888888888888,0.372,0.8823529411764706,39,0.165
42,0.3244905154299892,0.869281045751634,0.224,0.9411764705882353,39,0.165
43,0.3021417702335158,0.869281045751634,0.456,0.8823529411764706,39,0.165
44,0.31895505427535065,0.8758169934640523,0.296,0.9411764705882353,39,0.165
45,0.32460293699713316,0.8627450980392157,0.217,0.8823529411764706,39,0.165
46,0.3051378693845537,0.8758169934640523,0.324,0.8823529411764706,39,0.165
47,0.3075683409092473,0.8954248366013072,0.313,0.8823529411764706,39,0.165
48,0.2977557398524939,0.8888888888888888,0.348,0.8823529411764706,39,0.165
49,0.29827695325309156,0.8758169934640523,0.256,0.8823529411764706,39,0.165
50,0.28484273268506416,0.9019607843137255,0.276,0.8823529411764706,39,0.165
51,0.28090521810101526,0.8954248366013072,0.244,0.8823529411764706,39,0.165
52,0.2800397117153492,0.8954248366013072,0.295,0.8823529411764706,39,0.165
53,0.2779226566062254,0.8954248366013072,0.293,0.8823529411764706,39,0.165
54,0.2818406323591868,0.8823529411764706,0.283,0.8823529411764706,39,0.165
55,0.2745473172539979,0.8954248366013072,0.332,0.8823529411764706,39,0.165
56,0.2819658673666661,0.8758169934640523,0.249,0.8823529411764706,39,0.165
57,0.27191485912581675,0.9019607843137255,0.327,0.8823529411764706,39,0.165
58,0.27466026367315277,0.8954248366013072,0.266,0.8823529411764706,39,0.165
59,0.27491773148767307,0.8823529411764706,0.288,0.8823529411764706,39,0.165
60,0.269692055442754,0.8954248366013072,0.31,0.8823529411764706,39,0.165
61,0.2795824313085843,0.8758169934640523,0.23,0.9411764705882353,39,0.165
62,0.26923929885321973,0.9019607843137255,0.3,0.8823529411764706,39,0.165
63,0.2700248503801869,0.8823529411764706,0.268,0.8823529411764706,39,0.165
64,0.27361271019075434,0.8758169934640523,0.26,0.8823529411764706,39,0.165
65,0.26569384414386127,0.8954248366013072,0.269,0.9411764705882353,39,0.165
66,0.2712789724270503,0.8758169934640523,0.251,0.9411764705882353,39,0.165
67,0.2685643746182809,0.8823529411764706,0.248,0.9411764705882353,39,0.165
68,0.2671862707223768,0.8823529411764706,0.308,0.8823529411764706,39,0.165
69,0.2695033155819949,0.8627450980392157,0.253,0.9411764705882353,39,0.165
70,0.26602040406535654,0.8758169934640523,0.257,0.9411764705882353,39,0.165
71,0.2637096393147325,0.8954248366013072,0.271,0.8823529411764706,39,0.165
72,0.265633948877746,0.869281045751634,0.241,0.9411764705882353,39,0.165
73,0.26381467136682246,0.8758169934640523,0.273,0.8823529411764706,39,0.165
74,0.2630820365902645,0.8758169934640523,0.277,0.9411764705882353,39,0.165
75,0.2645612825560414,0.8758169934640523,0.243,0.9411764705882353,39,0.165
76,0.2658038037080391,0.8823529411764706,0.268,0.9411764705882353,39,0.165
77,0.27651526842241975,0.8627450980392157,0.276,0.8823529411764706,39,0.165
78,0.27136029069330175,0.8627450980392157,0.24,0.9411764705882353,39,0.165
79,0.26507999499638873,0.8823529411764706,0.295,0.9411764705882353,39,0.165
80,0.26887521439907597,0.8758169934640523,0.282,0.8823529411764706,39,0.165
81,0.2637591054236967,0.8823529411764706,0.296,0.8823529411764706,39,0.165
82,0.25395313061140723,0.8954248366013072,0.293,0.8823529411764706,39,0.165
83,0.2716398959845499,0.869281045751634,0.221,0.9411764705882353,39,0.165
84,0.2582280889056087,0.8888888888888888,0.319,0.8823529411764706,39,0.165
85,0.2582749333841349,0.8758169934640523,0.241,0.9411764705882353,39,0.165
86,0.26175687846794626,0.8758169934640523,0.289,0.8823529411764706,39,0.165
87,0.2668339502967261,0.8954248366013072,0.304,0.8235294117647058,39,0.165
88,0.27799900216993945,0.8496732026143791,0.26,0.8823529411764706,39,0.165
89,0.26501237401385713,0.9019607843137255,0.326,0.8823529411764706,39,0.165
90,0.26024413527616486,0.869281045751634,0.301,0.8823529411764706,39,0.165
91,0.26599974735499987,0.8823529411764706,0.367,0.8823529411764706,39,0.165
92,0.2615860936298869,0.8758169934640523,0.357,0.8823529411764706,39,0.165
93,0.25576747953891754,0.8758169934640523,0.34,0.8823529411764706,39,0.165
94,0.25395163757349154,0.8758169934640523,0.288,0.8823529411764706,39,0.165
95,0.2564437771155164,0.8823529411764706,0.289,0.8823529411764706,39,0.165
96,0.25292714115451365,0.8758169934640523,0.299,0.8235294117647058,39,0.165
97,0.2524036642383127,0.8823529411764706,0.329,0.8235294117647058,39,0.165
98,0.2547893936143202,0.8758169934640523,0.281,0.8823529411764706,39,0.165
99,0.25637121858939627,0.8823529411764706,0.255,0.8823529411764706,39,0.165
100,0.2435341391688079,0.9019607843137255,0.326,0.8823529411764706,39,0.165
101,0.244725690655459,0.8758169934640523,0.348,0.8823529411764706,39,0.165
102,0.2422750007872488,0.8823529411764706,0.286,0.8823529411764706,39,0.165
103,0.24048753452846428,0.8758169934640523,0.277,0.8823529411764706,39,0.165
104,0.2409863966742372,0.8823529411764706,0.285,0.8235294117647058,39,0.165
105,0.24043616243437224,0.8823529411764706,0.296,0.8823529411764706,39,0.165
106,0.2397147358632555,0.8758169934640523,0.292,0.8235294117647058,39,0.165
107,0.23871969436508378,0.8823529411764706,0.285,0.8235294117647058,39,0.165
108,0.23971871505765355,0.8823529411764706,0.295,0.8235294117647058,39,0.165
109,0.23856642569591796,0.8888888888888888,0.303,0.8235294117647058,39,0.165
110,0.2382900718769996,0.8758169934640523,0.278,0.8235294117647058,39,0.165
111,0.23694689328374427,0.8954248366013072,0.324,0.8235294117647058,39,0.165
112,0.23808695697316937,0.869281045751634,0.282,0.8235294117647058,39,0.165
113,0.23900273841580535,0.8888888888888888,0.28,0.8823529411764706,39,0.165
114,0.2389999985500099,0.8823529411764706,0.361,0.8235294117647058,39,0.165
115,0.23903777182491776,0.869281045751634,0.299,0.8235294117647058,39,0.165
116,0.23733145261512084,0.8888888888888888,0.277,0.8823529411764706,39,0.165
117,0.23743875412379994,0.8888888888888888,0.308,0.8235294117647058,39,0.165
118,0.24111435752288968,0.8823529411764706,0.297,0.8823529411764706,39,0.165
119,0.23414957464910022,0.8888888888888888,0.364,0.8235294117647058,39,0.165
120,0.23688967165604136,0.8758169934640523,0.255,0.8823529411764706,39,0.165
121,0.23767024074115006,0.8823529411764706,0.298,0.8235294117647058,39,0.165
122,0.23460327653713475,0.8888888888888888,0.369,0.8235294117647058,39,0.165
123,0.2428654525794235,0.869281045751634,0.341,0.8823529411764706,39,0.165
124,0.23125479910887925,0.8888888888888888,0.38,0.8235294117647058,39,0.165
125,0.23455584877067143,0.869281045751634,0.327,0.8823529411764706,39,0.165
126,0.23592243309504066,0.8823529411764706,0.334,0.8235294117647058,39,0.165
127,0.232231982198416,0.8888888888888888,0.411,0.8235294117647058,39,0.165
128,0.23799914384589477,0.869281045751634,0.423,0.8235294117647058,39,0.165
129,0.23252890770341836,0.8888888888888888,0.406,0.8235294117647058,39,0.165
130,0.23136961450374205,0.8823529411764706,0.352,0.8235294117647058,39,0.165
131,0.23287875025100957,0.8888888888888888,0.353,0.8235294117647058,39,0.165
132,0.23113511171605852,0.8823529411764706,0.415,0.8235294117647058,39,0.165
133,0.23685560721197937,0.8758169934640523,0.41,0.8823529411764706,39,0.165
134,0.23558631938656951,0.8758169934640523,0.441,0.8235294117647058,39,0.165
135,0.22821089070217282,0.8888888888888888,0.434,0.8235294117647058,39,0.165
136,0.2389584080456129,0.8823529411764706,0.338,0.8823529411764706,39,0.165
137,0.22876669281448414,0.8888888888888888,0.477,0.8235294117647058,39,0.165
138,0.23711268749891543,0.869281045751634,0.413,0.8235294117647058,39,0.165
139,0.23327450259448657,0.8888888888888888,0.395,0.8823529411764706,39,0.165
140,0.22624811588549146,0.9084967320261438,0.52,0.8235294117647058,39,0.165
141,0.24288503786707236,0.8758169934640523,0.423,0.8235294117647058,39,0.165
142,0.22435113612343283,0.8888888888888888,0.461,0.8235294117647058,39,0.165
143,0.2283085192145865,0.8823529411764706,0.461,0.8823529411764706,39,0.165
144,0.23352020326393103,0.9019607843137255,0.412,0.8235294117647058,39,0.165
145,0.2294490449374018,0.8888888888888888,0.491,0.8235294117647058,39,0.165
146,0.23646625243370828,0.9019607843137255,0.527,0.8235294117647058,39,0.165
147,0.22763353430367764,0.8758169934640523,0.341,0.8235294117647058,39,0.165
148,0.23240970737404293,0.8888888888888888,0.463,0.8235294117647058,39,0.165
149,0.23234433724599726,0.8954248366013072,0.54,0.8235294117647058,39,0.165
150,0.24718754879789415,0.8758169934640523,0.455,0.8235294117647058,39,0.165
151,0.2329746814919453,0.8823529411764706,0.394,0.8823529411764706,39,0.165
152,0.2307049485008701,0.8954248366013072,0.497,0.8235294117647058,39,0.165
153,0.22178397790279264,0.8823529411764706,0.545,0.8235294117647058,39,0.165
154,0.22008973808070414,0.8823529411764706,0.484,0.8235294117647058,39,0.165
155,0.22057369000771465,0.8823529411764706,0.409,0.8235294117647058,39,0.165
156,0.217010585992944,0.8888888888888888,0.398,0.8235294117647058,39,0.165
157,0.21865720511261932,0.8954248366013072,0.488,0.8235294117647058,39,0.165
158,0.21738292763825334,0.8823529411764706,0.487,0.8235294117647058,39,0.165
159,0.21558490979905223,0.8823529411764706,0.488,0.8235294117647058,39,0.165
160,0.2132167682733411,0.8823529411764706,0.461,0.8235294117647058,39,0.165
161,0.21265391343169743,0.8823529411764706,0.457,0.8235294117647058,39,0.165
162,0.21346709161412483,0.8823529411764706,0.455,0.8235294117647058,39,0.165
163,0.21224195222839032,0.8823529411764706,0.465,0.8235294117647058,39,0.165
164,0.21165731588220285,0.8888888888888888,0.471,0.8235294117647058,39,0.165
165,0.21136153601353463,0.8888888888888888,0.451,0.8235294117647058,39,0.165
166,0.21075780738412944,0.8888888888888888,0.441,0.8235294117647058,39,0.165
167,0.20993428438707115,0.8888888888888888,0.467,0.8235294117647058,39,0.165
168,0.2109218878683701,0.8888888888888888,0.466,0.8235294117647058,39,0.165
169,0.2103540263339585,0.8888888888888888,0.443,0.8235294117647058,39,0.165
170,0.20787904991043937,0.8888888888888888,0.448,0.8235294117647058,39,0.165
171,0.2080543144466051,0.8888888888888888,0.474,0.8235294117647058,39,0.165
172,0.20782951494447546,0.8888888888888888,0.457,0.8235294117647058,39,0.165
173,0.2095716873220369,0.8888888888888888,0.441,0.8235294117647058,39,0.165
174,0.20808997419145372,0.8888888888888888,0.472,0.8235294117647058,39,0.165
175,0.20653614051201763,0.8888888888888888,0.488,0.8235294117647058,39,0.165
176,0.20698030487774244,0.8888888888888888,0.462,0.8235294117647058,39,0.165
177,0.20604612468894012,0.8888888888888888,0.45,0.8235294117647058,39,0.165
178,0.2052434061477387,0.8888888888888888,0.483,0.8235294117647058,39,0.165
179,0.20626837833254946,0.8954248366013072,0.501,0.8235294117647058,39,0.165
180,0.2066656159224853,0.8954248366013072,0.481,0.8235294117647058,39,0.165
181,0.2036710432152343,0.8888888888888888,0.461,0.8235294117647058,39,0.165
182,0.20240300689257829,0.8888888888888888,0.479,0.8235294117647058,39,0.165
183,0.20244076166277616,0.8888888888888888,0.483,0.8235294117647058,39,0.165
184,0.20449440580567504,0.8954248366013072,0.462,0.8235294117647058,39,0.165
185,0.20319518563794156,0.8888888888888888,0.476,0.8235294117647058,39,0.165
186,0.20040205306087444,0.8888888888888888,0.481,0.8235294117647058,39,0.165
187,0.20195026257458856,0.8954248366013072,0.471,0.8235294117647058,39,0.165
188,0.204723067532957,0.8954248366013072,0.482,0.8235294117647058,39,0.165
189,0.20104486246903738,0.8888888888888888,0.477,0.8235294117647058,39,0.165
190,0.19861535503973368,0.8888888888888888,0.452,0.8235294117647058,39,0.165
191,0.2000319683084301,0.8888888888888888,0.473,0.8235294117647058,39,0.165
192,0.20190282750363445,0.8954248366013072,0.499,0.8235294117647058,39,0.165
193,0.19881818195184073,0.8888888888888888,0.48,0.8235294117647058,39,0.165
194,0.19750922947537666,0.8888888888888888,0.477,0.8235294117647058,39,0.165
195,0.1978918765884599,0.8888888888888888,0.494,0.8235294117647058,39,0.165
196,0.1994609085757748,0.8888888888888888,0.489,0.8235294117647058,39,0.165
197,0.1969191399859447,0.8954248366013072,0.484,0.8235294117647058,39,0.165
198,0.1984866076435139,0.8888888888888888,0.47,0.8235294117647058,39,0.165
199,0.19394066968774484,0.8888888888888888,0.491,0.8235294117647058,39,0.165
200,0.19446920082460042,0.8954248366013072,0.486,0.8235294117647058,39,0.165
201,0.19257277727516647,0.8888888888888888,0.489,0.8235294117647058,39,0.165
202,0.19332534610445984,0.8888888888888888,0.475,0.8235294117647058,39,0.165
203,0.18940771561042935,0.8888888888888888,0.47,0.8235294117647058,39,0.165
204,0.19259904578230738,0.8888888888888888,0.489,0.8235294117647058,39,0.165
205,0.19013255678750332,0.8954248366013072,0.485,0.8235294117647058,39,0.165
206,0.19422187816862965,0.8888888888888888,0.495,0.8235294117647058,39,0.165
207,0.19198685942911634,0.8954248366013072,0.477,0.8235294117647058,39,0.165
208,0.1961578861171124,0.8823529411764706,0.494,0.8235294117647058,39,0.165
209,0.19475068960314482,0.9019607843137255,0.466,0.8235294117647058,39,0.165
210,0.19315893957817476,0.8954248366013072,0.494,0.8235294117647058,39,0.165
211,0.19067487305675457,0.8888888888888888,0.476,0.8235294117647058,39,0.165
212,0.1905139900890051,0.8954248366013072,0.47,0.8235294117647058,39,0.165
213,0.18981585880510168,0.8888888888888888,0.481,0.8235294117647058,39,0.165
214,0.18698234768474803,0.8954248366013072,0.49,0.8235294117647058,39,0.165
215,0.18874815729708452,0.8954248366013072,0.486,0.8235294117647058,39,0.165
216,0.1870766348308987,0.8954248366013072,0.47,0.8235294117647058,39,0.165
217,0.18863719662809683,0.8954248366013072,0.491,0.8235294117647058,39,0.165
218,0.18854581871453455,0.8954248366013072,0.487,0.8235294117647058,39,0.165
219,0.1905988805434283,0.8954248366013072,0.497,0.8235294117647058,39,0.165
220,0.18735519168423673,0.8954248366013072,0.473,0.8235294117647058,39,0.165
221,0.19062541084351883,0.8954248366013072,0.475,0.8235294117647058,39,0.165
222,0.18895326087287828,0.8954248366013072,0.459,0.8235294117647058,39,0.165
223,0.1892225631311828,0.8954248366013072,0.488,0.8235294117647058,39,0.165
224,0.18715311869297152,0.8954248366013072,0.49,0.8235294117647058,39,0.165
225,0.18823318621691534,0.8954248366013072,0.476,0.8235294117647058,39,0.165
226,0.1863997900018505,0.8954248366013072,0.475,0.8235294117647058,39,0.165
227,0.18386303161094392,0.8954248366013072,0.481,0.8235294117647058,39,0.165
228,0.18595117028632197,0.8954248366013072,0.491,0.8235294117647058,39,0.165
229,0.18425911431219064,0.8954248366013072,0.483,0.8235294117647058,39,0.165
230,0.18596864671878566,0.8954248366013072,0.492,0.8235294117647058,39,0.165
231,0.18497386272826227,0.8954248366013072,0.485,0.8235294117647058,39,0.165
232,0.1871354494219512,0.8954248366013072,0.501,0.8235294117647058,39,0.165
233,0.18394398728227304,0.8954248366013072,0.491,0.8235294117647058,39,0.165
234,0.1876093349815194,0.8954248366013072,0.486,0.8235294117647058,39,0.165
235,0.18590667376331255,0.8954248366013072,0.459,0.8235294117647058,39,0.165
236,0.18689376807290745,0.8954248366013072,0.491,0.8235294117647058,39,0.165
237,0.18551970735874052,0.8954248366013072,0.498,0.8235294117647058,39,0.165
238,0.18811513483524323,0.8954248366013072,0.487,0.8235294117647058,39,0.165
0.438,0.8333333333333334
9.077558279037476
