Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6910883759593105,0.5342342342342342,0.674,0.6070460704607046,0,0.674
1,0.6898114586019659,0.5336336336336336,0.719,0.5067750677506775,0,0.674
2,0.685304439891208,0.5594594594594594,0.681,0.5663956639566395,0,0.674
3,0.697396372388433,0.509009009009009,0.693,0.4986449864498645,0,0.674
4,0.6925641960925885,0.5096096096096097,0.894,0.4986449864498645,0,0.674
5,0.6973539139773395,0.5198198198198198,0.692,0.4986449864498645,0,0.674
6,0.6868082751024951,0.5459459459459459,0.676,0.5853658536585366,0,0.674
7,0.6769685175325777,0.5780780780780781,0.682,0.5636856368563685,0,0.674
8,0.6724874031078351,0.5834834834834834,0.675,0.5718157181571816,0,0.674
9,0.6653837338224188,0.5930930930930931,0.676,0.5880758807588076,0,0.674
10,0.660664374692304,0.606906906906907,0.673,0.5934959349593496,10,0.673
11,0.6532968293439161,0.6144144144144145,0.669,0.6016260162601627,11,0.669
12,0.6480158418148487,0.6288288288288288,0.682,0.5934959349593496,11,0.669
13,0.6651736644653229,0.6024024024024024,0.65,0.6124661246612466,13,0.65
14,0.654214154832714,0.6192192192192192,0.676,0.5663956639566395,13,0.65
15,0.6402920588000759,0.63003003003003,0.645,0.6314363143631436,15,0.645
16,0.6371119317170736,0.6423423423423423,0.64,0.6368563685636857,16,0.64
17,0.6354048786578593,0.6438438438438439,0.613,0.6991869918699187,17,0.613
18,0.6244940101921379,0.6546546546546547,0.619,0.6910569105691057,17,0.613
19,0.6172716918292346,0.6666666666666666,0.613,0.6964769647696477,17,0.613
20,0.6289814486159935,0.654054054054054,0.623,0.6747967479674797,17,0.613
21,0.6151394479625576,0.6636636636636637,0.617,0.6720867208672087,17,0.613
22,0.6088133374312976,0.6726726726726727,0.63,0.6612466124661247,17,0.613
23,0.6057374687166185,0.6720720720720721,0.621,0.6666666666666666,17,0.613
24,0.6025991067693041,0.672972972972973,0.628,0.6395663956639567,17,0.613
25,0.5973104746850045,0.6771771771771772,0.6,0.6937669376693767,25,0.6
26,0.5944104343742221,0.6825825825825825,0.618,0.6666666666666666,25,0.6
27,0.594339300526513,0.678978978978979,0.624,0.6585365853658537,25,0.6
28,0.5938826630423377,0.675975975975976,0.63,0.6531165311653117,25,0.6
29,0.592119204604232,0.6777777777777778,0.604,0.6802168021680217,25,0.6
30,0.5844039023638488,0.690990990990991,0.593,0.6829268292682927,30,0.593
31,0.5848018473691052,0.6921921921921922,0.612,0.6856368563685636,30,0.593
32,0.586435619685743,0.6897897897897898,0.58,0.7046070460704607,32,0.58
33,0.5778970248706348,0.6942942942942943,0.581,0.6856368563685636,32,0.58
34,0.5649050845398201,0.7003003003003003,0.595,0.6910569105691057,32,0.58
35,0.5679219698762751,0.696996996996997,0.59,0.6775067750677507,32,0.58
36,0.5684257603443421,0.7021021021021021,0.584,0.7100271002710027,32,0.58
37,0.5583693033045118,0.7063063063063063,0.575,0.6964769647696477,37,0.575
38,0.5620900964235759,0.6987987987987988,0.592,0.6910569105691057,37,0.575
39,0.5580593146003402,0.7084084084084085,0.564,0.7100271002710027,39,0.564
40,0.5546257946047339,0.7117117117117117,0.584,0.7046070460704607,39,0.564
41,0.5529894969842813,0.7045045045045045,0.586,0.6856368563685636,39,0.564
42,0.5457029387399599,0.7204204204204204,0.586,0.6720867208672087,39,0.564
43,0.5416913880600228,0.7252252252252253,0.582,0.6775067750677507,39,0.564
44,0.5381370894901746,0.7282282282282282,0.581,0.6883468834688347,39,0.564
45,0.5356714993088811,0.7303303303303303,0.579,0.6991869918699187,39,0.564
46,0.5319555302997967,0.7294294294294295,0.582,0.7073170731707317,39,0.564
47,0.531564341543673,0.7303303303303303,0.599,0.6856368563685636,39,0.564
48,0.5313210993199735,0.7402402402402403,0.592,0.6937669376693767,39,0.564
49,0.5317110088852433,0.73003003003003,0.598,0.6883468834688347,39,0.564
50,0.5051471945401784,0.7567567567567568,0.604,0.6937669376693767,39,0.564
51,0.504480517823417,0.7516516516516516,0.606,0.6883468834688347,39,0.564
52,0.4997509845205255,0.7576576576576577,0.609,0.6991869918699187,39,0.564
53,0.4955545532094824,0.7558558558558559,0.629,0.6964769647696477,39,0.564
54,0.5004721796727395,0.7633633633633634,0.595,0.6964769647696477,39,0.564
55,0.4922443847935479,0.7660660660660661,0.6,0.7181571815718157,39,0.564
56,0.4828222054976959,0.766966966966967,0.607,0.6991869918699187,39,0.564
57,0.48032861364496365,0.7714714714714714,0.62,0.7154471544715447,39,0.564
58,0.47735319338045323,0.76996996996997,0.589,0.7073170731707317,39,0.564
59,0.473512048227293,0.7681681681681681,0.607,0.7046070460704607,39,0.564
60,0.47070656939669775,0.772972972972973,0.615,0.7100271002710027,39,0.564
61,0.4673105498154958,0.7765765765765765,0.617,0.7073170731707317,39,0.564
62,0.4616061433120533,0.7747747747747747,0.612,0.7208672086720868,39,0.564
63,0.47425042111594395,0.7675675675675676,0.605,0.7046070460704607,39,0.564
64,0.45635818785375304,0.7828828828828829,0.642,0.7100271002710027,39,0.564
65,0.46336716084150936,0.7744744744744745,0.654,0.6910569105691057,39,0.564
66,0.45589554245407515,0.7789789789789789,0.67,0.6910569105691057,39,0.564
67,0.4616824135408029,0.7768768768768769,0.607,0.7100271002710027,39,0.564
68,0.4625333658567778,0.7771771771771772,0.617,0.7100271002710027,39,0.564
69,0.45006331019215395,0.7873873873873873,0.659,0.6802168021680217,39,0.564
70,0.4525148380626071,0.7846846846846847,0.663,0.6883468834688347,39,0.564
71,0.46617417015112916,0.781981981981982,0.665,0.6856368563685636,39,0.564
72,0.4489982532667326,0.7816816816816817,0.637,0.7154471544715447,39,0.564
73,0.46957165724164374,0.7756756756756756,0.672,0.6775067750677507,39,0.564
74,0.44056908292276364,0.7867867867867868,0.665,0.6964769647696477,39,0.564
75,0.4368254922263257,0.7924924924924925,0.684,0.7073170731707317,39,0.564
76,0.44809889762072236,0.7852852852852853,0.655,0.6802168021680217,39,0.564
77,0.43667037966731076,0.7903903903903904,0.704,0.6910569105691057,39,0.564
78,0.4364077998084707,0.7921921921921922,0.727,0.6964769647696477,39,0.564
79,0.439503261088967,0.7870870870870871,0.745,0.6585365853658537,39,0.564
80,0.4433451972834699,0.7945945945945946,0.686,0.6720867208672087,39,0.564
81,0.42917109868368947,0.7921921921921922,0.69,0.6829268292682927,39,0.564
82,0.42378600230804075,0.8012012012012012,0.666,0.6937669376693767,39,0.564
83,0.4432532123885713,0.7918918918918919,0.653,0.7100271002710027,39,0.564
84,0.4512829629150597,0.7828828828828829,0.686,0.6639566395663956,39,0.564
85,0.4603605785169401,0.7753753753753754,0.668,0.6856368563685636,39,0.564
86,0.4305438125724191,0.7930930930930931,0.695,0.6775067750677507,39,0.564
87,0.42155160149475474,0.7966966966966967,0.708,0.6693766937669376,39,0.564
88,0.4166638778494643,0.7996996996996997,0.71,0.6802168021680217,39,0.564
89,0.43011756646740545,0.7960960960960961,0.672,0.7018970189701897,39,0.564
90,0.42427585656578476,0.7951951951951952,0.671,0.7154471544715447,39,0.564
91,0.41622432148134386,0.8012012012012012,0.663,0.7235772357723578,39,0.564
92,0.4173215890342409,0.7993993993993994,0.697,0.7127371273712737,39,0.564
93,0.4379165898035238,0.7915915915915915,0.691,0.7018970189701897,39,0.564
94,0.4512265939701785,0.7885885885885886,0.659,0.7018970189701897,39,0.564
95,0.4526969658361899,0.7861861861861862,0.633,0.7100271002710027,39,0.564
96,0.4133025583920178,0.8003003003003003,0.654,0.7073170731707317,39,0.564
97,0.40881811919155064,0.8057057057057057,0.674,0.6856368563685636,39,0.564
98,0.40109261240329114,0.8111111111111111,0.678,0.7046070460704607,39,0.564
99,0.4225939544113549,0.8033033033033034,0.692,0.6937669376693767,39,0.564
100,0.3996682230058733,0.8021021021021021,0.687,0.7046070460704607,39,0.564
101,0.381312146353292,0.812012012012012,0.733,0.7073170731707317,39,0.564
102,0.3750159146459969,0.8168168168168168,0.707,0.7262872628726287,39,0.564
103,0.36650375133162144,0.8213213213213213,0.703,0.7208672086720868,39,0.564
104,0.3656207804207329,0.8255255255255255,0.732,0.7208672086720868,39,0.564
105,0.3562091246739522,0.8324324324324325,0.742,0.7154471544715447,39,0.564
106,0.3515328481659159,0.8300300300300301,0.741,0.7235772357723578,39,0.564
107,0.3722979953876129,0.8219219219219219,0.721,0.7073170731707317,39,0.564
108,0.3676383221829618,0.824024024024024,0.727,0.7208672086720868,39,0.564
109,0.34755379120419333,0.8336336336336336,0.765,0.7181571815718157,39,0.564
110,0.34783181342276726,0.8345345345345345,0.748,0.7235772357723578,39,0.564
111,0.34547569067091555,0.8354354354354354,0.783,0.7181571815718157,39,0.564
112,0.3476345540166975,0.8369369369369369,0.743,0.7100271002710027,39,0.564
113,0.3624095602257474,0.8279279279279279,0.74,0.7181571815718157,39,0.564
114,0.37258771462841433,0.8288288288288288,0.755,0.7181571815718157,39,0.564
115,0.36330737774973515,0.8273273273273273,0.788,0.7127371273712737,39,0.564
116,0.34237662975763056,0.8372372372372372,0.77,0.7073170731707317,39,0.564
117,0.3342486578333485,0.8453453453453453,0.771,0.7154471544715447,39,0.564
118,0.33386502804698887,0.8456456456456456,0.781,0.7154471544715447,39,0.564
119,0.33510713719569885,0.8393393393393394,0.749,0.7262872628726287,39,0.564
120,0.32082248177972283,0.8504504504504504,0.795,0.7018970189701897,39,0.564
121,0.35897066747999046,0.8336336336336336,0.779,0.7073170731707317,39,0.564
122,0.3270399135243785,0.8429429429429429,0.831,0.7018970189701897,39,0.564
123,0.32485824082348796,0.8429429429429429,0.778,0.7262872628726287,39,0.564
124,0.3211615065465102,0.8441441441441442,0.839,0.7154471544715447,39,0.564
125,0.3250496541236614,0.8477477477477477,0.821,0.7181571815718157,39,0.564
126,0.31857205105794445,0.8501501501501502,0.845,0.7100271002710027,39,0.564
127,0.32890818597855154,0.8447447447447447,0.846,0.7100271002710027,39,0.564
128,0.36823094343995905,0.8258258258258259,0.79,0.7289972899728997,39,0.564
129,0.3309229608860102,0.8435435435435436,0.752,0.7317073170731707,39,0.564
130,0.32510693192303003,0.8450450450450451,0.762,0.7262872628726287,39,0.564
131,0.32456349442313026,0.8507507507507508,0.811,0.7154471544715447,39,0.564
132,0.316150551175212,0.848048048048048,0.774,0.7235772357723578,39,0.564
133,0.3123572927292761,0.845945945945946,0.788,0.7181571815718157,39,0.564
134,0.31907995824699287,0.8522522522522522,0.786,0.7289972899728997,39,0.564
135,0.3158003950888688,0.8486486486486486,0.828,0.7181571815718157,39,0.564
136,0.32515978293196934,0.8468468468468469,0.837,0.7181571815718157,39,0.564
137,0.3254716581320977,0.8453453453453453,0.809,0.7154471544715447,39,0.564
138,0.2996116576833768,0.8564564564564564,0.855,0.7181571815718157,39,0.564
139,0.30183147456463394,0.8588588588588588,0.835,0.7208672086720868,39,0.564
140,0.2949286773353368,0.8597597597597597,0.833,0.7235772357723578,39,0.564
141,0.2903311764871752,0.8627627627627628,0.887,0.7208672086720868,39,0.564
142,0.28720443842557813,0.860960960960961,0.908,0.7371273712737128,39,0.564
143,0.3212534697429912,0.8465465465465466,0.751,0.7208672086720868,39,0.564
144,0.387106705043051,0.8258258258258259,0.739,0.7208672086720868,39,0.564
145,0.3346161343381033,0.845945945945946,0.771,0.7127371273712737,39,0.564
146,0.3123270799000342,0.8573573573573574,0.779,0.7262872628726287,39,0.564
147,0.2952062304626714,0.8558558558558559,0.791,0.7208672086720868,39,0.564
148,0.2810347879434133,0.8660660660660661,0.84,0.7100271002710027,39,0.564
149,0.37747149949854203,0.821021021021021,0.71,0.7289972899728997,39,0.564
150,0.30940129451297066,0.8588588588588588,0.76,0.7398373983739838,39,0.564
151,0.2882270692839279,0.8642642642642643,0.795,0.7425474254742548,39,0.564
152,0.27323296658538127,0.8738738738738738,0.819,0.7452574525745257,39,0.564
153,0.2665308237523288,0.875975975975976,0.851,0.7371273712737128,39,0.564
154,0.26039923749886473,0.8774774774774775,0.872,0.7452574525745257,39,0.564
155,0.2558159512711001,0.8801801801801802,0.886,0.7425474254742548,39,0.564
156,0.25161170226049134,0.8825825825825826,0.906,0.7425474254742548,39,0.564
157,0.24661896702226577,0.884984984984985,0.92,0.7452574525745257,39,0.564
158,0.24378512717850573,0.8861861861861862,0.941,0.7452574525745257,39,0.564
159,0.23951165902542995,0.8876876876876877,0.955,0.7479674796747967,39,0.564
160,0.2367637230536422,0.8891891891891892,0.969,0.7425474254742548,39,0.564
161,0.2330741655562554,0.8897897897897898,0.988,0.7398373983739838,39,0.564
162,0.23018110124646007,0.893093093093093,1.003,0.7452574525745257,39,0.564
163,0.22859692210639204,0.8933933933933934,1.026,0.7452574525745257,39,0.564
164,0.22365481167718454,0.8957957957957958,1.056,0.7452574525745257,39,0.564
165,0.22213658896741925,0.8984984984984985,1.054,0.7398373983739838,39,0.564
166,0.2362291373469092,0.8903903903903904,1.104,0.7289972899728997,39,0.564
167,0.2775374061352498,0.8717717717717718,0.971,0.7425474254742548,39,0.564
168,0.2329610789658966,0.8885885885885886,0.993,0.7479674796747967,39,0.564
169,0.220397532551183,0.8978978978978979,1.034,0.7398373983739838,39,0.564
170,0.21385201288236155,0.9033033033033033,1.053,0.7398373983739838,39,0.564
171,0.20717270613477395,0.9075075075075075,1.093,0.7425474254742548,39,0.564
172,0.20348373755040738,0.9075075075075075,1.11,0.7506775067750677,39,0.564
173,0.20139541230514063,0.9078078078078078,1.142,0.7479674796747967,39,0.564
174,0.19965981039422767,0.9093093093093093,1.171,0.7425474254742548,39,0.564
175,0.1995469685291519,0.9078078078078078,1.18,0.7425474254742548,39,0.564
176,0.22622374537828807,0.893993993993994,1.172,0.7506775067750677,39,0.564
177,0.2542937139401565,0.8810810810810811,1.107,0.7398373983739838,39,0.564
178,0.24745020521385175,0.8894894894894895,1.099,0.7398373983739838,39,0.564
179,0.22372361672231117,0.8963963963963963,1.132,0.7479674796747967,39,0.564
180,0.20647762226214905,0.9057057057057057,1.154,0.7506775067750677,39,0.564
181,0.19901083243882156,0.9117117117117117,1.159,0.7479674796747967,39,0.564
182,0.19470482672601044,0.9138138138138138,1.184,0.7452574525745257,39,0.564
183,0.18863798659966066,0.9144144144144144,1.225,0.7560975609756098,39,0.564
184,0.18600062216064325,0.915015015015015,1.252,0.7506775067750677,39,0.564
185,0.18167662042648988,0.9165165165165166,1.285,0.7479674796747967,39,0.564
186,0.17996442868254028,0.9168168168168168,1.31,0.7452574525745257,39,0.564
187,0.17699731407259164,0.9165165165165166,1.347,0.7398373983739838,39,0.564
188,0.1778314247383392,0.918918918918919,1.34,0.7452574525745257,39,0.564
189,0.17877273772068478,0.9174174174174174,1.301,0.7344173441734417,39,0.564
190,0.1783992828697794,0.9195195195195195,1.293,0.7344173441734417,39,0.564
191,0.18153087434445594,0.918018018018018,1.323,0.7344173441734417,39,0.564
192,0.18217721758018787,0.9183183183183183,1.353,0.7506775067750677,39,0.564
193,0.24651933001276027,0.8954954954954955,1.141,0.7208672086720868,39,0.564
194,0.3457716556909206,0.8558558558558559,1.002,0.7371273712737128,39,0.564
195,0.26849100765389006,0.881981981981982,1.024,0.7371273712737128,39,0.564
196,0.22904242176573736,0.8984984984984985,1.063,0.7317073170731707,39,0.564
197,0.2070657067168672,0.9048048048048049,1.073,0.7371273712737128,39,0.564
198,0.18671955706568452,0.9165165165165166,1.169,0.7317073170731707,39,0.564
199,0.1787326263151951,0.918918918918919,1.257,0.7317073170731707,39,0.564
200,0.17965310807074156,0.9138138138138138,1.271,0.7262872628726287,39,0.564
201,0.17936612894987916,0.9177177177177177,1.287,0.7289972899728997,39,0.564
202,0.17398778905046058,0.9204204204204204,1.306,0.7235772357723578,39,0.564
203,0.16915327265869837,0.9222222222222223,1.325,0.7235772357723578,39,0.564
204,0.1653909949138313,0.9237237237237237,1.343,0.7262872628726287,39,0.564
205,0.16296764043280043,0.9243243243243243,1.363,0.7262872628726287,39,0.564
206,0.1610902533181258,0.9255255255255255,1.384,0.7235772357723578,39,0.564
207,0.15937690285143552,0.9273273273273274,1.401,0.7289972899728997,39,0.564
208,0.1576141116984032,0.9276276276276276,1.416,0.7289972899728997,39,0.564
209,0.155833832377305,0.9285285285285285,1.437,0.7289972899728997,39,0.564
210,0.1544991977445714,0.9294294294294294,1.455,0.7262872628726287,39,0.564
211,0.15280544910462457,0.9306306306306307,1.475,0.7262872628726287,39,0.564
212,0.15170576516231216,0.9312312312312312,1.494,0.7262872628726287,39,0.564
213,0.15080967865682937,0.9312312312312312,1.51,0.7235772357723578,39,0.564
214,0.14943579576864793,0.9315315315315316,1.526,0.7208672086720868,39,0.564
215,0.14826579035508694,0.9324324324324325,1.541,0.7127371273712737,39,0.564
216,0.14703965301628227,0.9324324324324325,1.551,0.7073170731707317,39,0.564
217,0.14587569921934704,0.9333333333333333,1.565,0.7046070460704607,39,0.564
218,0.14464683817299614,0.9342342342342342,1.579,0.7046070460704607,39,0.564
219,0.1433362914685596,0.933933933933934,1.593,0.7046070460704607,39,0.564
220,0.14205323571895806,0.9348348348348349,1.61,0.7018970189701897,39,0.564
221,0.14065959410051124,0.9369369369369369,1.628,0.7046070460704607,39,0.564
222,0.13917897386090444,0.9366366366366367,1.638,0.7046070460704607,39,0.564
223,0.13807607273327874,0.9378378378378378,1.649,0.7073170731707317,39,0.564
224,0.13694223817759515,0.9375375375375375,1.657,0.7046070460704607,39,0.564
225,0.13562907203822186,0.9378378378378378,1.669,0.7073170731707317,39,0.564
226,0.13410482727391113,0.9390390390390391,1.685,0.7073170731707317,39,0.564
227,0.1329750563065569,0.9390390390390391,1.695,0.7073170731707317,39,0.564
228,0.1319043986815344,0.93993993993994,1.71,0.7073170731707317,39,0.564
229,0.130948854121869,0.9408408408408409,1.717,0.7073170731707317,39,0.564
230,0.13057011599378388,0.9408408408408409,1.735,0.7018970189701897,39,0.564
231,0.13096062870746528,0.9408408408408409,1.74,0.7127371273712737,39,0.564
232,0.1425794359559456,0.9336336336336336,1.686,0.7073170731707317,39,0.564
233,0.14031109146315146,0.9396396396396396,1.776,0.7046070460704607,39,0.564
234,0.1503052369400568,0.933933933933934,1.814,0.7127371273712737,39,0.564
235,0.161096015975282,0.9285285285285285,1.779,0.7100271002710027,39,0.564
236,0.1465113523598011,0.9354354354354354,1.759,0.7235772357723578,39,0.564
237,0.13941093922422096,0.9405405405405406,1.761,0.7289972899728997,39,0.564
238,0.13029432340228633,0.9429429429429429,1.761,0.7208672086720868,39,0.564
0.575,0.681265206812652
212.74464774131775
