Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.7525398888086018,0.15789473684210525,0.7503584623336792,0.1111111111111111,99999,0
1,1,0.7233056990723861,0.2236842105263158,0.6777520775794983,0.6666666666666666,99999,0
1,2,0.656673440807744,0.7763157894736842,0.581130862236023,1.0,99999,0
1,3,0.5633065826014468,1.0,0.4659593999385834,1.0,99999,0
1,4,0.46029307340320785,1.0,0.3562174141407013,1.0,99999,0
1,5,0.3661185361837086,1.0,0.26800113916397095,1.0,99999,0
1,6,0.2889409802461925,1.0,0.20647510886192322,1.0,99999,0
1,7,0.2353342857800032,1.0,0.1640956997871399,1.0,99999,0
1,8,0.1945412315820393,1.0,0.13158546388149261,1.0,99999,0
1,9,0.15797595287624158,1.0,0.10400387644767761,1.0,99999,0
1,10,0.12712665411986804,1.0,0.08179178833961487,1.0,99999,0
1,11,0.10167123338109568,1.0,0.06321381032466888,1.0,99999,0
1,12,0.07993136111058687,1.0,0.04858575761318207,1.0,99999,0
1,13,0.0626178336770911,1.0,0.038132186979055405,1.0,99999,0
1,14,0.050444228084463826,1.0,0.030726395547389984,1.0,99999,0
1,15,0.04100885359864486,1.0,0.025189079344272614,1.0,99999,0
1,16,0.03376724747450728,1.0,0.020779572427272797,1.0,99999,0
1,17,0.028598042204976082,1.0,0.01735781505703926,1.0,99999,0
1,18,0.02416506282200939,1.0,0.014693809673190117,1.0,99999,0
1,19,0.020651936923202715,1.0,0.012590397149324417,1.0,99999,0
1,20,0.017913312602200006,1.0,0.01090723741799593,1.0,99999,0
1,21,0.01566410775443441,1.0,0.009542151354253292,1.0,99999,0
1,22,0.01392688665931162,1.0,0.00842457264661789,1.0,99999,0
1,23,0.012354935029227482,1.0,0.007498173043131828,1.0,99999,0
1,24,0.011063887541623492,1.0,0.00672497833147645,1.0,99999,0
1,25,0.01001718405045961,1.0,0.006072984077036381,1.0,99999,0
1,26,0.009197731551371123,1.0,0.005516933277249336,1.0,99999,0
1,27,0.008295259732556971,1.0,0.0050264629535377026,1.0,99999,0
1,28,0.0076377297947673424,1.0,0.004589436575770378,1.0,99999,0
1,29,0.007029312515729352,1.0,0.004203330725431442,1.0,99999,0
1,30,0.006419752454875331,1.0,0.0038614757359027863,1.0,99999,0
1,31,0.0059642110412058075,1.0,0.003557430347427726,1.0,99999,0
1,32,0.005537046193096198,1.0,0.003285882296040654,1.0,99999,0
1,33,0.00511016760413584,1.0,0.0030426383018493652,1.0,99999,0
1,34,0.00476736813097408,1.0,0.0028239956591278315,1.0,99999,0
1,35,0.004438240105580343,1.0,0.002626779256388545,1.0,99999,0
1,36,0.004169766350012077,1.0,0.002448524348437786,1.0,99999,0
1,37,0.0038793348756275678,1.0,0.00228708703070879,1.0,99999,0
1,38,0.0036334783623093053,1.0,0.0021404207218438387,1.0,99999,0
1,39,0.003440694883465767,1.0,0.0020069251768290997,1.0,99999,0
1,40,0.003229576898248572,1.0,0.001885119010694325,1.0,99999,0
1,41,0.003038939345922125,1.0,0.0017736372537910938,1.0,99999,0
1,42,0.002864082441910317,1.0,0.0016714392695575953,1.0,99999,0
1,43,0.002710272312948578,1.0,0.0015774165512993932,1.0,99999,0
1,44,0.002571774548605869,1.0,0.0014908978482708335,1.0,99999,0
1,45,0.0024240544850104733,1.0,0.001411269186064601,1.0,99999,0
1,46,0.002310128355594842,1.0,0.0013377717696130276,1.0,99999,0
1,47,0.0022102288142042724,1.0,0.0012697589118033648,1.0,99999,0
1,48,0.002081954606661671,1.0,0.0012067686766386032,1.0,99999,0
1,49,0.002001524486235882,1.0,0.0011483058333396912,1.0,99999,0
1,50,0.0019050925712738383,1.0,0.0010940670035779476,1.0,99999,0
1,51,0.0018203673872018331,1.0,0.0010436291340738535,1.0,99999,0
1,52,0.0017512388784732473,1.0,0.0009966555517166853,1.0,99999,0
1,53,0.0016724010500566739,1.0,0.0009527963120490313,1.0,99999,0
1,54,0.001582531056268827,1.0,0.0009118861053138971,1.0,99999,0
1,55,0.0015297783109800595,1.0,0.0008736539166420698,1.0,99999,0
1,56,0.0014730017436178106,1.0,0.0008378754719160497,1.0,99999,0
1,57,0.0014042028556822946,1.0,0.0008044118294492364,1.0,99999,0
1,58,0.001357331381816613,1.0,0.0007729587960056961,1.0,99999,0
1,59,0.0013150427012557262,1.0,0.0007434238214045763,1.0,99999,0
1,60,0.0012656185825012233,1.0,0.0007156021310947835,1.0,99999,0
1,61,0.0012210606609618193,1.0,0.000689467357005924,1.0,99999,0
1,62,0.0011687943540317448,1.0,0.0006648673443123698,1.0,99999,0
1,63,0.0011330439868432126,1.0,0.0006416632095351815,1.0,99999,0
1,64,0.0010966160395917924,1.0,0.0006197689799591899,1.0,99999,0
1,65,0.0010630315181946284,1.0,0.0005990524659864604,1.0,99999,0
1,66,0.001032423791720679,1.0,0.0005794672761112452,1.0,99999,0
1,67,0.0010009395313988392,1.0,0.0005608747014775872,1.0,99999,0
1,68,0.0009722805637131004,1.0,0.0005432281759567559,1.0,99999,0
1,69,0.0009432313718685979,1.0,0.0005265411455184221,1.0,99999,0
1,70,0.0009171090082657573,1.0,0.0005106813041493297,1.0,99999,0
1,71,0.0008891113715148286,1.0,0.0004956023767590523,1.0,99999,0
1,72,0.0008650160314956386,1.0,0.00048127106856554747,1.0,99999,0
1,73,0.0008347275709782384,1.0,0.0004676678800024092,1.0,99999,0
1,74,0.000812034064438194,1.0,0.00045474624494090676,1.0,99999,0
1,75,0.0007958573650715774,1.0,0.0004424400394782424,1.0,99999,0
1,76,0.0007743221603481001,1.0,0.0004307163180783391,1.0,99999,0
1,77,0.0007532263009220754,1.0,0.0004195286310277879,1.0,99999,0
1,78,0.0007417629822157323,1.0,0.00040884397458285093,1.0,99999,0
1,79,0.000722404296730498,1.0,0.00039862265111878514,1.0,99999,0
1,80,0.0007021501078270376,1.0,0.00038889763527549803,1.0,99999,0
1,81,0.0006919386888560103,1.0,0.0003795830125454813,1.0,99999,0
1,82,0.0006702317654057161,1.0,0.0003706853894982487,1.0,99999,0
1,83,0.0006550527147115453,1.0,0.0003621650394052267,1.0,99999,0
1,84,0.0006417608544181444,1.0,0.00035401538480073214,1.0,99999,0
1,85,0.0006280981469899416,1.0,0.0003462099120952189,1.0,99999,0
1,86,0.000613398580370765,1.0,0.0003387420147191733,1.0,99999,0
1,87,0.0006001211831493205,1.0,0.00033157863072119653,1.0,99999,0
1,88,0.0005917218054252627,1.0,0.0003247197309974581,1.0,99999,0
1,89,0.000584499074121643,1.0,0.00031813219538889825,1.0,99999,0
1,90,0.0005702593664050495,1.0,0.0003117764135822654,1.0,99999,0
1,91,0.0005580262360653203,1.0,0.0003057118155993521,1.0,99999,0
1,92,0.0005496172111873564,1.0,0.0002998524869326502,1.0,99999,0
1,93,0.0005383633879797632,1.0,0.00029423803789541125,1.0,99999,0
1,94,0.0005291185164088873,1.0,0.00028882225160486996,1.0,99999,0
1,95,0.0005199270886614135,1.0,0.00028363813180476427,1.0,99999,0
1,96,0.0005096139196355484,1.0,0.00027862610295414925,1.0,99999,0
1,97,0.0005008386245830671,1.0,0.0002738127368502319,1.0,99999,0
1,98,0.0004936424604813127,1.0,0.0002691780391614884,1.0,99999,0
1,99,0.00048504091989199976,1.0,0.0002647089131642133,1.0,99999,0
1,100,0.0004777868008731227,1.0,0.00026039202930405736,1.0,99999,0
1,101,0.00046969227964597707,1.0,0.00025626050774008036,1.0,99999,0
1,102,0.00046619914907128796,1.0,0.0002522547438275069,1.0,99999,0
1,103,0.0004587692291304273,1.0,0.0002483946445863694,1.0,99999,0
1,104,0.00044951602773691873,1.0,0.00024465375463478267,1.0,99999,0
1,105,0.0004451126273794982,1.0,0.00024106510682031512,1.0,99999,0
1,106,0.0004391869527018188,1.0,0.0002376022021053359,1.0,99999,0
1,107,0.00043305978761054575,1.0,0.00023423205129802227,1.0,99999,0
1,108,0.0004262498160211467,1.0,0.0002309876581421122,1.0,99999,0
1,109,0.0004206368589381638,1.0,0.0002278293395647779,1.0,99999,0
1,110,0.0004136548561387156,1.0,0.00022471736883744597,1.0,99999,0
1,111,0.00041062587804749216,1.0,0.0002216980792582035,1.0,99999,0
